WRKCOUNT,TRIPPURP,HHSIZE,NWALKTRP,HHFAMINC2,TIMETOWK,WHYFROM,WKFMHMXX,WEBUSE,WHYTRP1S,WRKTRANS,WHYTO,HOUSEID,URBRUR,DRIVER,NBIKETRP,HHFAMINC,R_AGE,PERSONID,CNTTDTR,GCDWORK
2,HBO,3,-1,High,-1,Home,Skip,Skip,ServePassenger,Skip,TakeAndWait,15285173,Urban,Skip,-1,45K-50K,2,3,5,-1
2,NHB,3,-1,High,-1,TakeAndWait,Skip,Skip,SocialRecreation,Skip,SocialRecreational,15285173,Urban,Skip,-1,45K-50K,2,3,5,-1
2,NHB,3,-1,High,-1,SocialRecreational,Skip,Skip,EatMeal,Skip,SocialEvent,15285173,Urban,Skip,-1,45K-50K,2,3,5,-1
2,NHB,3,-1,High,-1,SocialEvent,Skip,Skip,ServePassenger,Skip,DropSomeoneOff,15285173,Urban,Skip,-1,45K-50K,2,3,5,-1
2,HBO,3,-1,High,-1,DropSomeoneOff,Skip,Skip,ReturnHome,Skip,Home,15285173,Urban,Skip,-1,45K-50K,2,3,5,-1
2,HBO,3,3,High,75,Home,Skip,OnceWeek,ServePassenger,PickupTruck,DropSomeoneOff,15286853,Urban,Yes,0,80K-100K,37,1,6,26
2,NHB,3,3,High,75,DropSomeoneOff,Skip,OnceWeek,EatMeal,PickupTruck,CoffeeIcecreamSnacks,15286853,Urban,Yes,0,80K-100K,37,1,6,26
2,NHB,3,3,High,75,CoffeeIcecreamSnacks,Skip,OnceWeek,ToWork,PickupTruck,GoToWork,15286853,Urban,Yes,0,80K-100K,37,1,6,26
2,NHB,3,3,High,75,GoToWork,Skip,OnceWeek,Shopping,PickupTruck,BuyGoods,15286853,Urban,Yes,0,80K-100K,37,1,6,26
2,NHB,3,3,High,75,BuyGoods,Skip,OnceWeek,Family,PickupTruck,Shopping,15286853,Urban,Yes,0,80K-100K,37,1,6,26
2,HBSHOP,3,3,High,75,Shopping,Skip,OnceWeek,ReturnHome,PickupTruck,Home,15286853,Urban,Yes,0,80K-100K,37,1,6,26
2,HBO,3,4,High,75,Home,Skip,AlmostEveryday,ServePassenger,PickupTruck,DropSomeoneOff,15286853,Urban,Yes,0,80K-100K,24,2,6,26
2,NHB,3,4,High,75,DropSomeoneOff,Skip,AlmostEveryday,EatMeal,PickupTruck,CoffeeIcecreamSnacks,15286853,Urban,Yes,0,80K-100K,24,2,6,26
2,NHB,3,4,High,75,CoffeeIcecreamSnacks,Skip,AlmostEveryday,ToWork,PickupTruck,GoToWork,15286853,Urban,Yes,0,80K-100K,24,2,6,26
2,NHB,3,4,High,75,GoToWork,Skip,AlmostEveryday,Family,PickupTruck,Shopping,15286853,Urban,Yes,0,80K-100K,24,2,6,26
2,NHB,3,4,High,75,Shopping,Skip,AlmostEveryday,Family,PickupTruck,Shopping,15286853,Urban,Yes,0,80K-100K,24,2,6,26
2,HBSHOP,3,4,High,75,Shopping,Skip,AlmostEveryday,ReturnHome,PickupTruck,Home,15286853,Urban,Yes,0,80K-100K,24,2,6,26
2,HBO,3,-1,High,-1,Home,Skip,Skip,Family,Skip,DayCare,15286853,Urban,Skip,-1,80K-100K,2,3,6,-1
2,NHB,3,-1,High,-1,DayCare,Skip,Skip,ServePassenger,Skip,DropSomeoneOff,15286853,Urban,Skip,-1,80K-100K,2,3,6,-1
2,NHB,3,-1,High,-1,DropSomeoneOff,Skip,Skip,ServePassenger,Skip,TransportSomeone,15286853,Urban,Skip,-1,80K-100K,2,3,6,-1
2,NHB,3,-1,High,-1,TransportSomeone,Skip,Skip,Shopping,Skip,BuyGoods,15286853,Urban,Skip,-1,80K-100K,2,3,6,-1
2,NHB,3,-1,High,-1,BuyGoods,Skip,Skip,Family,Skip,FamilyPersonalBusiness,15286853,Urban,Skip,-1,80K-100K,2,3,6,-1
2,HBO,3,-1,High,-1,FamilyPersonalBusiness,Skip,Skip,ReturnHome,Skip,Home,15286853,Urban,Skip,-1,80K-100K,2,3,6,-1
0,HBSHOP,2,3,VeryLow,-1,Home,Skip,AlmostEveryday,Family,Skip,BuyService,15287999,Urban,Yes,2,10K-15K,71,1,4,-1
0,HBSHOP,2,3,VeryLow,-1,BuyService,Skip,AlmostEveryday,ReturnHome,Skip,Home,15287999,Urban,Yes,2,10K-15K,71,1,4,-1
0,HBSOCREC,2,3,VeryLow,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,GoToGym,15287999,Urban,Yes,2,10K-15K,71,1,4,-1
0,HBSOCREC,2,3,VeryLow,-1,GoToGym,Skip,AlmostEveryday,ReturnHome,Skip,Home,15287999,Urban,Yes,2,10K-15K,71,1,4,-1
0,HBSHOP,2,7,VeryLow,-1,Home,Skip,Skip,Family,Skip,BuyService,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,HBSHOP,2,7,VeryLow,-1,BuyService,Skip,Skip,ReturnHome,Skip,Home,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,HBSOCREC,2,7,VeryLow,-1,Home,Skip,Skip,SocialRecreation,Skip,GoToGym,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,HBSOCREC,2,7,VeryLow,-1,GoToGym,Skip,Skip,ReturnHome,Skip,Home,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,HBSHOP,2,7,VeryLow,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,NHB,2,7,VeryLow,-1,BuyGoods,Skip,Skip,Shopping,Skip,BuyGas,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,HBSHOP,2,7,VeryLow,-1,BuyGas,Skip,Skip,ReturnHome,Skip,Home,15287999,Urban,Yes,1,10K-15K,77,2,7,-1
0,HBSHOP,2,4,Refused,-1,Home,Skip,Skip,Shopping,Skip,BuyGoods,15290832,Urban,No,0,Refused,80,1,4,-1
0,HBSHOP,2,4,Refused,-1,BuyGoods,Skip,Skip,ReturnHome,Skip,Home,15290832,Urban,No,0,Refused,80,1,4,-1
0,HBO,2,4,Refused,-1,Home,Skip,Skip,ServePassenger,Skip,TakeAndWait,15290832,Urban,No,0,Refused,80,1,4,-1
0,HBO,2,4,Refused,-1,TakeAndWait,Skip,Skip,ReturnHome,Skip,Home,15290832,Urban,No,0,Refused,80,1,4,-1
2,HBO,2,3,High,-1,Home,Skip,AlmostEveryday,Family,Skip,FamilyPersonalBusiness,15291053,Rural,Yes,0,70K-75K,52,1,4,0
2,NHB,2,3,High,-1,FamilyPersonalBusiness,Skip,AlmostEveryday,Family,Skip,BuyService,15291053,Rural,Yes,0,70K-75K,52,1,4,0
2,NHB,2,3,High,-1,BuyService,Skip,AlmostEveryday,Family,Skip,BuyService,15291053,Rural,Yes,0,70K-75K,52,1,4,0
2,HBSHOP,2,3,High,-1,BuyService,Skip,AlmostEveryday,ReturnHome,Skip,Home,15291053,Rural,Yes,0,70K-75K,52,1,4,0
2,HBSHOP,2,7,High,5,Home,Skip,SeveralWeek,Family,Car,Shopping,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,NHB,2,7,High,5,Shopping,Skip,SeveralWeek,Family,Car,BuyService,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,NHB,2,7,High,5,BuyService,Skip,SeveralWeek,Family,Car,BuyService,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,HBSHOP,2,7,High,5,BuyService,Skip,SeveralWeek,ReturnHome,Car,Home,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,HBSHOP,2,7,High,5,Home,Skip,SeveralWeek,Shopping,Car,BuyGoods,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,HBSHOP,2,7,High,5,BuyGoods,Skip,SeveralWeek,ReturnHome,Car,Home,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,HBO,2,7,High,5,Home,Skip,SeveralWeek,Family,Car,PetCare,15291053,Rural,Yes,0,70K-75K,48,2,8,0
2,HBO,2,7,High,5,PetCare,Skip,SeveralWeek,ReturnHome,Car,Home,15291053,Rural,Yes,0,70K-75K,48,2,8,0
4,HBO,4,2,High,-1,Home,Skip,SeveralWeek,Family,Skip,FamilyPersonalBusiness,15292117,Urban,No,0,45K-50K,19,1,6,-1
4,HBO,4,2,High,-1,FamilyPersonalBusiness,Skip,SeveralWeek,ReturnHome,Skip,Home,15292117,Urban,No,0,45K-50K,19,1,6,-1
4,HBSOCREC,4,2,High,-1,Home,Skip,SeveralWeek,SocialRecreation,Skip,VisitFriends,15292117,Urban,No,0,45K-50K,19,1,6,-1
4,HBSOCREC,4,2,High,-1,VisitFriends,Skip,SeveralWeek,ReturnHome,Skip,Home,15292117,Urban,No,0,45K-50K,19,1,6,-1
4,HBO,4,2,High,-1,Home,Skip,SeveralWeek,Family,Skip,FamilyPersonalBusiness,15292117,Urban,No,0,45K-50K,19,1,6,-1
4,HBO,4,2,High,-1,FamilyPersonalBusiness,Skip,SeveralWeek,ReturnHome,Skip,Home,15292117,Urban,No,0,45K-50K,19,1,6,-1
4,HBSOCREC,4,2,High,5,Home,Skip,SeveralWeek,SocialRecreation,Car,VisitFriends,15292117,Urban,Yes,0,45K-50K,19,2,6,2
4,HBSOCREC,4,2,High,5,VisitFriends,Skip,SeveralWeek,ReturnHome,Car,Home,15292117,Urban,Yes,0,45K-50K,19,2,6,2
4,HBSOCREC,4,2,High,5,Home,Skip,SeveralWeek,SocialRecreation,Car,VisitFriends,15292117,Urban,Yes,0,45K-50K,19,2,6,2
4,HBSOCREC,4,2,High,5,VisitFriends,Skip,SeveralWeek,ReturnHome,Car,Home,15292117,Urban,Yes,0,45K-50K,19,2,6,2
4,HBW,4,2,High,5,Home,Skip,SeveralWeek,ToWork,Car,GoToWork,15292117,Urban,Yes,0,45K-50K,19,2,6,2
4,HBW,4,2,High,5,GoToWork,Skip,SeveralWeek,ReturnHome,Car,Home,15292117,Urban,Yes,0,45K-50K,19,2,6,2
4,HBO,4,49,High,20,Home,Skip,SeveralWeek,ServePassenger,SUV,PickUpSomeone,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,NHB,4,49,High,20,PickUpSomeone,Skip,SeveralWeek,ToWork,SUV,GoToWork,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,NHB,4,49,High,20,GoToWork,Skip,SeveralWeek,EatMeal,SUV,GetMeal,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,NHB,4,49,High,20,GetMeal,Skip,SeveralWeek,ReturnWork,SUV,ReturnToWork,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBW,4,49,High,20,ReturnToWork,Skip,SeveralWeek,ReturnHome,SUV,Home,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBO,4,49,High,20,Home,Skip,SeveralWeek,ServePassenger,SUV,DropSomeoneOff,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBO,4,49,High,20,DropSomeoneOff,Skip,SeveralWeek,ReturnHome,SUV,Home,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBSHOP,4,49,High,20,Home,Skip,SeveralWeek,Shopping,SUV,BuyGoods,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBSHOP,4,49,High,20,BuyGoods,Skip,SeveralWeek,ReturnHome,SUV,Home,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBO,4,49,High,20,Home,Skip,SeveralWeek,ServePassenger,SUV,PickUpSomeone,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBO,4,49,High,20,PickUpSomeone,Skip,SeveralWeek,ReturnHome,SUV,Home,15292117,Urban,Yes,0,45K-50K,20,3,11,3
4,HBO,4,1,High,-1,Home,Skip,Skip,ServePassenger,Skip,PickUpSomeone,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
4,NHB,4,1,High,-1,PickUpSomeone,Skip,Skip,ToWork,Skip,GoToWork,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
4,NHB,4,1,High,-1,GoToWork,Skip,Skip,EatMeal,Skip,GetMeal,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
4,NHB,4,1,High,-1,GetMeal,Skip,Skip,ReturnWork,Skip,ReturnToWork,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
4,HBW,4,1,High,-1,ReturnToWork,Skip,Skip,ReturnHome,Skip,Home,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
4,HBSHOP,4,1,High,-1,Home,Skip,Skip,Family,Skip,Shopping,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
4,HBSHOP,4,1,High,-1,Shopping,Skip,Skip,ReturnHome,Skip,Home,15292117,Urban,Yes,0,45K-50K,20,4,7,-1
1,HBW,2,1,Moderate,15,Home,Skip,Skip,ToWork,PickupTruck,GoToWork,15303152,Urban,Yes,1,35K-40K,47,1,3,2
1,NHB,2,1,Moderate,15,GoToWork,Skip,Skip,Family,PickupTruck,Shopping,15303152,Urban,Yes,1,35K-40K,47,1,3,2
1,HBSHOP,2,1,Moderate,15,Shopping,Skip,Skip,ReturnHome,PickupTruck,Home,15303152,Urban,Yes,1,35K-40K,47,1,3,2
3,HBO,3,0,High,-1,Home,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,NHB,3,0,High,-1,OtherWorkRelated,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,NHB,3,0,High,-1,BuyGoods,Skip,AlmostEveryday,Family,Skip,BuyService,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,NHB,3,0,High,-1,BuyService,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,NHB,3,0,High,-1,BuyGoods,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,NHB,3,0,High,-1,OtherWorkRelated,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,HBO,3,0,High,-1,OtherWorkRelated,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,HBSOCREC,3,0,High,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,HangOut,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,HBSOCREC,3,0,High,-1,HangOut,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,HBSOCREC,3,0,High,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,HangOut,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,NHB,3,0,High,-1,HangOut,Skip,AlmostEveryday,SocialRecreation,Skip,HangOut,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,HBSOCREC,3,0,High,-1,HangOut,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,56,1,12,0
3,HBSHOP,3,0,High,-1,Home,Skip,AlmostEveryday,Family,Skip,BuyService,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,NHB,3,0,High,-1,BuyService,Skip,AlmostEveryday,WorkRelated,Skip,OtherWorkRelated,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBO,3,0,High,-1,OtherWorkRelated,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBSHOP,3,0,High,-1,Home,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,NHB,3,0,High,-1,BuyGoods,Skip,AlmostEveryday,Shopping,Skip,BuyGoods,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBSHOP,3,0,High,-1,BuyGoods,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBSOCREC,3,0,High,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,HangOut,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBSOCREC,3,0,High,-1,HangOut,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBSOCREC,3,0,High,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,HangOut,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,NHB,3,0,High,-1,HangOut,Skip,AlmostEveryday,SocialRecreation,Skip,HangOut,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBSOCREC,3,0,High,-1,HangOut,Skip,AlmostEveryday,ReturnHome,Skip,Home,15308045,Urban,Yes,0,65K-70K,40,2,11,0
3,HBO,3,3,High,45,Home,Skip,DontKnow,ServePassenger,Car,PickUpSomeone,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,NHB,3,3,High,45,PickUpSomeone,Skip,DontKnow,SocialRecreation,Car,GoToGym,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,NHB,3,3,High,45,GoToGym,Skip,DontKnow,ToWork,Car,GoToWork,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,NHB,3,3,High,45,GoToWork,Skip,DontKnow,ServePassenger,Car,DropSomeoneOff,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,HBO,3,3,High,45,DropSomeoneOff,Skip,DontKnow,ReturnHome,Car,Home,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,HBSOCREC,3,3,High,45,Home,Skip,DontKnow,SocialRecreation,Car,VisitFriends,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,HBSOCREC,3,3,High,45,VisitFriends,Skip,DontKnow,ReturnHome,Car,Home,15308045,Urban,Yes,0,65K-70K,24,3,7,10
3,HBSOCREC,3,5,High,30,Home,Skip,Skip,SocialRecreation,Car,VisitFriends,15309622,Urban,Yes,0,70K-75K,44,1,2,9
3,HBSOCREC,3,5,High,30,VisitFriends,Skip,Skip,ReturnHome,Car,Home,15309622,Urban,Yes,0,70K-75K,44,1,2,9
3,HBW,3,0,High,5,Home,Skip,SeveralWeek,ToWork,Car,GoToWork,15309622,Urban,Yes,0,70K-75K,51,2,4,2
3,NHB,3,0,High,5,GoToWork,Skip,SeveralWeek,Shopping,Car,BuyGoods,15309622,Urban,Yes,0,70K-75K,51,2,4,2
3,NHB,3,0,High,5,BuyGoods,Skip,SeveralWeek,ReturnWork,Car,ReturnToWork,15309622,Urban,Yes,0,70K-75K,51,2,4,2
3,HBW,3,0,High,5,ReturnToWork,Skip,SeveralWeek,ReturnHome,Car,Home,15309622,Urban,Yes,0,70K-75K,51,2,4,2
2,HBSOCREC,4,7,Refused,25,Home,AlmostEveryday,SeveralWeek,SocialRecreation,Car,GoToGym,15312819,Urban,Yes,0,Refused,45,1,5,5
2,NHB,4,7,Refused,25,GoToGym,AlmostEveryday,SeveralWeek,ServePassenger,Car,DropSomeoneOff,15312819,Urban,Yes,0,Refused,45,1,5,5
2,HBO,4,7,Refused,25,DropSomeoneOff,AlmostEveryday,SeveralWeek,ReturnHome,Car,Home,15312819,Urban,Yes,0,Refused,45,1,5,5
2,HBO,4,7,Refused,25,Home,AlmostEveryday,SeveralWeek,ServePassenger,Car,PickUpSomeone,15312819,Urban,Yes,0,Refused,45,1,5,5
2,HBO,4,7,Refused,25,PickUpSomeone,AlmostEveryday,SeveralWeek,ReturnHome,Car,Home,15312819,Urban,Yes,0,Refused,45,1,5,5
2,HBO,4,1,Refused,25,Home,Skip,AlmostEveryday,Medical,PickupTruck,MedicalService,15312819,Urban,Yes,0,Refused,46,2,9,5
2,NHB,4,1,Refused,25,MedicalService,Skip,AlmostEveryday,SocialRecreation,PickupTruck,VisitFriends,15312819,Urban,Yes,0,Refused,46,2,9,5
2,NHB,4,1,Refused,25,VisitFriends,Skip,AlmostEveryday,ToWork,PickupTruck,GoToWork,15312819,Urban,Yes,0,Refused,46,2,9,5
2,NHB,4,1,Refused,25,GoToWork,Skip,AlmostEveryday,EatMeal,PickupTruck,GetMeal,15312819,Urban,Yes,0,Refused,46,2,9,5
2,NHB,4,1,Refused,25,GetMeal,Skip,AlmostEveryday,Shopping,PickupTruck,BuyGoods,15312819,Urban,Yes,0,Refused,46,2,9,5
2,NHB,4,1,Refused,25,BuyGoods,Skip,AlmostEveryday,Shopping,PickupTruck,BuyGoods,15312819,Urban,Yes,0,Refused,46,2,9,5
2,HBSHOP,4,1,Refused,25,BuyGoods,Skip,AlmostEveryday,ReturnHome,PickupTruck,Home,15312819,Urban,Yes,0,Refused,46,2,9,5
2,HBSHOP,4,1,Refused,25,Home,Skip,AlmostEveryday,EatMeal,PickupTruck,GetMeal,15312819,Urban,Yes,0,Refused,46,2,9,5
2,HBSHOP,4,1,Refused,25,GetMeal,Skip,AlmostEveryday,ReturnHome,PickupTruck,Home,15312819,Urban,Yes,0,Refused,46,2,9,5
2,HBSOCREC,4,-1,Refused,-1,Home,Skip,Skip,SocialRecreation,Skip,Vacation,15312819,Urban,No,-1,Refused,15,3,4,-1
2,HBSOCREC,4,-1,Refused,-1,Vacation,Skip,Skip,ReturnHome,Skip,Home,15312819,Urban,No,-1,Refused,15,3,4,-1
2,HBO,4,-1,Refused,-1,Home,Skip,Skip,Religious,Skip,GoReligiousActivityRe,15312819,Urban,No,-1,Refused,15,3,4,-1
2,HBO,4,-1,Refused,-1,GoReligiousActivityRe,Skip,Skip,ReturnHome,Skip,Home,15312819,Urban,No,-1,Refused,15,3,4,-1
2,HBSOCREC,4,-1,Refused,-1,Home,Skip,Skip,SocialRecreation,Skip,GoToGym,15312819,Urban,Skip,-1,Refused,12,4,1,-1
0,HBSOCREC,2,4,Low,-1,Home,Skip,Skip,SocialRecreation,Skip,VisitFriends,15315089,Urban,Yes,0,20K-25K,62,1,4,-1
0,HBSOCREC,2,4,Low,-1,VisitFriends,Skip,Skip,ReturnHome,Skip,Home,15315089,Urban,Yes,0,20K-25K,62,1,4,-1
0,HBSHOP,2,4,Low,-1,Home,Skip,Skip,EatMeal,Skip,GetMeal,15315089,Urban,Yes,0,20K-25K,62,1,4,-1
0,HBSHOP,2,4,Low,-1,GetMeal,Skip,Skip,ReturnHome,Skip,Home,15315089,Urban,Yes,0,20K-25K,62,1,4,-1
0,HBSHOP,2,0,Low,-1,Home,Skip,Skip,EatMeal,Skip,GetMeal,15315089,Urban,No,0,20K-25K,41,2,2,-1
0,HBSHOP,2,0,Low,-1,GetMeal,Skip,Skip,ReturnHome,Skip,Home,15315089,Urban,No,0,20K-25K,41,2,2,-1
2,HBW,2,7,High,30,Home,Skip,SeveralWeek,ToWork,Car,GoToWork,15319902,Urban,Yes,0,morethan100K,44,1,6,16
2,NHB,2,7,High,30,GoToWork,Skip,SeveralWeek,Shopping,Car,BuyGoods,15319902,Urban,Yes,0,morethan100K,44,1,6,16
2,NHB,2,7,High,30,BuyGoods,Skip,SeveralWeek,Shopping,Car,BuyGoods,15319902,Urban,Yes,0,morethan100K,44,1,6,16
2,HBSHOP,2,7,High,30,BuyGoods,Skip,SeveralWeek,ReturnHome,Car,Home,15319902,Urban,Yes,0,morethan100K,44,1,6,16
2,HBSHOP,2,7,High,30,Home,Skip,SeveralWeek,Shopping,Car,BuyGoods,15319902,Urban,Yes,0,morethan100K,44,1,6,16
2,HBSHOP,2,7,High,30,BuyGoods,Skip,SeveralWeek,ReturnHome,Car,Home,15319902,Urban,Yes,0,morethan100K,44,1,6,16
2,HBSHOP,2,0,High,15,Home,OnceMonthMore,AlmostEveryday,EatMeal,Car,CoffeeIcecreamSnacks,15319902,Urban,Yes,0,morethan100K,46,2,3,6
2,NHB,2,0,High,15,CoffeeIcecreamSnacks,OnceMonthMore,AlmostEveryday,ToWork,Car,GoToWork,15319902,Urban,Yes,0,morethan100K,46,2,3,6
2,HBW,2,0,High,15,GoToWork,OnceMonthMore,AlmostEveryday,ReturnHome,Car,Home,15319902,Urban,Yes,0,morethan100K,46,2,3,6
1,HBSHOP,2,0,Low,-1,Home,Skip,Never,EatMeal,Skip,GetMeal,15321736,Urban,Yes,0,25K-30K,73,1,2,-1
1,HBSHOP,2,0,Low,-1,GetMeal,Skip,Never,ReturnHome,Skip,Home,15321736,Urban,Yes,0,25K-30K,73,1,2,-1
1,HBSHOP,2,2,Low,-1,Home,Skip,SeveralWeek,Shopping,Skip,BuyGas,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,NHB,2,2,Low,-1,BuyGas,Skip,SeveralWeek,EatMeal,Skip,GetMeal,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,NHB,2,2,Low,-1,GetMeal,Skip,SeveralWeek,Shopping,Skip,BuyGoods,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,NHB,2,2,Low,-1,BuyGoods,Skip,SeveralWeek,Family,Skip,BuyService,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,HBSHOP,2,2,Low,-1,BuyService,Skip,SeveralWeek,ReturnHome,Skip,Home,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,HBSOCREC,2,2,Low,-1,Home,Skip,SeveralWeek,SocialRecreation,Skip,VisitFriends,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,HBSOCREC,2,2,Low,-1,VisitFriends,Skip,SeveralWeek,ReturnHome,Skip,Home,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,HBSOCREC,2,2,Low,-1,Home,Skip,SeveralWeek,SocialRecreation,Skip,HangOut,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,HBSOCREC,2,2,Low,-1,HangOut,Skip,SeveralWeek,ReturnHome,Skip,Home,15321736,Urban,Yes,0,25K-30K,57,2,9,-1
1,HBW,1,0,Moderate,40,Home,Skip,Never,ToWork,PickupTruck,GoToWork,15322416,Urban,Yes,0,30K-35K,49,1,2,10
1,HBW,1,0,Moderate,40,GoToWork,Skip,Never,ReturnHome,PickupTruck,Home,15322416,Urban,Yes,0,30K-35K,49,1,2,10
1,HBSOCREC,3,3,High,-1,Home,Skip,OnceWeek,SocialRecreation,Skip,GoToGym,15322890,Urban,Yes,0,65K-70K,53,1,1,-1
1,HBW,3,3,High,20,Home,Skip,AlmostEveryday,ToWork,SUV,GoToWork,15322890,Urban,Yes,0,65K-70K,61,2,3,5
1,HBW,3,3,High,20,GoToWork,Skip,AlmostEveryday,ReturnHome,SUV,Home,15322890,Urban,Yes,0,65K-70K,61,2,3,5
1,HBSOCREC,3,3,High,20,Home,Skip,AlmostEveryday,SocialRecreation,SUV,GoToGym,15322890,Urban,Yes,0,65K-70K,61,2,3,5
1,HBSOCREC,3,0,High,-1,Home,Skip,AlmostEveryday,SocialRecreation,Skip,VisitFriends,15322890,Urban,Yes,0,65K-70K,19,3,2,-1
1,HBSOCREC,3,0,High,-1,VisitFriends,Skip,AlmostEveryday,ReturnHome,Skip,Home,15322890,Urban,Yes,0,65K-70K,19,3,2,-1
2,HBO,5,6,High,6,Home,OnceWeekMore,AlmostEveryday,ServePassenger,SUV,DropSomeoneOff,15326674,Urban,Yes,2,morethan100K,37,1,11,2
2,NHB,5,6,High,6,DropSomeoneOff,OnceWeekMore,AlmostEveryday,Family,SUV,PTA,15326674,Urban,Yes,2,morethan100K,37,1,11,2
2,HBO,5,6,High,6,PTA,OnceWeekMore,AlmostEveryday,ReturnHome,SUV,Home,15326674,Urban,Yes,2,morethan100K,37,1,11,2
2,HBSHOP,5,6,High,6,Home,OnceWeekMore,AlmostEveryday,Family,SUV,BuyService,15326674,Urban,Yes,2,morethan100K,37,1,11,2
2,HBSHOP,5,6,High,6,BuyService,OnceWeekMore,AlmostEveryday,ReturnHome,SUV,Home,15326674,Urban,Yes,2,morethan100K,37,1,11,2
