WRKCOUNT,TRIPPURP,HHSIZE,NWALKTRP,HHFAMINC2,TIMETOWK,WHYFROM,WKFMHMXX,WEBUSE,WEBUSE,WHYTRP1S,WRKTRANS,WHYTO,HOUSEID,URBRUR,DRIVER,NBIKETRP,HHFAMINC,R_AGE,PERSONID,CNTTDTR,GCDWORK
2,NHB,2,7,High,30,Work,Skip,1,Daily,Shopping,PickupTruck,BuyGoods,40627576,Urban,Yes,0,75K-100K,60,1,4,11.04
2,NHB,2,7,High,30,BuyGoods,Skip,1,Daily,SocialRecreation,PickupTruck,GoToGym,40627576,Urban,Yes,0,75K-100K,60,1,4,11.04
2,HBSOCREC,2,7,High,30,GoToGym,Skip,1,Daily,Home,PickupTruck,Home,40627576,Urban,Yes,0,75K-100K,60,1,4,11.04
2,HBW,2,3,High,10,Home,Skip,1,Daily,WorkRelated,Car,Work,40627576,Urban,Yes,0,75K-100K,58,2,6,2.69
2,NHB,2,3,High,10,Work,Skip,1,Daily,Shopping,Car,BuyGoods,40627576,Urban,Yes,0,75K-100K,58,2,6,2.69
2,HBSHOP,2,3,High,10,BuyGoods,Skip,1,Daily,Home,Car,Home,40627576,Urban,Yes,0,75K-100K,58,2,6,2.69
2,HBSOCREC,2,3,High,10,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,40627576,Urban,Yes,0,75K-100K,58,2,6,2.69
2,NHB,2,3,High,10,GoToGym,Skip,1,Daily,Shopping,Car,BuyGoods,40627576,Urban,Yes,0,75K-100K,58,2,6,2.69
2,HBSHOP,2,3,High,10,BuyGoods,Skip,1,Daily,Home,Car,Home,40627576,Urban,Yes,0,75K-100K,58,2,6,2.69
1,HBSOCREC,3,4,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,NHB,3,4,Moderate,-1,SocialRecreational,Skip,1,Daily,Meals,Skip,BuyMeals,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,NHB,3,4,Moderate,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyGoods,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,NHB,3,4,Moderate,-1,BuyGoods,Skip,1,Daily,Meals,Skip,BuyMeals,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,NHB,3,4,Moderate,-1,BuyMeals,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,HBO,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,HBO,3,4,Moderate,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,HBO,3,4,Moderate,-1,Religious,Skip,1,Daily,Home,Skip,Home,40627816,Rural,Yes,0,50K-75K,76,1,8,-9.0
1,HBSOCREC,3,4,Moderate,15,Home,FewYear,1,Daily,SocialRecreation,Car,SocialRecreational,40627816,Rural,Yes,0,50K-75K,44,2,4,8.54
1,NHB,3,4,Moderate,15,SocialRecreational,FewYear,1,Daily,Meals,Car,BuyMeals,40627816,Rural,Yes,0,50K-75K,44,2,4,8.54
1,NHB,3,4,Moderate,15,BuyMeals,FewYear,1,Daily,SocialRecreation,Car,SocialRecreational,40627816,Rural,Yes,0,50K-75K,44,2,4,8.54
1,HBSOCREC,3,4,Moderate,15,SocialRecreational,FewYear,1,Daily,Home,Car,Home,40627816,Rural,Yes,0,50K-75K,44,2,4,8.54
1,HBSOCREC,3,7,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,40627816,Rural,Skip,2,50K-75K,10,3,4,-9.0
1,NHB,3,7,Moderate,-1,SocialRecreational,Skip,1,Daily,Meals,Skip,BuyMeals,40627816,Rural,Skip,2,50K-75K,10,3,4,-9.0
1,NHB,3,7,Moderate,-1,BuyMeals,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,40627816,Rural,Skip,2,50K-75K,10,3,4,-9.0
1,HBSOCREC,3,7,Moderate,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,40627816,Rural,Skip,2,50K-75K,10,3,4,-9.0
1,HBSOCREC,1,0,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,NotAscertained,SocialRecreational,40627890,Urban,Yes,0,50K-75K,57,1,2,-9.0
1,HBSOCREC,1,0,Moderate,-1,SocialRecreational,Skip,1,Daily,Home,NotAscertained,Home,40627890,Urban,Yes,0,50K-75K,57,1,2,-9.0
2,HBSOCREC,2,6,High,10,Home,FewYear,1,Daily,SocialRecreation,Car,GoToGym,40629206,Urban,Yes,1,morethan200K,52,1,2,2.61
2,HBSOCREC,2,6,High,10,GoToGym,FewYear,1,Daily,Home,Car,Home,40629206,Urban,Yes,1,morethan200K,52,1,2,2.61
2,HBSOCREC,2,3,High,10,Home,OnceWeekMore,1,Daily,SocialRecreation,Car,SocialRecreational,40629206,Urban,Yes,1,morethan200K,54,2,2,4.96
2,HBSOCREC,2,3,High,10,SocialRecreational,OnceWeekMore,1,Daily,Home,Car,Home,40629206,Urban,Yes,1,morethan200K,54,2,2,4.96
2,NHB,2,5,Moderate,-1,Work,Skip,1,Daily,WorkRelated,NotAscertained,WorkRelated,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,NHB,2,5,Moderate,-1,WorkRelated,Skip,1,Daily,SocialRecreation,NotAscertained,VisitFriends,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,NHB,2,5,Moderate,-1,VisitFriends,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,NHB,2,5,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,NHB,2,5,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,NotAscertained,BuyService,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,NHB,2,5,Moderate,-1,BuyService,Skip,1,Daily,WorkRelated,NotAscertained,WorkRelated,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,HBW,2,5,Moderate,-1,WorkRelated,Skip,1,Daily,Home,NotAscertained,Home,40630702,Urban,Yes,0,50K-75K,55,1,7,-9.0
2,HBW,2,3,High,10,Home,Skip,1,Daily,WorkRelated,SUV,Work,40631293,Urban,Yes,0,75K-100K,28,1,4,1.3
2,HBW,2,3,High,10,Work,Skip,1,Daily,Home,SUV,Home,40631293,Urban,Yes,0,75K-100K,28,1,4,1.3
2,HBSOCREC,2,3,High,10,Home,Skip,1,Daily,SocialRecreation,SUV,GoToGym,40631293,Urban,Yes,0,75K-100K,28,1,4,1.3
2,HBSOCREC,2,3,High,10,GoToGym,Skip,1,Daily,Home,SUV,Home,40631293,Urban,Yes,0,75K-100K,28,1,4,1.3
2,HBSOCREC,2,18,High,30,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,HBSOCREC,2,18,High,30,GoToGym,Skip,1,Daily,Home,Car,Home,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,HBW,2,18,High,30,Home,Skip,1,Daily,WorkRelated,Car,Work,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,NHB,2,18,High,30,Work,Skip,1,Daily,SchoolOrReligious,Car,GoSchoolAsStudent,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,HBO,2,18,High,30,GoSchoolAsStudent,Skip,1,Daily,Home,Car,Home,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,HBSOCREC,2,18,High,30,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,HBSOCREC,2,18,High,30,GoToGym,Skip,1,Daily,Home,Car,Home,40631293,Urban,Yes,0,75K-100K,27,2,7,8.22
2,HBO,5,0,High,30,Home,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBO,5,0,High,30,PickUpOrDropSomeone,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBSOCREC,5,0,High,30,Home,Skip,1,Daily,SocialRecreation,Car,VisitFriends,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,NHB,5,0,High,30,VisitFriends,Skip,1,Daily,Shopping,Car,BuyGoods,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBSHOP,5,0,High,30,BuyGoods,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBO,5,0,High,30,Home,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBO,5,0,High,30,PickUpOrDropSomeone,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBO,5,0,High,30,Home,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,NHB,5,0,High,30,PickUpOrDropSomeone,Skip,1,Daily,Shopping,Car,BuyGoods,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBSHOP,5,0,High,30,BuyGoods,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBSHOP,5,0,High,30,Home,Skip,1,Daily,Shopping,Car,BuyGoods,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBSHOP,5,0,High,30,BuyGoods,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,0,100K-125K,37,1,12,5.8
2,HBSOCREC,5,1,High,45,Home,Skip,1,Daily,SocialRecreation,Car,VisitFriends,40634165,Urban,Yes,1,100K-125K,46,2,5,17.39
2,NHB,5,1,High,45,VisitFriends,Skip,1,Daily,Shopping,Car,BuyGoods,40634165,Urban,Yes,1,100K-125K,46,2,5,17.39
2,HBSHOP,5,1,High,45,BuyGoods,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,1,100K-125K,46,2,5,17.39
2,HBSHOP,5,1,High,45,Home,Skip,1,Daily,Shopping,Car,BuyGoods,40634165,Urban,Yes,1,100K-125K,46,2,5,17.39
2,HBSHOP,5,1,High,45,BuyGoods,Skip,1,Daily,Home,Car,Home,40634165,Urban,Yes,1,100K-125K,46,2,5,17.39
2,HBO,5,5,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBSOCREC,5,5,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,NHB,5,5,High,-1,VisitFriends,Skip,1,Daily,Shopping,Skip,BuyGoods,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBSHOP,5,5,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBSHOP,5,5,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyService,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,NHB,5,5,High,-1,BuyService,Skip,1,Daily,Shopping,Skip,BuyGoods,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBSHOP,5,5,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBSHOP,5,5,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBSHOP,5,5,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40634165,Urban,No,0,100K-125K,15,3,9,-9.0
2,HBO,5,0,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40634165,Urban,Skip,0,100K-125K,11,4,4,-9.0
2,HBSHOP,5,0,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyService,40634165,Urban,Skip,0,100K-125K,11,4,4,-9.0
2,NHB,5,0,High,-1,BuyService,Skip,1,Daily,Shopping,Skip,BuyGoods,40634165,Urban,Skip,0,100K-125K,11,4,4,-9.0
2,HBSHOP,5,0,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40634165,Urban,Skip,0,100K-125K,11,4,4,-9.0
1,HBSHOP,1,1,Low,15,Home,Skip,1,Daily,Meals,Car,BuyMeals,40634592,Urban,Yes,0,35K-50K,45,1,4,4.11
1,NHB,1,1,Low,15,BuyMeals,Skip,1,Daily,WorkRelated,Car,Work,40634592,Urban,Yes,0,35K-50K,45,1,4,4.11
1,NHB,1,1,Low,15,Work,Skip,1,Daily,Shopping,Car,BuyGoods,40634592,Urban,Yes,0,35K-50K,45,1,4,4.11
1,HBSHOP,1,1,Low,15,BuyGoods,Skip,1,Daily,Home,Car,Home,40634592,Urban,Yes,0,35K-50K,45,1,4,4.11
1,HBO,3,4,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBO,3,4,Moderate,-1,Errands,Skip,1,Daily,Home,Skip,Home,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBO,3,4,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,4,Moderate,-1,Errands,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,Meals,Skip,BuyMeals,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBSHOP,3,4,Moderate,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBO,3,4,Moderate,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,Meals,Skip,BuyMeals,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBSHOP,3,4,Moderate,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBO,3,4,Moderate,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,Shopping,Skip,BuyGoods,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBSHOP,3,4,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBO,3,4,Moderate,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,HBO,3,4,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,40635039,Urban,Yes,0,50K-75K,60,1,16,-9.0
1,NHB,3,3,Moderate,10,VisitFriends,Skip,1,Daily,Meals,Car,BuyMeals,40635039,Urban,Yes,0,50K-75K,23,2,3,5.54
1,NHB,3,3,Moderate,10,BuyMeals,Skip,1,Daily,Shopping,Car,BuyService,40635039,Urban,Yes,0,50K-75K,23,2,3,5.54
1,HBSHOP,3,3,Moderate,10,BuyService,Skip,1,Daily,Home,Car,Home,40635039,Urban,Yes,0,50K-75K,23,2,3,5.54
1,HBO,3,1,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,NHB,3,1,Moderate,-1,Errands,Skip,1,Daily,Other,Skip,Volunteer,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,NHB,3,1,Moderate,-1,Volunteer,Skip,1,Daily,Meals,Skip,BuyMeals,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,HBSHOP,3,1,Moderate,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,HBO,3,1,Moderate,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,NHB,3,1,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,NHB,3,1,Moderate,-1,SocialRecreational,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,HBO,3,1,Moderate,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,40635039,Urban,No,0,50K-75K,16,3,8,-9.0
1,HBW,1,2,Refused,15,Home,OnceWeekMore,1,Daily,WorkRelated,Car,WorkRelated,40635055,Urban,Yes,0,Refused,56,1,4,6.34
1,NHB,1,2,Refused,15,WorkRelated,OnceWeekMore,1,Daily,Meals,Car,BuyMeals,40635055,Urban,Yes,0,Refused,56,1,4,6.34
1,NHB,1,2,Refused,15,BuyMeals,OnceWeekMore,1,Daily,Shopping,Car,BuyGoods,40635055,Urban,Yes,0,Refused,56,1,4,6.34
1,HBSHOP,1,2,Refused,15,BuyGoods,OnceWeekMore,1,Daily,Home,Car,WFH,40635055,Urban,Yes,0,Refused,56,1,4,6.34
1,HBW,1,0,High,45,Home,Skip,1,Daily,WorkRelated,SUV,Work,40635935,Urban,Yes,0,morethan200K,43,1,2,19.79
1,HBW,1,0,High,45,Work,Skip,1,Daily,Home,SUV,Home,40635935,Urban,Yes,0,morethan200K,43,1,2,19.79
0,HBSHOP,1,7,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,40636616,Urban,Yes,0,75K-100K,71,1,6,-9.0
0,NHB,1,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyService,40636616,Urban,Yes,0,75K-100K,71,1,6,-9.0
0,NHB,1,7,High,-1,BuyService,Skip,1,Daily,Shopping,Skip,BuyGoods,40636616,Urban,Yes,0,75K-100K,71,1,6,-9.0
0,NHB,1,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,40636616,Urban,Yes,0,75K-100K,71,1,6,-9.0
0,HBSHOP,1,7,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40636616,Urban,Yes,0,75K-100K,71,1,6,-9.0
0,HBO,1,7,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40636616,Urban,Yes,0,75K-100K,71,1,6,-9.0
1,HBSOCREC,2,3,High,30,Home,OnceWeekMore,1,Daily,SocialRecreation,Car,SocialRecreational,40643257,Urban,Yes,1,morethan200K,66,1,2,9.6
1,HBSOCREC,2,3,High,30,SocialRecreational,OnceWeekMore,1,Daily,Home,Car,Home,40643257,Urban,Yes,1,morethan200K,66,1,2,9.6
1,HBO,2,2,High,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,40643257,Urban,Yes,2,morethan200K,59,2,6,-9.0
1,NHB,2,2,High,-1,MedicalService,Skip,1,Daily,Shopping,Skip,Errands,40643257,Urban,Yes,2,morethan200K,59,2,6,-9.0
1,NHB,2,2,High,-1,Errands,Skip,1,Daily,Shopping,Skip,BuyGoods,40643257,Urban,Yes,2,morethan200K,59,2,6,-9.0
1,HBSHOP,2,2,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40643257,Urban,Yes,2,morethan200K,59,2,6,-9.0
1,HBSOCREC,2,2,High,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,40643257,Urban,Yes,2,morethan200K,59,2,6,-9.0
1,HBSOCREC,2,2,High,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,40643257,Urban,Yes,2,morethan200K,59,2,6,-9.0
0,HBSHOP,2,5,Low,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,40644333,Urban,Yes,0,35K-50K,74,1,6,-9.0
0,HBSHOP,2,5,Low,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40644333,Urban,Yes,0,35K-50K,74,1,6,-9.0
0,HBO,2,5,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,40644333,Urban,Yes,0,35K-50K,74,1,6,-9.0
0,NHB,2,5,Low,-1,Religious,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,40644333,Urban,Yes,0,35K-50K,74,1,6,-9.0
0,NHB,2,5,Low,-1,VisitFriends,Skip,1,Daily,Meals,Skip,BuyMeals,40644333,Urban,Yes,0,35K-50K,74,1,6,-9.0
0,HBSHOP,2,5,Low,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,40644333,Urban,Yes,0,35K-50K,74,1,6,-9.0
0,HBO,2,1,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,40644333,Urban,Yes,0,35K-50K,72,2,4,-9.0
0,NHB,2,1,Low,-1,Religious,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,40644333,Urban,Yes,0,35K-50K,72,2,4,-9.0
0,NHB,2,1,Low,-1,VisitFriends,Skip,1,Daily,Meals,Skip,BuyMeals,40644333,Urban,Yes,0,35K-50K,72,2,4,-9.0
0,HBSHOP,2,1,Low,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,40644333,Urban,Yes,0,35K-50K,72,2,4,-9.0
2,HBW,2,7,High,60,Home,Skip,1,Daily,WorkRelated,Car,Work,40645023,Urban,Yes,0,75K-100K,53,1,3,26.8
2,NHB,2,7,High,60,Work,Skip,1,Daily,Shopping,Car,BuyGoods,40645023,Urban,Yes,0,75K-100K,53,1,3,26.8
2,HBSHOP,2,7,High,60,BuyGoods,Skip,1,Daily,Home,Car,Home,40645023,Urban,Yes,0,75K-100K,53,1,3,26.8
2,HBW,2,7,High,120,Home,Skip,1,Daily,WorkRelated,SUV,Work,40645023,Urban,Yes,0,75K-100K,48,2,6,18.73
2,NHB,2,7,High,120,Work,Skip,1,Daily,WorkRelated,SUV,WorkRelated,40645023,Urban,Yes,0,75K-100K,48,2,6,18.73
2,NHB,2,7,High,120,WorkRelated,Skip,1,Daily,Meals,SUV,BuyMeals,40645023,Urban,Yes,0,75K-100K,48,2,6,18.73
2,NHB,2,7,High,120,BuyMeals,Skip,1,Daily,Shopping,SUV,BuyGoods,40645023,Urban,Yes,0,75K-100K,48,2,6,18.73
2,NHB,2,7,High,120,BuyGoods,Skip,1,Daily,WorkRelated,SUV,Work,40645023,Urban,Yes,0,75K-100K,48,2,6,18.73
2,HBW,2,7,High,120,Work,Skip,1,Daily,Home,SUV,Home,40645023,Urban,Yes,0,75K-100K,48,2,6,18.73
1,NHB,4,0,VeryLow,-1,GoSchoolAsStudent,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,40645404,Urban,No,10,15K-25K,18,3,2,-9.0
1,HBO,4,0,VeryLow,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,40645404,Urban,No,10,15K-25K,18,3,2,-9.0
1,HBSOCREC,4,6,VeryLow,-1,Home,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,40645404,Urban,Yes,0,15K-25K,17,4,2,-9.0
1,HBSOCREC,4,6,VeryLow,-1,VisitFriends,Skip,1,Daily,Home,Skip,Home,40645404,Urban,Yes,0,15K-25K,17,4,2,-9.0
0,HBSOCREC,2,18,High,-1,GoToGym,Skip,1,Daily,Home,Skip,Home,40647164,Urban,Yes,1,100K-125K,71,1,3,-9.0
0,HBO,2,18,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40647164,Urban,Yes,1,100K-125K,71,1,3,-9.0
0,HBO,2,18,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40647164,Urban,Yes,1,100K-125K,71,1,3,-9.0
0,HBO,2,20,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40647164,Urban,Yes,0,100K-125K,72,2,3,-9.0
0,HBO,2,20,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40647164,Urban,Yes,0,100K-125K,72,2,3,-9.0
0,HBO,2,20,High,-1,Home,Skip,1,Daily,Home,Skip,Home,40647164,Urban,Yes,0,100K-125K,72,2,3,-9.0
0,HBSOCREC,1,4,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,GoToGym,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,NHB,1,4,Low,-1,GoToGym,Skip,1,Daily,SchoolOrReligious,Skip,Religious,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,NHB,1,4,Low,-1,Religious,Skip,1,Daily,Shopping,Skip,BuyGoods,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,NHB,1,4,Low,-1,BuyGoods,Skip,1,Daily,Meals,Skip,BuyMeals,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,HBSHOP,1,4,Low,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,HBSOCREC,1,4,Low,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,HBSOCREC,1,4,Low,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,40648847,Urban,Yes,0,35K-50K,63,1,7,-9.0
0,HBO,1,2,Refused,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,40650286,Urban,Yes,0,Refused,87,1,4,-9.0
0,HBO,1,2,Refused,-1,Religious,Skip,1,Daily,Home,Skip,Home,40650286,Urban,Yes,0,Refused,87,1,4,-9.0
0,HBO,1,2,Refused,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,40650286,Urban,Yes,0,Refused,87,1,4,-9.0
0,HBO,1,2,Refused,-1,Religious,Skip,1,Daily,Home,Skip,Home,40650286,Urban,Yes,0,Refused,87,1,4,-9.0
0,HBSHOP,2,6,High,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,40652112,Urban,Yes,0,150K-200K,75,1,3,-9.0
0,NHB,2,6,High,-1,BuyMeals,Skip,1,Daily,Other,Skip,Volunteer,40652112,Urban,Yes,0,150K-200K,75,1,3,-9.0
0,HBO,2,6,High,-1,Volunteer,Skip,1,Daily,Home,Skip,Home,40652112,Urban,Yes,0,150K-200K,75,1,3,-9.0
0,HBSHOP,1,9,ExtremelyLow,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,40652569,Urban,Yes,0,lessthan10K,70,1,2,-9.0
0,HBSHOP,1,9,ExtremelyLow,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,40652569,Urban,Yes,0,lessthan10K,70,1,2,-9.0
0,HBSHOP,2,0,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,40653061,Urban,Yes,0,150K-200K,64,1,5,-9.0
0,NHB,2,0,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,40653061,Urban,Yes,0,150K-200K,64,1,5,-9.0
