HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE,HHFAMINC2
14628111,1,Urban,Home,Yes,PetCare,Family,65K-70K,HBO,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,1,Urban,PetCare,Yes,GoToWork,ToWork,65K-70K,NHB,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,1,Urban,GoToWork,Yes,GetMeal,EatMeal,65K-70K,NHB,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,1,Urban,GetMeal,Yes,ReturnToWork,ReturnWork,65K-70K,NHB,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,1,Urban,ReturnToWork,Yes,PetCare,Family,65K-70K,NHB,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,1,Urban,PetCare,Yes,BuyGoods,Shopping,65K-70K,NHB,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,1,Urban,BuyGoods,Yes,Home,ReturnHome,65K-70K,HBSHOP,2,38,Alone,OnceMonth,Skip,Car,1,7,0,0,2.0,10,2,2
14628111,2,Urban,Home,Yes,GoToWork,ToWork,65K-70K,HBW,2,46,Alone,AlmostEveryday,Skip,PickupTruck,6,5,3,0,7.0,25,2,2
14628111,2,Urban,GoToWork,Yes,PTA,Family,65K-70K,NHB,2,46,Alone,AlmostEveryday,Skip,PickupTruck,6,5,3,0,7.0,25,2,2
14628111,2,Urban,PTA,Yes,ReturnToWork,ReturnWork,65K-70K,NHB,2,46,Alone,AlmostEveryday,Skip,PickupTruck,6,5,3,0,7.0,25,2,2
14628111,2,Urban,ReturnToWork,Yes,BuyGoods,Shopping,65K-70K,NHB,2,46,Alone,AlmostEveryday,Skip,PickupTruck,6,5,3,0,7.0,25,2,2
14628111,2,Urban,BuyGoods,Yes,Home,ReturnHome,65K-70K,HBSHOP,2,46,Alone,AlmostEveryday,Skip,PickupTruck,6,5,3,0,7.0,25,2,2
14630196,1,Urban,Home,Yes,GetMeal,EatMeal,35K-40K,HBSHOP,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,GetMeal,Yes,BuyGoods,Shopping,35K-40K,NHB,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,Home,Yes,VisitFriends,SocialRecreation,35K-40K,HBSOCREC,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,VisitFriends,Yes,Home,ReturnHome,35K-40K,HBSOCREC,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,Home,Yes,BuyGas,Shopping,35K-40K,HBSHOP,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,BuyGas,Yes,BuyGoods,Shopping,35K-40K,NHB,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,Home,Yes,GetMeal,EatMeal,35K-40K,HBSHOP,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,GetMeal,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,Home,Yes,DropSomeoneOff,ServePassenger,35K-40K,HBO,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,1,Urban,DropSomeoneOff,Yes,Home,ReturnHome,35K-40K,HBO,1,34,Alone,AlmostEveryday,Skip,PickupTruck,5,12,10,0,7.0,15,4,1
14630196,2,Urban,Home,Yes,BuyGoods,Shopping,35K-40K,HBSHOP,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,Home,Yes,GetMeal,EatMeal,35K-40K,HBSHOP,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,GetMeal,Yes,BuyGoods,Shopping,35K-40K,NHB,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,BuyGoods,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,Home,Yes,HangOut,SocialRecreation,35K-40K,HBSOCREC,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,HangOut,Yes,Home,ReturnHome,35K-40K,HBSOCREC,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,Home,Yes,GetMeal,EatMeal,35K-40K,HBSHOP,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,2,Urban,GetMeal,Yes,Home,ReturnHome,35K-40K,HBSHOP,1,31,Skip,AlmostEveryday,Skip,Skip,-1,9,5,0,-9.0,-1,4,1
14630196,3,Urban,Home,Skip,GetMeal,EatMeal,35K-40K,HBSHOP,1,2,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,3,Urban,GetMeal,Skip,BuyGoods,Shopping,35K-40K,NHB,1,2,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,3,Urban,BuyGoods,Skip,Home,ReturnHome,35K-40K,HBSHOP,1,2,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,3,Urban,Home,Skip,HangOut,SocialRecreation,35K-40K,HBSOCREC,1,2,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,3,Urban,HangOut,Skip,Home,ReturnHome,35K-40K,HBSOCREC,1,2,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,4,Urban,Home,Skip,GetMeal,EatMeal,35K-40K,HBSHOP,1,0,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,4,Urban,GetMeal,Skip,BuyGoods,Shopping,35K-40K,NHB,1,0,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,4,Urban,BuyGoods,Skip,Home,ReturnHome,35K-40K,HBSHOP,1,0,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,4,Urban,Home,Skip,HangOut,SocialRecreation,35K-40K,HBSOCREC,1,0,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14630196,4,Urban,HangOut,Skip,Home,ReturnHome,35K-40K,HBSOCREC,1,0,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,4,1
14635230,1,Rural,Home,Yes,BuyGoods,Shopping,5K-10K,HBSHOP,0,22,Skip,Skip,Skip,Skip,-1,4,2,0,-9.0,-1,3,0
14635230,1,Rural,BuyGoods,Yes,Home,ReturnHome,5K-10K,HBSHOP,0,22,Skip,Skip,Skip,Skip,-1,4,2,0,-9.0,-1,3,0
14635230,1,Rural,Home,Yes,BuyGoods,Shopping,5K-10K,HBSHOP,0,22,Skip,Skip,Skip,Skip,-1,4,2,0,-9.0,-1,3,0
14635230,1,Rural,BuyGoods,Yes,Home,ReturnHome,5K-10K,HBSHOP,0,22,Skip,Skip,Skip,Skip,-1,4,2,0,-9.0,-1,3,0
14635230,2,Rural,Home,Skip,GoSchoolAsStudent,School,5K-10K,HBO,0,5,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,0
14635230,2,Rural,GoSchoolAsStudent,Skip,Home,ReturnHome,5K-10K,HBO,0,5,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,0
14635230,2,Rural,Home,Skip,BuyGoods,Shopping,5K-10K,HBSHOP,0,5,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,0
14635230,2,Rural,BuyGoods,Skip,Home,ReturnHome,5K-10K,HBSHOP,0,5,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,0
14635230,3,Rural,Home,Skip,BuyGoods,Shopping,5K-10K,HBSHOP,0,0,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,3,0
14635230,3,Rural,BuyGoods,Skip,Home,ReturnHome,5K-10K,HBSHOP,0,0,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,3,0
14646553,1,Rural,Home,Yes,OtherWorkRelated,WorkRelated,65K-70K,HBO,2,65,Alone,AlmostEveryday,Skip,PickupTruck,16,3,0,4,27.0,35,2,2
14646553,1,Rural,OtherWorkRelated,Yes,GoToWork,ToWork,65K-70K,NHB,2,65,Alone,AlmostEveryday,Skip,PickupTruck,16,3,0,4,27.0,35,2,2
14646553,1,Rural,GoToWork,Yes,Home,ReturnHome,65K-70K,HBW,2,65,Alone,AlmostEveryday,Skip,PickupTruck,16,3,0,4,27.0,35,2,2
14646553,2,Rural,Home,Yes,GoToWork,ToWork,65K-70K,HBW,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,GoToWork,Yes,Home,ReturnHome,65K-70K,HBW,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,Home,Yes,BuyGoods,Shopping,65K-70K,HBSHOP,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,BuyGoods,Yes,BuyGoods,Shopping,65K-70K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,BuyGoods,Yes,BuyGoods,Shopping,65K-70K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,BuyGoods,Yes,BuyGoods,Shopping,65K-70K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,BuyGoods,Yes,BuyService,Family,65K-70K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14646553,2,Rural,BuyService,Yes,Home,ReturnHome,65K-70K,HBSHOP,2,52,Alone,AlmostEveryday,Skip,Car,2,8,0,0,6.0,10,2,2
14652358,1,Urban,Home,Yes,BuyGas,Shopping,80K-100K,HBSHOP,2,56,Alone,SeveralWeek,Skip,Car,15,5,0,0,22.0,30,2,2
14652358,1,Urban,BuyGas,Yes,BuyGoods,Shopping,80K-100K,NHB,2,56,Alone,SeveralWeek,Skip,Car,15,5,0,0,22.0,30,2,2
14652358,1,Urban,BuyGoods,Yes,BuyGoods,Shopping,80K-100K,NHB,2,56,Alone,SeveralWeek,Skip,Car,15,5,0,0,22.0,30,2,2
14652358,1,Urban,BuyGoods,Yes,GoToWork,ToWork,80K-100K,NHB,2,56,Alone,SeveralWeek,Skip,Car,15,5,0,0,22.0,30,2,2
14652358,1,Urban,GoToWork,Yes,Home,ReturnHome,80K-100K,HBW,2,56,Alone,SeveralWeek,Skip,Car,15,5,0,0,22.0,30,2,2
14652358,2,Urban,Home,Yes,BuyGoods,Shopping,80K-100K,HBSHOP,2,63,Alone,OnceWeek,Skip,Car,4,4,1,0,7.0,10,2,2
14652358,2,Urban,BuyGoods,Yes,GoToWork,ToWork,80K-100K,NHB,2,63,Alone,OnceWeek,Skip,Car,4,4,1,0,7.0,10,2,2
14652358,2,Urban,GoToWork,Yes,BuyGoods,Shopping,80K-100K,NHB,2,63,Alone,OnceWeek,Skip,Car,4,4,1,0,7.0,10,2,2
14652358,2,Urban,BuyGoods,Yes,Home,ReturnHome,80K-100K,HBSHOP,2,63,Alone,OnceWeek,Skip,Car,4,4,1,0,7.0,10,2,2
14657296,1,Urban,Home,Yes,BuyGoods,Shopping,45K-50K,HBSHOP,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,BuyGoods,Yes,BuyService,Family,45K-50K,NHB,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,BuyService,Yes,VisitPublicPlace,SocialRecreation,45K-50K,NHB,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,VisitPublicPlace,Yes,Home,ReturnHome,45K-50K,HBSOCREC,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,Home,Yes,GoReligiousActivityRe,Religious,45K-50K,HBO,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,GoReligiousActivityRe,Yes,GetMeal,EatMeal,45K-50K,NHB,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,GetMeal,Yes,BuyGoods,Shopping,45K-50K,NHB,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14657296,1,Urban,BuyGoods,Yes,Home,ReturnHome,45K-50K,HBSHOP,1,33,Alone,AlmostEveryday,Skip,Car,5,8,0,0,9.0,15,1,2
14658622,1,Rural,Home,Yes,GoToWork,ToWork,60K-65K,HBW,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,GoToWork,Yes,OtherWorkRelated,WorkRelated,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,OtherWorkRelated,Yes,GoSchoolAsStudent,School,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,GoSchoolAsStudent,Yes,OtherWorkRelated,WorkRelated,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,60K-65K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,1,Rural,OtherWorkRelated,Yes,Home,ReturnHome,60K-65K,HBO,2,52,Alone,AlmostEveryday,Skip,Car,3,9,0,0,5.0,10,2,2
14658622,2,Rural,Home,Yes,GoToWork,ToWork,60K-65K,HBW,2,54,Carpool,AlmostEveryday,Skip,Car,20,2,0,0,23.0,45,2,2
14658622,2,Rural,GoToWork,Yes,Home,ReturnHome,60K-65K,HBW,2,54,Carpool,AlmostEveryday,Skip,Car,20,2,0,0,23.0,45,2,2
14662414,1,Urban,Home,Yes,GoToWork,ToWork,30K-35K,HBW,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,GoToWork,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,ReturnToWork,ReturnWork,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,ReturnToWork,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,ReturnToWork,ReturnWork,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,ReturnToWork,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,ReturnToWork,ReturnWork,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,ReturnToWork,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,30K-35K,NHB,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14662414,1,Urban,OtherWorkRelated,Yes,Home,ReturnHome,30K-35K,HBO,1,61,Alone,Skip,Skip,PickupTruck,15,14,40,0,18.0,20,2,1
14665844,1,Urban,Home,Yes,GoSchoolAsStudent,School,lessthan5K,HBO,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,1,Urban,GoSchoolAsStudent,Yes,Home,ReturnHome,lessthan5K,HBO,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,1,Urban,Home,Yes,BuyService,Family,lessthan5K,HBSHOP,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,1,Urban,BuyService,Yes,BuyGoods,Shopping,lessthan5K,NHB,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,1,Urban,BuyGoods,Yes,PickUpSomeone,ServePassenger,lessthan5K,NHB,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,1,Urban,PickUpSomeone,Yes,BuyGoods,Shopping,lessthan5K,NHB,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,1,Urban,BuyGoods,Yes,Home,ReturnHome,lessthan5K,HBSHOP,0,32,Skip,AlmostEveryday,Skip,Skip,-1,7,4,2,-9.0,-1,3,0
14665844,2,Urban,Home,Yes,BuyService,Family,lessthan5K,HBSHOP,0,34,Skip,AlmostEveryday,Skip,Skip,-1,5,5,2,-9.0,-1,3,0
14665844,2,Urban,BuyService,Yes,BuyGoods,Shopping,lessthan5K,NHB,0,34,Skip,AlmostEveryday,Skip,Skip,-1,5,5,2,-9.0,-1,3,0
14665844,2,Urban,BuyGoods,Yes,PickUpSomeone,ServePassenger,lessthan5K,NHB,0,34,Skip,AlmostEveryday,Skip,Skip,-1,5,5,2,-9.0,-1,3,0
14665844,2,Urban,PickUpSomeone,Yes,BuyGoods,Shopping,lessthan5K,NHB,0,34,Skip,AlmostEveryday,Skip,Skip,-1,5,5,2,-9.0,-1,3,0
14665844,2,Urban,BuyGoods,Yes,Home,ReturnHome,lessthan5K,HBSHOP,0,34,Skip,AlmostEveryday,Skip,Skip,-1,5,5,2,-9.0,-1,3,0
14665844,3,Urban,Home,Skip,GoSchoolAsStudent,School,lessthan5K,HBO,0,8,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,0
14665844,3,Urban,GoSchoolAsStudent,Skip,BuyGoods,Shopping,lessthan5K,NHB,0,8,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,0
14665844,3,Urban,BuyGoods,Skip,Home,ReturnHome,lessthan5K,HBSHOP,0,8,Skip,Skip,Skip,Skip,-1,3,-1,-1,-1.0,-1,3,0
14666926,1,Rural,Home,Yes,BuyGoods,Shopping,55K-60K,HBSHOP,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,1,Rural,BuyGoods,Yes,GetMeal,EatMeal,55K-60K,NHB,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,1,Rural,GetMeal,Yes,BuyService,Family,55K-60K,NHB,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,1,Rural,BuyService,Yes,Home,ReturnHome,55K-60K,HBSHOP,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,1,Rural,Home,Yes,GetMeal,EatMeal,55K-60K,HBSHOP,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,1,Rural,GetMeal,Yes,VisitFriends,SocialRecreation,55K-60K,NHB,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,1,Rural,VisitFriends,Yes,Home,ReturnHome,55K-60K,HBSOCREC,2,41,Alone,OnceWeek,Skip,PickupTruck,3,7,1,0,4.0,7,4,2
14666926,2,Rural,Home,Yes,GetMeal,EatMeal,55K-60K,HBSHOP,2,32,Alone,OnceMonth,Skip,Car,3,3,3,0,7.0,20,4,2
14666926,2,Rural,GetMeal,Yes,VisitFriends,SocialRecreation,55K-60K,NHB,2,32,Alone,OnceMonth,Skip,Car,3,3,3,0,7.0,20,4,2
14666926,2,Rural,VisitFriends,Yes,Home,ReturnHome,55K-60K,HBSOCREC,2,32,Alone,OnceMonth,Skip,Car,3,3,3,0,7.0,20,4,2
14666926,3,Rural,Home,Skip,Shopping,Family,55K-60K,HBSHOP,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,3,Rural,Shopping,Skip,GetMeal,EatMeal,55K-60K,NHB,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,3,Rural,GetMeal,Skip,BuyGoods,Shopping,55K-60K,NHB,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,3,Rural,BuyGoods,Skip,Home,ReturnHome,55K-60K,HBSHOP,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,3,Rural,Home,Skip,GetMeal,EatMeal,55K-60K,HBSHOP,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,3,Rural,GetMeal,Skip,VisitFriends,SocialRecreation,55K-60K,NHB,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,3,Rural,VisitFriends,Skip,Home,ReturnHome,55K-60K,HBSOCREC,2,7,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,Home,Skip,Shopping,Family,55K-60K,HBSHOP,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,Shopping,Skip,GetMeal,EatMeal,55K-60K,NHB,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,GetMeal,Skip,BuyService,Family,55K-60K,NHB,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,BuyService,Skip,Home,ReturnHome,55K-60K,HBSHOP,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,Home,Skip,GetMeal,EatMeal,55K-60K,HBSHOP,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,GetMeal,Skip,VisitFriends,SocialRecreation,55K-60K,NHB,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14666926,4,Rural,VisitFriends,Skip,Home,ReturnHome,55K-60K,HBSOCREC,2,3,Skip,Skip,Skip,Skip,-1,7,-1,-1,-1.0,-1,4,2
14675656,2,Urban,Skip,Yes,BuyService,Family,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,BuyService,Yes,FuneralWedding,Family,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,FuneralWedding,Yes,BuyService,Family,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,BuyService,Yes,BuyService,Family,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,BuyService,Yes,Vacation,SocialRecreation,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,Vacation,Yes,AttorneyAccountant,Family,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,AttorneyAccountant,Yes,Vacation,SocialRecreation,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,Vacation,Yes,BuyService,Family,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,BuyService,Yes,GetMeal,EatMeal,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14675656,2,Urban,GetMeal,Yes,Vacation,SocialRecreation,20K-25K,NHB,0,70,Skip,OnceWeek,Skip,Skip,-1,10,0,0,-9.0,-1,2,0
14678536,1,Urban,Home,Yes,GoToWork,ToWork,35K-40K,HBW,2,22,Alone,OnceWeek,Skip,SUV,6,2,3,0,25.0,30,3,1
14678536,1,Urban,GoToWork,Yes,Home,ReturnHome,35K-40K,HBW,2,22,Alone,OnceWeek,Skip,SUV,6,2,3,0,25.0,30,3,1
14678536,2,Urban,Home,Yes,GoToWork,ToWork,35K-40K,HBW,2,24,Alone,OnceMonth,Skip,PickupTruck,12,2,0,0,-9.0,30,3,1
14678536,2,Urban,GoToWork,Yes,Home,ReturnHome,35K-40K,HBW,2,24,Alone,OnceMonth,Skip,PickupTruck,12,2,0,0,-9.0,30,3,1
