HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE
12157747,1,1,81,1,1,12,10,3,2,43,1,2,-1,1,11,4,7,0,20,30,4
12157747,2,1,1,1,41,6,10,2,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,41,1,41,6,10,5,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,41,1,1,12,10,2,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,1,1,41,6,10,2,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,41,1,43,6,10,5,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,43,1,1,12,10,2,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,1,1,64,7,10,4,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,64,1,1,12,10,4,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,1,1,50,8,10,3,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,50,1,1,12,10,3,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,1,1,64,7,10,4,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,2,1,64,1,64,7,10,5,2,43,1,1,-1,1,9,12,7,1,25,30,4
12157747,3,1,1,-1,64,7,10,4,2,14,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,4
12157747,4,1,53,-1,53,8,10,5,2,11,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12157747,4,1,53,-1,41,6,10,5,2,11,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12157747,4,1,41,-1,43,6,10,5,2,11,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12157747,4,1,43,-1,1,12,10,2,2,11,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12161735,1,1,1,1,53,8,3,3,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,53,1,1,12,3,3,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,1,1,41,6,3,2,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,41,1,41,6,3,5,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,41,1,1,12,3,2,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,1,1,41,6,3,2,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,41,1,41,6,3,5,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,41,1,1,12,3,2,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,1,1,82,9,3,2,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12161735,1,1,82,1,1,12,3,2,0,76,-1,-1,-1,-1,-1,10,3,0,-9,-1,1
12162433,1,1,1,1,20,13,7,4,1,42,-1,1,-1,-1,-1,5,0,0,-9,-1,5
12162433,1,1,20,1,1,12,7,4,1,42,-1,1,-1,-1,-1,5,0,0,-9,-1,5
12162433,1,1,1,1,51,8,7,3,1,42,-1,1,-1,-1,-1,5,0,0,-9,-1,5
12162433,1,1,51,1,40,7,7,5,1,42,-1,1,-1,-1,-1,5,0,0,-9,-1,5
12162433,1,1,40,1,1,12,7,2,1,42,-1,1,-1,-1,-1,5,0,0,-9,-1,5
12162433,2,1,1,1,22,4,7,4,1,37,1,5,-1,3,8,5,1,0,2,5,5
12162433,2,1,22,1,-9,13,7,5,1,37,1,5,-1,3,8,5,1,0,2,5,5
12162433,2,1,-9,1,54,8,7,5,1,37,1,5,-1,3,8,5,1,0,2,5,5
12162433,2,1,54,1,61,7,7,5,1,37,1,5,-1,3,8,5,1,0,2,5,5
12162433,2,1,61,1,1,12,7,4,1,37,1,5,-1,3,8,5,1,0,2,5,5
12162433,3,1,1,-1,20,13,7,4,1,8,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,3,1,20,-1,1,12,7,4,1,8,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,3,1,1,-1,50,8,7,3,1,8,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,3,1,50,-1,40,7,7,5,1,8,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,3,1,40,-1,1,12,7,2,1,8,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,4,1,1,-1,20,13,7,4,1,6,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,4,1,20,-1,1,12,7,4,1,6,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,4,1,1,-1,50,8,7,3,1,6,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,4,1,50,-1,40,7,7,5,1,6,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,4,1,40,-1,1,12,7,2,1,6,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,5,1,1,-1,20,13,7,4,1,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,5,1,20,-1,1,12,7,4,1,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,5,1,1,-1,50,8,7,3,1,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,5,1,50,-1,40,7,7,5,1,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12162433,5,1,40,-1,1,12,7,2,1,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5
12164035,1,1,1,1,41,6,3,2,0,78,-1,-1,-1,-1,-1,2,0,0,-9,-1,2
12164035,1,1,41,1,1,12,3,2,0,78,-1,-1,-1,-1,-1,2,0,0,-9,-1,2
12164035,2,1,1,2,41,6,3,2,0,84,-1,-1,-1,-1,-1,2,3,0,-9,-1,2
12164035,2,1,41,2,1,12,3,2,0,84,-1,-1,-1,-1,-1,2,3,0,-9,-1,2
12166664,1,1,1,1,11,1,15,1,4,40,1,2,-1,2,16,2,2,0,21,40,4
12166664,1,1,11,1,1,12,15,1,4,40,1,2,-1,2,16,2,2,0,21,40,4
12166664,2,1,1,1,11,1,15,1,4,47,1,2,-1,4,4,6,5,2,6,20,4
12166664,2,1,11,1,82,9,15,5,4,47,1,2,-1,4,4,6,5,2,6,20,4
12166664,2,1,82,1,12,11,15,5,4,47,1,2,-1,4,4,6,5,2,6,20,4
12166664,2,1,12,1,41,6,15,5,4,47,1,2,-1,4,4,6,5,2,6,20,4
12166664,2,1,41,1,41,6,15,5,4,47,1,2,-1,4,4,6,5,2,6,20,4
12166664,2,1,41,1,1,12,15,2,4,47,1,2,-1,4,4,6,5,2,6,20,4
12166664,4,1,1,1,21,3,15,4,4,17,1,2,-1,1,1,6,5,0,1,2,4
12166664,4,1,21,1,71,10,15,5,4,17,1,2,-1,1,1,6,5,0,1,2,4
12166664,4,1,71,1,41,6,15,5,4,17,1,2,-1,1,1,6,5,0,1,2,4
12166664,4,1,41,1,1,12,15,2,4,17,1,2,-1,1,1,6,5,0,1,2,4
12166664,4,1,1,1,11,1,15,1,4,17,1,2,-1,1,1,6,5,0,1,2,4
12166664,4,1,11,1,1,12,15,1,4,17,1,2,-1,1,1,6,5,0,1,2,4
12170410,1,1,1,1,41,6,2,2,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,41,1,40,7,2,5,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,40,1,41,6,2,5,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,41,1,1,12,2,2,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,1,1,43,6,2,2,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,43,1,1,12,2,2,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,1,1,64,7,2,4,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12170410,1,1,64,1,1,12,2,4,0,54,-1,4,-1,-1,-1,8,7,0,-9,-1,1
12175291,1,1,1,1,73,10,8,4,1,30,-1,4,-1,-1,-1,6,0,0,-9,-1,4
12175291,1,1,73,1,30,5,8,5,1,30,-1,4,-1,-1,-1,6,0,0,-9,-1,4
12175291,1,1,30,1,82,9,8,5,1,30,-1,4,-1,-1,-1,6,0,0,-9,-1,4
12175291,1,1,82,1,1,12,8,2,1,30,-1,4,-1,-1,-1,6,0,0,-9,-1,4
12175291,1,1,1,1,71,10,8,4,1,30,-1,4,-1,-1,-1,6,0,0,-9,-1,4
12175291,1,1,71,1,1,12,8,4,1,30,-1,4,-1,-1,-1,6,0,0,-9,-1,4
12175291,2,1,1,1,73,10,8,4,1,33,1,-8,-1,1,15,6,3,0,22,40,4
12175291,2,1,73,1,30,5,8,5,1,33,1,-8,-1,1,15,6,3,0,22,40,4
12175291,2,1,30,1,82,9,8,5,1,33,1,-8,-1,1,15,6,3,0,22,40,4
12175291,2,1,82,1,1,12,8,2,1,33,1,-8,-1,1,15,6,3,0,22,40,4
12175291,2,1,1,1,71,10,8,4,1,33,1,-8,-1,1,15,6,3,0,22,40,4
12175291,2,1,71,1,1,12,8,4,1,33,1,-8,-1,1,15,6,3,0,22,40,4
12175291,3,1,1,2,21,3,8,4,1,17,-1,-8,-1,-1,-1,4,-8,2,-9,-1,4
12175291,3,1,21,2,1,12,8,4,1,17,-1,-8,-1,-1,-1,4,-8,2,-9,-1,4
12175291,3,1,1,2,53,8,8,3,1,17,-1,-8,-1,-1,-1,4,-8,2,-9,-1,4
12175291,3,1,53,2,1,12,8,3,1,17,-1,-8,-1,-1,-1,4,-8,2,-9,-1,4
12175291,4,1,1,-1,21,3,8,4,1,4,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
12175291,4,1,21,-1,1,12,8,4,1,4,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
12176122,1,2,1,1,54,8,9,3,1,80,-1,4,-1,-1,0,2,7,0,-9,-1,2
12176122,1,2,54,1,1,12,9,3,1,80,-1,4,-1,-1,0,2,7,0,-9,-1,2
12176841,1,2,1,1,42,7,8,2,0,70,-1,1,-1,-1,-1,5,0,0,-9,-1,2
12176841,1,2,42,1,41,6,8,5,0,70,-1,1,-1,-1,-1,5,0,0,-9,-1,2
12176841,1,2,41,1,41,6,8,5,0,70,-1,1,-1,-1,-1,5,0,0,-9,-1,2
12176841,1,2,41,1,41,6,8,5,0,70,-1,1,-1,-1,-1,5,0,0,-9,-1,2
12176841,1,2,41,1,1,12,8,2,0,70,-1,1,-1,-1,-1,5,0,0,-9,-1,2
12176841,2,2,1,1,42,7,8,2,0,65,-1,2,-1,-1,-1,5,0,0,-9,-1,2
12176841,2,2,42,1,41,6,8,5,0,65,-1,2,-1,-1,-1,5,0,0,-9,-1,2
12176841,2,2,41,1,40,7,8,5,0,65,-1,2,-1,-1,-1,5,0,0,-9,-1,2
12176841,2,2,40,1,41,6,8,5,0,65,-1,2,-1,-1,-1,5,0,0,-9,-1,2
12176841,2,2,41,1,1,12,8,2,0,65,-1,2,-1,-1,-1,5,0,0,-9,-1,2
12182749,1,1,1,1,11,1,6,1,2,43,1,3,-1,1,8,2,2,0,13,30,2
12182749,1,1,11,1,1,12,6,1,2,43,1,3,-1,1,8,2,2,0,13,30,2
12184006,1,2,-1,1,11,1,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,11,1,42,7,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,42,1,12,11,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,12,1,40,7,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,40,1,41,6,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,41,1,12,11,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,12,1,54,8,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12184006,1,2,54,1,91,13,18,5,1,35,1,1,-1,3,310,8,4,0,350,300,1
12185311,1,1,1,1,11,1,12,1,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,11,1,13,2,12,5,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,13,1,41,6,12,5,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,41,1,60,7,12,5,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,60,1,1,12,12,4,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,1,1,60,7,12,4,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,60,1,40,7,12,5,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,40,1,61,7,12,5,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,61,1,41,6,12,5,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,41,1,1,12,12,2,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,1,1,51,8,12,3,1,61,1,1,-1,1,1,12,4,0,2,5,1
12185311,1,1,51,1,1,12,12,3,1,61,1,1,-1,1,1,12,4,0,2,5,1
12188769,1,1,1,1,41,6,4,2,0,71,-1,-1,-1,-1,-1,3,0,2,-9,-1,2
12188769,1,1,41,1,53,8,4,5,0,71,-1,-1,-1,-1,-1,3,0,2,-9,-1,2
12188769,1,1,53,1,1,12,4,-9,0,71,-1,-1,-1,-1,-1,3,0,2,-9,-1,2
12197369,2,1,1,1,21,3,1,4,2,47,1,-1,-1,1,9,2,4,0,30,60,3
12197369,2,1,21,1,1,12,1,4,2,47,1,-1,-1,1,9,2,4,0,30,60,3
12203822,1,1,1,1,11,1,5,1,2,36,2,2,-1,1,1,4,1,2,5,20,4
12203822,1,1,11,1,1,12,5,1,2,36,2,2,-1,1,1,4,1,2,5,20,4
12203822,1,1,1,1,41,6,5,2,2,36,2,2,-1,1,1,4,1,2,5,20,4
12203822,1,1,41,1,1,12,5,2,2,36,2,2,-1,1,1,4,1,2,5,20,4
12203822,2,1,1,1,73,10,5,4,2,37,1,2,-1,3,-9,6,4,0,6,15,4
12203822,2,1,73,1,53,8,5,5,2,37,1,2,-1,3,-9,6,4,0,6,15,4
12203822,2,1,53,1,71,10,5,5,2,37,1,2,-1,3,-9,6,4,0,6,15,4
12203822,2,1,71,1,1,12,5,4,2,37,1,2,-1,3,-9,6,4,0,6,15,4
12203822,2,1,1,1,41,6,5,2,2,37,1,2,-1,3,-9,6,4,0,6,15,4
12203822,2,1,41,1,1,12,5,2,2,37,1,2,-1,3,-9,6,4,0,6,15,4
12203822,3,1,1,-1,73,10,5,4,2,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12203822,3,1,73,-1,24,7,5,5,2,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12203822,3,1,24,-1,71,10,5,5,2,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12203822,3,1,71,-1,1,12,5,4,2,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4
12206364,1,1,1,1,71,10,3,4,1,51,2,1,-1,1,2,5,2,0,2,10,1
12206364,1,1,71,1,11,1,3,5,1,51,2,1,-1,1,2,5,2,0,2,10,1
12206364,1,1,11,1,41,6,3,5,1,51,2,1,-1,1,2,5,2,0,2,10,1
12206364,1,1,41,1,73,10,3,5,1,51,2,1,-1,1,2,5,2,0,2,10,1
12206364,1,1,73,1,1,12,3,4,1,51,2,1,-1,1,2,5,2,0,2,10,1
12206485,1,1,1,1,51,8,5,3,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,51,1,1,12,5,3,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,1,1,82,9,5,2,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,82,1,43,6,5,5,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,43,1,1,12,5,2,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,1,1,82,9,5,2,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,82,1,53,8,5,5,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,1,1,53,1,1,12,5,3,0,66,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,1,1,51,8,5,3,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,51,1,1,12,5,3,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,1,1,82,9,5,2,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,82,1,43,6,5,5,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,43,1,1,12,5,2,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,1,1,82,9,5,2,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,82,1,53,8,5,5,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12206485,2,1,53,1,1,12,5,3,0,72,-1,-1,-1,-1,-1,8,6,0,-9,-1,2
12207101,1,1,1,1,11,1,15,1,1,40,1,1,-1,1,14,4,1,0,15,25,2
12207101,1,1,11,1,42,7,15,5,1,40,1,1,-1,1,14,4,1,0,15,25,2
12207101,1,1,42,1,12,11,15,5,1,40,1,1,-1,1,14,4,1,0,15,25,2
12207101,1,1,12,1,1,12,15,1,1,40,1,1,-1,1,14,4,1,0,15,25,2
12207101,2,1,1,1,51,8,15,3,1,40,-1,1,-1,-1,-1,2,5,0,-9,-1,2
12207101,2,1,51,1,1,12,15,3,1,40,-1,1,-1,-1,-1,2,5,0,-9,-1,2
12207192,1,1,1,1,41,6,17,2,2,30,1,2,-1,1,7,6,7,0,7,20,3
12207192,1,1,41,1,42,7,17,5,2,30,1,2,-1,1,7,6,7,0,7,20,3
12207192,1,1,42,1,41,6,17,5,2,30,1,2,-1,1,7,6,7,0,7,20,3
12207192,1,1,41,1,82,9,17,5,2,30,1,2,-1,1,7,6,7,0,7,20,3
12207192,1,1,82,1,40,7,17,5,2,30,1,2,-1,1,7,6,7,0,7,20,3
12207192,1,1,40,1,1,12,17,2,2,30,1,2,-1,1,7,6,7,0,7,20,3
12207192,2,1,1,1,41,6,17,2,2,34,1,1,-1,4,8,6,0,0,8,20,3
12207192,2,1,41,1,42,7,17,5,2,34,1,1,-1,4,8,6,0,0,8,20,3
12207192,2,1,42,1,41,6,17,5,2,34,1,1,-1,4,8,6,0,0,8,20,3
12207192,2,1,41,1,82,9,17,5,2,34,1,1,-1,4,8,6,0,0,8,20,3
12207192,2,1,82,1,40,7,17,5,2,34,1,1,-1,4,8,6,0,0,8,20,3
12207192,2,1,40,1,1,12,17,2,2,34,1,1,-1,4,8,6,0,0,8,20,3
12207192,3,1,1,-1,41,6,17,2,2,0,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,3
12207192,3,1,41,-1,42,7,17,5,2,0,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,3
12207192,3,1,42,-1,41,6,17,5,2,0,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,3
12207192,3,1,41,-1,82,9,17,5,2,0,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,3
12207192,3,1,82,-1,40,7,17,5,2,0,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,3
12207192,3,1,40,-1,1,12,17,2,2,0,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,3
12209123,1,1,1,1,30,5,8,4,2,39,-1,2,-1,-1,-1,6,2,0,-9,-1,4
12209123,1,1,30,1,1,12,8,4,2,39,-1,2,-1,-1,-1,6,2,0,-9,-1,4
12209123,1,1,1,1,41,6,8,2,2,39,-1,2,-1,-1,-1,6,2,0,-9,-1,4
12209123,1,1,41,1,1,12,8,2,2,39,-1,2,-1,-1,-1,6,2,0,-9,-1,4
12209123,1,1,1,1,41,6,8,2,2,39,-1,2,-1,-1,-1,6,2,0,-9,-1,4
12209123,1,1,41,1,1,12,8,2,2,39,-1,2,-1,-1,-1,6,2,0,-9,-1,4
12211957,1,1,1,1,30,5,3,4,0,72,-1,1,-1,-1,-1,2,0,0,-9,-1,2
12211957,1,1,30,1,1,12,3,4,0,72,-1,1,-1,-1,-1,2,0,0,-9,-1,2
12211957,2,1,1,1,30,5,3,4,0,78,-1,-1,-1,-1,-1,2,0,7,-9,-1,2
12211957,2,1,30,1,1,12,3,4,0,78,-1,-1,-1,-1,-1,2,0,7,-9,-1,2
12220333,1,1,1,1,73,10,6,4,3,51,-1,1,-1,-1,-1,4,0,0,-9,-1,4
12220333,1,1,73,1,1,12,6,4,3,51,-1,1,-1,-1,-1,4,0,0,-9,-1,4
12220333,1,1,1,1,71,10,6,4,3,51,-1,1,-1,-1,-1,4,0,0,-9,-1,4
12220333,1,1,71,1,1,12,6,4,3,51,-1,1,-1,-1,-1,4,0,0,-9,-1,4
12220333,2,1,1,1,41,6,6,2,3,49,1,3,-1,1,2,2,0,0,2,5,4
12220333,2,1,41,1,1,12,6,2,3,49,1,3,-1,1,2,2,0,0,2,5,4
12220333,3,1,-1,1,60,7,6,5,3,16,1,2,-1,1,4,6,2,0,8,10,4
12220333,3,1,60,1,1,12,6,4,3,16,1,2,-1,1,4,6,2,0,8,10,4
12220333,3,1,1,1,54,8,6,3,3,16,1,2,-1,1,4,6,2,0,8,10,4
12220333,3,1,54,1,73,10,6,5,3,16,1,2,-1,1,4,6,2,0,8,10,4
12220333,3,1,73,1,54,8,6,5,3,16,1,2,-1,1,4,6,2,0,8,10,4
12220333,3,1,54,1,1,12,6,3,3,16,1,2,-1,1,4,6,2,0,8,10,4
12220333,4,1,1,-1,54,8,6,3,3,13,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4
12220333,4,1,54,-1,1,12,6,3,3,13,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4
12220333,4,1,1,-1,51,8,6,3,3,13,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4
12220333,4,1,51,-1,54,8,6,5,3,13,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4
12220333,4,1,54,-1,1,12,6,3,3,13,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,4
12221385,1,1,1,1,11,1,17,1,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,11,1,1,12,17,1,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,1,1,42,7,17,2,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,42,1,40,7,17,5,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,40,1,42,7,17,5,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,42,1,40,7,17,5,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,40,1,30,5,17,5,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,30,1,1,12,17,4,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,1,1,50,8,17,3,1,55,1,3,2,1,17,10,3,0,25,45,1
12221385,1,1,50,1,1,12,17,3,1,55,1,3,2,1,17,10,3,0,25,45,1
12222711,1,1,1,1,73,10,16,4,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,1,1,73,1,11,1,16,5,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,1,1,11,1,14,2,16,5,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,1,1,14,1,12,11,16,5,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,1,1,12,1,41,6,16,5,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,1,1,41,1,73,10,16,5,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,1,1,73,1,1,12,16,4,2,27,1,1,-1,3,5,7,3,0,10,15,4
12222711,3,1,1,-1,24,7,16,4,2,4,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
12222711,3,1,24,-1,1,12,16,4,2,4,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
12222711,4,1,1,-1,24,7,16,4,2,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
12222711,4,1,24,-1,1,12,16,4,2,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,4
12222971,1,1,1,1,80,9,8,2,0,74,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,1,1,80,1,1,12,8,2,0,74,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,1,1,1,1,82,9,8,2,0,74,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,1,1,82,1,1,12,8,2,0,74,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,2,1,1,1,53,8,8,3,0,84,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,2,1,53,1,1,12,8,3,0,84,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,2,1,1,1,60,7,8,4,0,84,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12222971,2,1,60,1,1,12,8,4,0,84,-1,-1,-1,-1,-1,4,3,0,-9,-1,2
12224135,1,1,1,1,21,3,8,4,2,31,1,1,-1,1,4,5,4,0,6,10,3
12224135,1,1,21,1,51,8,8,5,2,31,1,1,-1,1,4,5,4,0,6,10,3
12224135,1,1,51,1,1,12,8,3,2,31,1,1,-1,1,4,5,4,0,6,10,3
12224135,1,1,1,1,51,8,8,3,2,31,1,1,-1,1,4,5,4,0,6,10,3
12224135,1,1,51,1,1,12,8,3,2,31,1,1,-1,1,4,5,4,0,6,10,3
12224135,2,1,1,1,11,1,8,1,2,29,1,4,-1,3,5,3,2,0,10,35,3
12224135,2,1,11,1,41,6,8,5,2,29,1,4,-1,3,5,3,2,0,10,35,3
12224135,2,1,41,1,1,12,8,2,2,29,1,4,-1,3,5,3,2,0,10,35,3
12224135,3,1,1,-1,21,3,8,4,2,13,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
12224135,3,1,21,-1,1,12,8,4,2,13,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3
12224881,1,1,1,1,11,1,18,1,1,37,1,2,-1,4,7,4,0,3,12,20,4
12224881,1,1,11,1,82,9,18,5,1,37,1,2,-1,4,7,4,0,3,12,20,4
12224881,1,1,82,1,12,11,18,5,1,37,1,2,-1,4,7,4,0,3,12,20,4
12224881,1,1,12,1,1,12,18,1,1,37,1,2,-1,4,7,4,0,3,12,20,4
12224881,2,1,1,1,73,10,18,4,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,73,1,73,10,18,5,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,73,1,41,6,18,5,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,41,1,71,10,18,5,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,71,1,71,10,18,5,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,71,1,1,12,18,4,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,1,1,72,10,18,4,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,2,1,72,1,1,12,18,4,1,38,-1,3,-1,-1,-1,8,3,3,-9,-1,4
12224881,3,1,1,1,21,3,18,4,1,15,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4
