HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK17,DISTTOSC17,BIKE,CAR,BUS,TRAIN,WEBUSE17,HHSIZE
40105520,3,15,NHB,80,13,8,2,1,15,2,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,2.54,4,1,4,4,1,4
40105520,3,13,NHB,40,11,8,2,1,15,2,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,2.54,4,1,4,4,1,4
40105520,3,11,HBSHOP,1,1,8,2,1,15,2,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,2.54,4,1,4,4,1,4
40105520,4,1,HBSOCREC,50,15,8,2,1,12,-1,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,3.71,4,1,4,4,1,4
40105520,4,15,NHB,80,13,8,2,1,12,-1,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,3.71,4,1,4,4,1,4
40105520,4,13,NHB,40,11,8,2,1,12,-1,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,3.71,4,1,4,4,1,4
40105520,4,11,HBSHOP,1,1,8,2,1,12,-1,-1,0,0,-1,-1,-1,3,3,-1,4,-9,-9,3.71,4,1,4,4,1,4
40105559,1,2,HBSOCREC,50,16,10,1,1,54,1,-9,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,2,5,5,1,1
40105559,1,16,HBSOCREC,1,2,10,1,1,54,1,-9,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,2,5,5,1,1
40105559,1,2,HBSHOP,40,12,10,1,1,54,1,-9,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,2,5,5,1,1
40105559,1,12,HBSHOP,1,2,10,1,1,54,1,-9,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,2,5,5,1,1
40106679,1,1,HBO,20,19,5,0,1,82,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,1,19,NHB,40,11,5,0,1,82,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,1,11,NHB,40,11,5,0,1,82,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,1,11,HBSHOP,1,1,5,0,1,82,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,1,1,HBSHOP,40,11,5,0,1,82,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,1,11,HBSHOP,1,1,5,0,1,82,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,2,1,HBO,20,19,5,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,2,19,NHB,40,11,5,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,2,11,NHB,40,11,5,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,2,11,HBSHOP,1,1,5,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,2,1,HBSHOP,40,11,5,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40106679,2,11,HBSHOP,1,1,5,0,1,78,1,-1,4,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,4,1,-9,-9,1,2
40109305,1,16,NHB,70,6,5,2,1,30,1,17,15,0,0,8,-1,-1,-1,1,3,2.23,3.06,-9,5,2,2,5,1,3
40109305,1,6,NHB,10,3,5,2,1,30,1,17,15,0,0,8,-1,-1,-1,1,3,2.23,3.06,-9,5,2,2,5,1,3
40109305,1,3,NHB,50,16,5,2,1,30,1,17,15,0,0,8,-1,-1,-1,1,3,2.23,3.06,-9,5,2,2,5,1,3
40109305,2,1,HBO,70,6,5,2,1,35,1,17,12,0,0,10,-1,-1,-1,1,3,1.65,2.69,-9,5,2,2,5,1,3
40109305,2,6,NHB,10,3,5,2,1,35,1,17,12,0,0,10,-1,-1,-1,1,3,1.65,2.69,-9,5,2,2,5,1,3
40109305,2,3,HBW,1,1,5,2,1,35,1,17,12,0,0,10,-1,-1,-1,1,3,1.65,2.69,-9,5,2,2,5,1,3
40109305,3,1,HBO,20,8,5,2,1,7,-1,-1,8,0,-1,-1,-1,17,17,-1,2,-9,-9,0.93,5,2,2,5,1,3
40109305,3,8,HBO,1,1,5,2,1,7,-1,-1,8,0,-1,-1,-1,17,17,-1,2,-9,-9,0.93,5,2,2,5,1,3
40111302,1,1,HBSHOP,40,12,7,0,1,60,1,-1,14,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,1
40111302,1,12,NHB,40,11,7,0,1,60,1,-1,14,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,1
40111302,1,11,NHB,40,14,7,0,1,60,1,-1,14,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,1
40111302,1,14,NHB,40,11,7,0,1,60,1,-1,14,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,1
40111302,1,11,HBSHOP,1,1,7,0,1,60,1,-1,14,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,1
40111302,1,1,HBO,1,1,7,0,1,60,1,-1,14,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,5,1,5,5,1,1
40113848,1,1,HBW,10,3,6,1,1,72,1,3,10,0,0,7,0,-1,-1,4,5,1.61,2.09,-9,-9,1,-9,-9,1,2
40113848,1,3,NHB,40,11,6,1,1,72,1,3,10,0,0,7,0,-1,-1,4,5,1.61,2.09,-9,-9,1,-9,-9,1,2
40113848,1,11,NHB,10,3,6,1,1,72,1,3,10,0,0,7,0,-1,-1,4,5,1.61,2.09,-9,-9,1,-9,-9,1,2
40113848,1,3,NHB,50,16,6,1,1,72,1,3,10,0,0,7,0,-1,-1,4,5,1.61,2.09,-9,-9,1,-9,-9,1,2
40113848,1,16,HBSOCREC,1,1,6,1,1,72,1,3,10,0,0,7,0,-1,-1,4,5,1.61,2.09,-9,-9,1,-9,-9,1,2
40113848,2,1,HBSHOP,40,12,6,1,1,72,1,-1,6,0,0,-1,-1,-1,-1,1,3,-9,-9,-9,-9,1,-9,-9,1,2
40113848,2,12,NHB,40,11,6,1,1,72,1,-1,6,0,0,-1,-1,-1,-1,1,3,-9,-9,-9,-9,1,-9,-9,1,2
40113848,2,11,HBSHOP,1,1,6,1,1,72,1,-1,6,0,0,-1,-1,-1,-1,1,3,-9,-9,-9,-9,1,-9,-9,1,2
40115778,1,1,HBSOCREC,50,16,6,0,1,61,1,-1,4,0,0,-1,-1,-1,-1,4,5,-9,-9,-9,5,1,5,4,1,2
40115778,1,16,HBSOCREC,1,1,6,0,1,61,1,-1,4,0,0,-1,-1,-1,-1,4,5,-9,-9,-9,5,1,5,4,1,2
40115778,1,1,HBO,70,6,6,0,1,61,1,-1,4,0,0,-1,-1,-1,-1,4,5,-9,-9,-9,5,1,5,4,1,2
40115778,1,6,NHB,97,5,6,0,1,61,1,-1,4,0,0,-1,-1,-1,-1,4,5,-9,-9,-9,5,1,5,4,1,2
40115778,1,5,HBO,1,1,6,0,1,61,1,-1,4,0,0,-1,-1,-1,-1,4,5,-9,-9,-9,5,1,5,4,1,2
40115778,2,1,HBO,30,18,6,0,1,63,1,-1,1,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,5,1,5,4,1,2
40115778,2,18,HBO,1,1,6,0,1,63,1,-1,1,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,5,1,5,4,1,2
40115778,2,1,HBSHOP,40,11,6,0,1,63,1,-1,1,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,5,1,5,4,1,2
40115778,2,11,NHB,40,11,6,0,1,63,1,-1,1,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,5,1,5,4,1,2
40115778,2,11,NHB,40,11,6,0,1,63,1,-1,1,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,5,1,5,4,1,2
40115778,2,11,HBSHOP,1,1,6,0,1,63,1,-1,1,0,0,-1,-1,-1,-1,3,6,-9,-9,-9,5,1,5,4,1,2
40124234,1,1,HBO,70,6,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,1,6,HBO,1,1,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,1,1,HBW,10,3,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,1,3,NHB,70,6,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,1,6,HBO,1,1,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,1,1,HBW,10,3,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,1,3,HBW,1,1,7,2,1,66,1,-9,2,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,1,5,5,1,3
40124234,2,1,HBW,10,3,7,2,1,58,1,-9,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,3
40124234,2,3,HBW,1,1,7,2,1,58,1,-9,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,3
40124234,3,1,HBO,20,8,7,2,1,16,2,-1,0,0,0,-1,-1,3,3,0,2,-9,-9,4.64,5,1,5,5,1,3
40124234,3,8,HBO,1,1,7,2,1,16,2,-1,0,0,0,-1,-1,3,3,0,2,-9,-9,4.64,5,1,5,5,1,3
40125366,1,1,HBO,1,1,1,0,1,86,1,-1,0,0,0,-1,-1,-1,-1,0,1,-9,-9,-9,5,2,5,5,2,2
40125366,2,1,HBO,1,1,1,0,1,92,2,-1,7,0,0,-1,-1,-1,-1,0,1,-9,-9,-9,5,2,5,5,2,2
40125416,1,1,HBW,10,3,11,2,1,36,1,4,3,0,0,65,10,-1,-1,2,2,44.25,55.02,-9,4,1,5,5,1,4
40125416,1,3,HBW,1,1,11,2,1,36,1,4,3,0,0,65,10,-1,-1,2,2,44.25,55.02,-9,4,1,5,5,1,4
40125416,2,1,HBW,10,3,11,2,1,35,1,4,2,1,0,30,5,-1,-1,2,2,7.24,10.62,-9,4,1,5,5,1,4
40125416,2,3,HBW,1,1,11,2,1,35,1,4,2,1,0,30,5,-1,-1,2,2,7.24,10.62,-9,4,1,5,5,1,4
40126256,1,16,NHB,80,13,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126256,1,13,NHB,50,16,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126256,1,16,NHB,50,15,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126256,1,15,NHB,70,6,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126256,1,6,NHB,40,12,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126256,1,12,NHB,40,12,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126256,1,12,HBSHOP,1,1,5,0,1,69,1,-1,7,0,0,-1,-1,-1,-1,3,7,-9,-9,-9,5,2,5,5,1,1
40126399,2,1,HBSHOP,80,13,10,2,1,50,1,19,2,0,0,120,-1,-1,-1,2,3,601.34,667.04,-9,4,1,5,5,1,3
40126399,2,13,NHB,40,11,10,2,1,50,1,19,2,0,0,120,-1,-1,-1,2,3,601.34,667.04,-9,4,1,5,5,1,3
40126399,2,11,HBSHOP,1,1,10,2,1,50,1,19,2,0,0,120,-1,-1,-1,2,3,601.34,667.04,-9,4,1,5,5,1,3
40126399,3,1,HBSHOP,80,13,10,2,1,8,-1,-1,5,2,-1,-1,-1,3,3,-1,3,-9,-9,1.76,4,1,5,5,1,3
40126399,3,13,NHB,40,11,10,2,1,8,-1,-1,5,2,-1,-1,-1,3,3,-1,3,-9,-9,1.76,4,1,5,5,1,3
40126399,3,11,HBSHOP,1,1,10,2,1,8,-1,-1,5,2,-1,-1,-1,3,3,-1,3,-9,-9,1.76,4,1,5,5,1,3
40126986,1,1,HBSHOP,40,11,6,0,1,70,1,-1,0,0,0,-1,-1,-1,-1,4,4,-9,-9,-9,5,1,5,5,1,2
40126986,1,11,HBSHOP,1,1,6,0,1,70,1,-1,0,0,0,-1,-1,-1,-1,4,4,-9,-9,-9,5,1,5,5,1,2
40126986,1,1,HBSOCREC,50,15,6,0,1,70,1,-1,0,0,0,-1,-1,-1,-1,4,4,-9,-9,-9,5,1,5,5,1,2
40126986,1,15,HBSOCREC,1,1,6,0,1,70,1,-1,0,0,0,-1,-1,-1,-1,4,4,-9,-9,-9,5,1,5,5,1,2
40126986,2,1,HBSOCREC,50,15,6,0,1,92,2,-1,0,0,0,-1,-1,-1,-1,2,2,-9,-9,-9,5,1,5,5,1,2
40126986,2,15,HBSOCREC,1,1,6,0,1,92,2,-1,0,0,0,-1,-1,-1,-1,2,2,-9,-9,-9,5,1,5,5,1,2
40128135,1,1,HBSHOP,40,11,4,1,1,39,1,3,0,0,0,25,-1,-1,-1,1,4,10.71,13.54,-9,5,1,5,5,1,6
40128135,1,11,NHB,40,11,4,1,1,39,1,3,0,0,0,25,-1,-1,-1,1,4,10.71,13.54,-9,5,1,5,5,1,6
40128135,1,11,NHB,50,17,4,1,1,39,1,3,0,0,0,25,-1,-1,-1,1,4,10.71,13.54,-9,5,1,5,5,1,6
40128135,1,17,HBSOCREC,1,1,4,1,1,39,1,3,0,0,0,25,-1,-1,-1,1,4,10.71,13.54,-9,5,1,5,5,1,6
40128135,2,1,HBSHOP,40,11,4,1,1,40,1,-1,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,1,5,5,1,6
40128135,2,11,NHB,40,11,4,1,1,40,1,-1,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,1,5,5,1,6
40128135,2,11,NHB,50,17,4,1,1,40,1,-1,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,1,5,5,1,6
40128135,2,17,HBSOCREC,1,1,4,1,1,40,1,-1,0,0,0,-1,-1,-1,-1,0,4,-9,-9,-9,5,1,5,5,1,6
40128135,3,1,HBSOCREC,50,17,4,1,1,18,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,6
40128135,3,17,HBSOCREC,1,1,4,1,1,18,1,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,6
40128135,4,1,HBSOCREC,50,17,4,1,1,20,2,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,6
40128135,4,17,HBSOCREC,1,1,4,1,1,20,2,-1,0,0,0,-1,-1,-1,-1,0,2,-9,-9,-9,5,1,5,5,1,6
40128627,1,1,HBO,40,14,11,0,1,70,1,-1,10,0,0,-1,-1,-1,-1,10,6,-9,-9,-9,3,1,5,5,1,2
40128627,1,14,HBO,1,1,11,0,1,70,1,-1,10,0,0,-1,-1,-1,-1,10,6,-9,-9,-9,3,1,5,5,1,2
40128627,1,1,HBSHOP,80,13,11,0,1,70,1,-1,10,0,0,-1,-1,-1,-1,10,6,-9,-9,-9,3,1,5,5,1,2
40128627,1,13,HBSHOP,1,1,11,0,1,70,1,-1,10,0,0,-1,-1,-1,-1,10,6,-9,-9,-9,3,1,5,5,1,2
40128627,1,1,HBO,40,14,11,0,1,70,1,-1,10,0,0,-1,-1,-1,-1,10,6,-9,-9,-9,3,1,5,5,1,2
40128627,1,14,HBO,1,1,11,0,1,70,1,-1,10,0,0,-1,-1,-1,-1,10,6,-9,-9,-9,3,1,5,5,1,2
40128627,2,1,HBSHOP,80,13,11,0,1,69,1,-1,3,0,0,-1,-1,-1,-1,12,2,-9,-9,-9,3,1,5,5,1,2
40128627,2,13,HBSHOP,1,1,11,0,1,69,1,-1,3,0,0,-1,-1,-1,-1,12,2,-9,-9,-9,3,1,5,5,1,2
40128837,1,1,HBSOCREC,50,16,6,0,1,86,1,-1,9,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40128837,1,16,NHB,80,13,6,0,1,86,1,-1,9,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40128837,1,13,NHB,40,11,6,0,1,86,1,-1,9,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40128837,1,11,HBSHOP,1,1,6,0,1,86,1,-1,9,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40128837,2,1,HBSHOP,40,11,6,0,1,75,1,-1,7,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,5,1,2
40128837,2,11,NHB,40,11,6,0,1,75,1,-1,7,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,5,1,2
40128837,2,11,NHB,40,11,6,0,1,75,1,-1,7,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,5,1,2
40128837,2,11,HBSHOP,1,1,6,0,1,75,1,-1,7,0,0,-1,-1,-1,-1,1,4,-9,-9,-9,5,1,5,5,1,2
40133892,1,15,NHB,97,7,9,0,1,73,1,-1,6,3,0,-1,-1,-1,-1,8,2,-9,-9,-9,2,2,5,5,1,1
40133892,1,7,HBO,1,1,9,0,1,73,1,-1,6,3,0,-1,-1,-1,-1,8,2,-9,-9,-9,2,2,5,5,1,1
40135019,1,1,HBSOCREC,50,16,7,0,1,73,1,-1,6,0,0,-1,-1,-1,-1,5,2,-9,-9,-9,-9,2,-9,-9,2,2
40135019,1,16,HBSOCREC,1,1,7,0,1,73,1,-1,6,0,0,-1,-1,-1,-1,5,2,-9,-9,-9,-9,2,-9,-9,2,2
40135019,2,1,HBSOCREC,50,16,7,0,1,68,1,-1,6,0,0,-1,-1,-1,-1,2,2,-9,-9,-9,-9,2,-9,-9,2,2
40135019,2,16,HBSOCREC,1,1,7,0,1,68,1,-1,6,0,0,-1,-1,-1,-1,2,2,-9,-9,-9,-9,2,-9,-9,2,2
40137585,1,1,HBSHOP,80,13,8,1,1,54,1,-1,14,1,0,-1,-1,-1,-1,10,5,-9,-9,-9,-9,1,-9,-9,1,2
40137585,1,13,NHB,40,11,8,1,1,54,1,-1,14,1,0,-1,-1,-1,-1,10,5,-9,-9,-9,-9,1,-9,-9,1,2
40137585,1,11,NHB,97,5,8,1,1,54,1,-1,14,1,0,-1,-1,-1,-1,10,5,-9,-9,-9,-9,1,-9,-9,1,2
40137585,1,5,NHB,50,16,8,1,1,54,1,-1,14,1,0,-1,-1,-1,-1,10,5,-9,-9,-9,-9,1,-9,-9,1,2
40137585,1,16,NHB,50,16,8,1,1,54,1,-1,14,1,0,-1,-1,-1,-1,10,5,-9,-9,-9,-9,1,-9,-9,1,2
40137585,2,1,HBSHOP,80,13,8,1,1,69,1,-9,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,-9,1,-9,-9,1,2
40137585,2,13,NHB,97,5,8,1,1,69,1,-9,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,-9,1,-9,-9,1,2
40137585,2,5,NHB,40,11,8,1,1,69,1,-9,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,-9,1,-9,-9,1,2
40137585,2,11,NHB,40,11,8,1,1,69,1,-9,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,-9,1,-9,-9,1,2
40137585,2,11,NHB,97,5,8,1,1,69,1,-9,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,-9,1,-9,-9,1,2
40137585,2,5,HBO,1,1,8,1,1,69,1,-9,7,0,0,-1,-1,-1,-1,0,6,-9,-9,-9,-9,1,-9,-9,1,2
40138227,1,2,HBSHOP,80,13,10,1,1,53,1,-9,3,0,0,-1,-1,-1,-1,5,2,-9,-9,-9,5,1,5,5,1,2
40138227,1,13,HBSHOP,1,1,10,1,1,53,1,-9,3,0,0,-1,-1,-1,-1,5,2,-9,-9,-9,5,1,5,5,1,2
40138227,2,1,HBSHOP,80,13,10,1,1,51,1,-1,0,0,0,-1,-1,-1,-1,3,2,-9,-9,-9,5,1,5,5,1,2
40138227,2,13,HBSHOP,1,1,10,1,1,51,1,-1,0,0,0,-1,-1,-1,-1,3,2,-9,-9,-9,5,1,5,5,1,2
40138915,1,1,HBO,20,8,3,0,1,19,1,-1,20,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,-9,2,1,4,1,1
40138915,1,8,NHB,20,8,3,0,1,19,1,-1,20,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,-9,2,1,4,1,1
40138915,1,8,NHB,20,8,3,0,1,19,1,-1,20,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,-9,2,1,4,1,1
40138915,1,8,NHB,50,16,3,0,1,19,1,-1,20,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,-9,2,1,4,1,1
40139061,1,1,HBSHOP,40,11,9,0,1,77,1,-1,3,0,0,-1,-1,-1,-1,3,3,-9,-9,-9,5,1,5,5,1,2
40139061,1,11,NHB,40,11,9,0,1,77,1,-1,3,0,0,-1,-1,-1,-1,3,3,-9,-9,-9,5,1,5,5,1,2
40139061,1,11,HBSHOP,1,1,9,0,1,77,1,-1,3,0,0,-1,-1,-1,-1,3,3,-9,-9,-9,5,1,5,5,1,2
40139061,2,1,HBSHOP,40,11,9,0,1,72,1,-1,2,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40139061,2,11,NHB,40,11,9,0,1,72,1,-1,2,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40139061,2,11,NHB,80,13,9,0,1,72,1,-1,2,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40139061,2,13,HBSHOP,1,1,9,0,1,72,1,-1,2,0,0,-1,-1,-1,-1,2,4,-9,-9,-9,5,1,5,5,1,2
40139475,1,1,HBSOCREC,50,16,11,0,1,68,1,-1,3,0,0,-1,-1,-1,-1,2,6,-9,-9,-9,5,3,5,5,1,2
40139475,1,16,HBSOCREC,1,1,11,0,1,68,1,-1,3,0,0,-1,-1,-1,-1,2,6,-9,-9,-9,5,3,5,5,1,2
40139475,1,1,HBO,70,6,11,0,1,68,1,-1,3,0,0,-1,-1,-1,-1,2,6,-9,-9,-9,5,3,5,5,1,2
40139475,1,6,NHB,80,13,11,0,1,68,1,-1,3,0,0,-1,-1,-1,-1,2,6,-9,-9,-9,5,3,5,5,1,2
40139475,1,13,NHB,70,6,11,0,1,68,1,-1,3,0,0,-1,-1,-1,-1,2,6,-9,-9,-9,5,3,5,5,1,2
40139475,1,6,HBO,1,1,11,0,1,68,1,-1,3,0,0,-1,-1,-1,-1,2,6,-9,-9,-9,5,3,5,5,1,2
40139475,2,1,HBSOCREC,50,16,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,16,HBSOCREC,1,1,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,1,HBSHOP,40,11,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,11,HBSHOP,1,1,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,1,HBO,70,6,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,6,NHB,80,13,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,13,NHB,70,6,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40139475,2,6,HBO,1,1,11,0,1,68,1,-1,2,0,0,-1,-1,-1,-1,2,8,-9,-9,-9,5,3,5,5,1,2
40144260,1,1,HBSOCREC,50,16,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,1,16,NHB,70,6,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,1,6,NHB,80,13,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,1,13,NHB,70,6,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,1,6,NHB,40,11,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,1,11,NHB,40,11,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,1,11,HBSHOP,1,1,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,1,7,-9,-9,-9,2,1,5,5,1,2
40144260,2,1,HBSOCREC,50,15,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,15,NHB,70,6,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,6,NHB,80,13,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,13,NHB,70,6,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,6,NHB,40,11,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,11,NHB,40,11,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,11,HBSHOP,1,1,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,1,HBSOCREC,50,17,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144260,2,17,HBSOCREC,1,1,-7,0,1,78,1,-1,0,3,0,-1,-1,-1,-1,0,9,-9,-9,-9,2,1,5,5,1,2
40144878,1,1,HBO,70,6,3,2,1,34,1,3,0,0,0,40,-1,-1,-1,0,3,3.84,7.62,-9,5,1,4,5,1,4
40144878,1,6,NHB,10,3,3,2,1,34,1,3,0,0,0,40,-1,-1,-1,0,3,3.84,7.62,-9,5,1,4,5,1,4
40144878,1,3,HBW,1,1,3,2,1,34,1,3,0,0,0,40,-1,-1,-1,0,3,3.84,7.62,-9,5,1,4,5,1,4
40144878,2,1,HBW,10,3,3,2,1,36,2,11,1,0,0,50,-1,-1,-1,0,2,7.33,10.8,-9,5,1,4,5,1,4
