R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
52,Yes,25,0,3,Rural,ReturnWork,14528538,0,1,ReturnToWork,2,BuyGoods,2,PickupTruck,7,2,45K-50K,OnceWeek,NHB,Skip
52,Yes,25,0,3,Rural,Shopping,14528538,0,1,BuyGas,2,ReturnToWork,2,PickupTruck,7,2,45K-50K,OnceWeek,NHB,Skip
52,Yes,25,0,3,Rural,Shopping,14528538,0,1,BuyGoods,2,BuyGas,2,PickupTruck,7,2,45K-50K,OnceWeek,NHB,Skip
52,Yes,25,0,3,Rural,Shopping,14528538,0,1,BuyGoods,2,BuyGoods,2,PickupTruck,7,2,45K-50K,OnceWeek,NHB,Skip
52,Yes,25,0,3,Rural,ReturnHome,14528538,0,1,Home,2,BuyGoods,2,PickupTruck,7,2,45K-50K,OnceWeek,HBSHOP,Skip
52,Yes,-1,0,2,Rural,WorkRelated,14528538,-1,2,OtherWorkRelated,2,Home,2,Skip,8,2,45K-50K,AlmostEveryday,HBO,Skip
52,Yes,-1,0,2,Rural,WorkRelated,14528538,-1,2,OtherWorkRelated,2,OtherWorkRelated,2,Skip,8,2,45K-50K,AlmostEveryday,NHB,Skip
52,Yes,-1,0,2,Rural,ReturnHome,14528538,-1,2,Home,2,OtherWorkRelated,2,Skip,8,2,45K-50K,AlmostEveryday,HBO,Skip
52,Yes,-1,0,2,Rural,SocialRecreation,14528538,-1,2,HangOut,2,Home,2,Skip,8,2,45K-50K,AlmostEveryday,HBSOCREC,Skip
52,Yes,-1,0,2,Rural,Shopping,14528538,-1,2,BuyGas,2,HangOut,2,Skip,8,2,45K-50K,AlmostEveryday,NHB,Skip
52,Yes,-1,0,2,Rural,EatMeal,14528538,-1,2,GetMeal,2,BuyGas,2,Skip,8,2,45K-50K,AlmostEveryday,NHB,Skip
52,Yes,-1,0,2,Rural,EatMeal,14528538,-1,2,GetMeal,2,GetMeal,2,Skip,8,2,45K-50K,AlmostEveryday,NHB,Skip
52,Yes,-1,0,2,Rural,ReturnHome,14528538,-1,2,Home,2,GetMeal,2,Skip,8,2,45K-50K,AlmostEveryday,HBSHOP,Skip
53,Yes,25,0,1,Urban,ToWork,14530090,8,2,GoToWork,0,Home,2,Car,2,1,15K-20K,Skip,HBW,Skip
53,Yes,25,0,1,Urban,ReturnHome,14530090,8,2,Home,0,GoToWork,2,Car,2,1,15K-20K,Skip,HBW,Skip
52,Yes,20,0,2,Urban,ToWork,14532674,2,1,GoToWork,0,Home,3,Car,5,1,20K-25K,Never,HBW,Skip
52,Yes,20,0,2,Urban,ReturnHome,14532674,2,1,Home,0,GoToWork,3,Car,5,1,20K-25K,Never,HBW,Skip
52,Yes,20,0,2,Urban,ReturnWork,14532674,2,1,ReturnToWork,0,Home,3,Car,5,1,20K-25K,Never,HBW,Skip
52,Yes,20,0,2,Urban,Family,14532674,2,1,BuyService,0,ReturnToWork,3,Car,5,1,20K-25K,Never,NHB,Skip
52,Yes,20,0,2,Urban,ReturnHome,14532674,2,1,Home,0,BuyService,3,Car,5,1,20K-25K,Never,HBSHOP,Skip
28,Yes,-1,0,7,Urban,School,14532674,-1,3,GoSchoolAsStudent,0,Home,3,Skip,2,1,20K-25K,AlmostEveryday,HBO,Skip
28,Yes,-1,0,7,Urban,ReturnHome,14532674,-1,3,Home,0,GoSchoolAsStudent,3,Skip,2,1,20K-25K,AlmostEveryday,HBO,Skip
75,Yes,-1,0,7,Urban,SocialRecreation,14534418,-1,1,GoToGym,2,Home,2,Skip,5,0,75K-80K,Skip,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,ReturnHome,14534418,-1,1,Home,2,GoToGym,2,Skip,5,0,75K-80K,Skip,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,EatMeal,14534418,-1,1,GetMeal,2,Home,2,Skip,5,0,75K-80K,Skip,HBSHOP,Skip
75,Yes,-1,0,7,Urban,ReturnHome,14534418,-1,1,Home,2,GetMeal,2,Skip,5,0,75K-80K,Skip,HBSHOP,Skip
75,Yes,-1,0,7,Urban,SocialRecreation,14534418,-1,1,SocialRecreational,2,Home,2,Skip,5,0,75K-80K,Skip,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,SocialRecreation,14534418,-1,2,GoToGym,2,Home,2,Skip,6,0,75K-80K,Skip,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,ReturnHome,14534418,-1,2,Home,2,GoToGym,2,Skip,6,0,75K-80K,Skip,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,EatMeal,14534418,-1,2,GetMeal,2,Home,2,Skip,6,0,75K-80K,Skip,HBSHOP,Skip
75,Yes,-1,0,7,Urban,ReturnHome,14534418,-1,2,Home,2,GetMeal,2,Skip,6,0,75K-80K,Skip,HBSHOP,Skip
75,Yes,-1,0,7,Urban,SocialRecreation,14534418,-1,2,GoToGym,2,Home,2,Skip,6,0,75K-80K,Skip,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,ReturnHome,14534418,-1,2,Home,2,GoToGym,2,Skip,6,0,75K-80K,Skip,HBSOCREC,Skip
50,Yes,10,0,2,Urban,ToWork,14537026,6,1,GoToWork,2,Home,2,Car,4,2,60K-65K,Skip,HBW,Skip
50,Yes,10,0,2,Urban,Family,14537026,6,1,Shopping,2,GoToWork,2,Car,4,2,60K-65K,Skip,NHB,Skip
50,Yes,10,0,2,Urban,Shopping,14537026,6,1,BuyGoods,2,Shopping,2,Car,4,2,60K-65K,Skip,NHB,Skip
50,Yes,10,0,2,Urban,ReturnHome,14537026,6,1,Home,2,BuyGoods,2,Car,4,2,60K-65K,Skip,HBSHOP,Skip
63,Yes,-1,0,14,Urban,SocialRecreation,14542888,-1,1,GoToGym,2,Home,1,Skip,4,0,55K-60K,OnceWeek,HBSOCREC,Skip
63,Yes,-1,0,14,Urban,SocialRecreation,14542888,-1,1,GoToGym,2,GoToGym,1,Skip,4,0,55K-60K,OnceWeek,NHB,Skip
63,Yes,-1,0,14,Urban,Shopping,14542888,-1,1,BuyGoods,2,GoToGym,1,Skip,4,0,55K-60K,OnceWeek,NHB,Skip
63,Yes,-1,0,14,Urban,ReturnHome,14542888,-1,1,Home,2,BuyGoods,1,Skip,4,0,55K-60K,OnceWeek,HBSHOP,Skip
30,Yes,3,0,2,Urban,EatMeal,14549289,2,1,GetMeal,2,Home,3,Car,8,2,50K-55K,SeveralWeek,HBSHOP,Skip
30,Yes,3,0,2,Urban,Shopping,14549289,2,1,BuyGoods,2,GetMeal,3,Car,8,2,50K-55K,SeveralWeek,NHB,Skip
30,Yes,3,0,2,Urban,Shopping,14549289,2,1,BuyGas,2,BuyGoods,3,Car,8,2,50K-55K,SeveralWeek,NHB,Skip
30,Yes,3,0,2,Urban,ReturnHome,14549289,2,1,Home,2,BuyGas,3,Car,8,2,50K-55K,SeveralWeek,HBSHOP,Skip
30,Yes,3,0,2,Urban,ServePassenger,14549289,2,1,DropSomeoneOff,2,Home,3,Car,8,2,50K-55K,SeveralWeek,HBO,Skip
30,Yes,3,0,2,Urban,ToWork,14549289,2,1,GoToWork,2,DropSomeoneOff,3,Car,8,2,50K-55K,SeveralWeek,NHB,Skip
30,Yes,3,0,2,Urban,ToWork,14549289,2,1,GoToWork,2,GoToWork,3,Car,8,2,50K-55K,SeveralWeek,NHB,Skip
30,Yes,3,0,2,Urban,ReturnHome,14549289,2,1,Home,2,GoToWork,3,Car,8,2,50K-55K,SeveralWeek,HBW,Skip
35,Yes,5,0,2,Urban,EatMeal,14549289,2,2,GetMeal,2,Home,3,SUV,5,2,50K-55K,SeveralWeek,HBSHOP,Skip
35,Yes,5,0,2,Urban,Shopping,14549289,2,2,BuyGoods,2,GetMeal,3,SUV,5,2,50K-55K,SeveralWeek,NHB,Skip
35,Yes,5,0,2,Urban,Shopping,14549289,2,2,BuyGas,2,BuyGoods,3,SUV,5,2,50K-55K,SeveralWeek,NHB,Skip
35,Yes,5,0,2,Urban,ReturnHome,14549289,2,2,Home,2,BuyGas,3,SUV,5,2,50K-55K,SeveralWeek,HBSHOP,Skip
35,Yes,5,0,2,Urban,ToWork,14549289,2,2,GoToWork,2,Home,3,SUV,5,2,50K-55K,SeveralWeek,HBW,Skip
2,Skip,-1,-1,-1,Urban,EatMeal,14549289,-1,3,GetMeal,2,Home,3,Skip,5,2,50K-55K,Skip,HBSHOP,Skip
2,Skip,-1,-1,-1,Urban,ServePassenger,14549289,-1,3,TakeAndWait,2,GetMeal,3,Skip,5,2,50K-55K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ServePassenger,14549289,-1,3,TakeAndWait,2,TakeAndWait,3,Skip,5,2,50K-55K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ReturnHome,14549289,-1,3,Home,2,TakeAndWait,3,Skip,5,2,50K-55K,Skip,HBO,Skip
2,Skip,-1,-1,-1,Urban,Family,14549289,-1,3,DayCare,2,Home,3,Skip,5,2,50K-55K,Skip,HBO,Skip
88,Yes,-1,0,2,Urban,Family,14559046,-1,1,BuyService,1,Home,2,Skip,4,0,30K-35K,Skip,HBSHOP,Skip
88,Yes,-1,0,2,Urban,Shopping,14559046,-1,1,BuyGoods,1,BuyService,2,Skip,4,0,30K-35K,Skip,NHB,Skip
88,Yes,-1,0,2,Urban,Family,14559046,-1,1,BuyService,1,BuyGoods,2,Skip,4,0,30K-35K,Skip,NHB,Skip
88,Yes,-1,0,2,Urban,ReturnHome,14559046,-1,1,Home,1,BuyService,2,Skip,4,0,30K-35K,Skip,HBSHOP,Skip
84,No,-1,0,0,Urban,Family,14559046,-1,2,BuyService,1,Home,2,Skip,4,0,30K-35K,Skip,HBSHOP,Skip
84,No,-1,0,0,Urban,Shopping,14559046,-1,2,BuyGoods,1,BuyService,2,Skip,4,0,30K-35K,Skip,NHB,Skip
84,No,-1,0,0,Urban,Family,14559046,-1,2,BuyService,1,BuyGoods,2,Skip,4,0,30K-35K,Skip,NHB,Skip
84,No,-1,0,0,Urban,ReturnHome,14559046,-1,2,Home,1,BuyService,2,Skip,4,0,30K-35K,Skip,HBSHOP,Skip
29,Yes,-1,0,5,Urban,School,14561021,-1,1,GoSchoolAsStudent,0,Home,3,Skip,6,1,25K-30K,AlmostEveryday,HBO,Skip
29,Yes,-1,0,5,Urban,Medical,14561021,-1,1,MedicalService,0,GoSchoolAsStudent,3,Skip,6,1,25K-30K,AlmostEveryday,NHB,Skip
29,Yes,-1,0,5,Urban,School,14561021,-1,1,GoSchoolAsStudent,0,MedicalService,3,Skip,6,1,25K-30K,AlmostEveryday,NHB,Skip
29,Yes,-1,0,5,Urban,ReturnHome,14561021,-1,1,Home,0,GoSchoolAsStudent,3,Skip,6,1,25K-30K,AlmostEveryday,HBO,Skip
29,Yes,-1,0,5,Urban,EatMeal,14561021,-1,1,GetMeal,0,Home,3,Skip,6,1,25K-30K,AlmostEveryday,HBSHOP,Skip
29,Yes,-1,0,5,Urban,ReturnHome,14561021,-1,1,Home,0,GetMeal,3,Skip,6,1,25K-30K,AlmostEveryday,HBSHOP,Skip
27,Yes,5,0,3,Urban,ToWork,14561021,2,2,GoToWork,0,Home,3,Car,8,1,25K-30K,AlmostEveryday,HBW,Skip
27,Yes,5,0,3,Urban,EatMeal,14561021,2,2,GetMeal,0,GoToWork,3,Car,8,1,25K-30K,AlmostEveryday,NHB,Skip
27,Yes,5,0,3,Urban,ReturnWork,14561021,2,2,ReturnToWork,0,GetMeal,3,Car,8,1,25K-30K,AlmostEveryday,NHB,Skip
27,Yes,5,0,3,Urban,ReturnHome,14561021,2,2,Home,0,ReturnToWork,3,Car,8,1,25K-30K,AlmostEveryday,HBW,Skip
27,Yes,5,0,3,Urban,Family,14561021,2,2,PTA,0,Home,3,Car,8,1,25K-30K,AlmostEveryday,HBO,Skip
27,Yes,5,0,3,Urban,ReturnHome,14561021,2,2,Home,0,PTA,3,Car,8,1,25K-30K,AlmostEveryday,HBO,Skip
27,Yes,5,0,3,Urban,EatMeal,14561021,2,2,GetMeal,0,Home,3,Car,8,1,25K-30K,AlmostEveryday,HBSHOP,Skip
27,Yes,5,0,3,Urban,ReturnHome,14561021,2,2,Home,0,GetMeal,3,Car,8,1,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,10,0,5,Urban,Family,14564376,1,1,Shopping,1,Home,2,Car,4,1,40K-45K,SeveralWeek,HBSHOP,AlmostEveryday
49,Yes,10,0,5,Urban,ReturnHome,14564376,1,1,Home,1,Shopping,2,Car,4,1,40K-45K,SeveralWeek,HBSHOP,AlmostEveryday
49,Yes,10,0,5,Urban,Religious,14564376,1,1,GoReligiousActivityRe,1,Home,2,Car,4,1,40K-45K,SeveralWeek,HBO,AlmostEveryday
49,Yes,10,0,5,Urban,ReturnHome,14564376,1,1,Home,1,GoReligiousActivityRe,2,Car,4,1,40K-45K,SeveralWeek,HBO,AlmostEveryday
5,Skip,-1,-1,-1,Urban,Family,14564376,-1,2,Shopping,1,Home,2,Skip,4,1,40K-45K,Skip,HBSHOP,Skip
5,Skip,-1,-1,-1,Urban,ReturnHome,14564376,-1,2,Home,1,Shopping,2,Skip,4,1,40K-45K,Skip,HBSHOP,Skip
5,Skip,-1,-1,-1,Urban,Religious,14564376,-1,2,GoReligiousActivityRe,1,Home,2,Skip,4,1,40K-45K,Skip,HBO,Skip
5,Skip,-1,-1,-1,Urban,ReturnHome,14564376,-1,2,Home,1,GoReligiousActivityRe,2,Skip,4,1,40K-45K,Skip,HBO,Skip
73,Yes,-1,0,0,Urban,Religious,14575765,-1,1,GoReligiousActivityRe,0,Home,2,Skip,3,0,25K-30K,AlmostEveryday,HBO,Skip
73,Yes,-1,0,0,Urban,Shopping,14575765,-1,1,BuyGas,0,GoReligiousActivityRe,2,Skip,3,0,25K-30K,AlmostEveryday,NHB,Skip
73,Yes,-1,0,0,Urban,ReturnHome,14575765,-1,1,Home,0,BuyGas,2,Skip,3,0,25K-30K,AlmostEveryday,HBSHOP,Skip
75,Yes,-1,0,7,Urban,SocialRecreation,14575765,-1,2,GoToGym,0,Home,2,Skip,4,0,25K-30K,AlmostEveryday,HBSOCREC,Skip
75,Yes,-1,0,7,Urban,Religious,14575765,-1,2,GoReligiousActivityRe,0,GoToGym,2,Skip,4,0,25K-30K,AlmostEveryday,NHB,Skip
75,Yes,-1,0,7,Urban,Shopping,14575765,-1,2,BuyGas,0,GoReligiousActivityRe,2,Skip,4,0,25K-30K,AlmostEveryday,NHB,Skip
75,Yes,-1,0,7,Urban,ReturnHome,14575765,-1,2,Home,0,BuyGas,2,Skip,4,0,25K-30K,AlmostEveryday,HBSHOP,Skip
71,Yes,-1,0,0,Urban,Family,14584758,0,1,BuyService,2,Home,3,Skip,3,3,50K-55K,SeveralWeek,HBSHOP,Skip
71,Yes,-1,0,0,Urban,EatMeal,14584758,0,1,SocialEvent,2,BuyService,3,Skip,3,3,50K-55K,SeveralWeek,NHB,Skip
71,Yes,-1,0,0,Urban,ReturnHome,14584758,0,1,Home,2,SocialEvent,3,Skip,3,3,50K-55K,SeveralWeek,HBSOCREC,Skip
66,Yes,50,0,0,Urban,Shopping,14584758,29,2,BuyGoods,2,Home,3,Car,2,3,50K-55K,AlmostEveryday,HBSHOP,Skip
66,Yes,50,0,0,Urban,ReturnHome,14584758,29,2,Home,2,BuyGoods,3,Car,2,3,50K-55K,AlmostEveryday,HBSHOP,Skip
49,Yes,-1,0,0,Urban,ToWork,14584758,-1,3,GoToWork,2,GoToWork,3,Skip,3,3,50K-55K,SeveralWeek,NHB,Skip
49,Yes,-1,0,0,Urban,WorkRelated,14584758,-1,3,BusinessMeeting,2,GoToWork,3,Skip,3,3,50K-55K,SeveralWeek,NHB,Skip
49,Yes,-1,0,0,Urban,ReturnHome,14584758,-1,3,Home,2,BusinessMeeting,3,Skip,3,3,50K-55K,SeveralWeek,HBO,Skip
36,Yes,-1,0,3,Urban,Shopping,14586118,-1,1,BuyGoods,2,Home,2,Skip,8,1,morethan100K,OnceWeek,HBSHOP,Skip
36,Yes,-1,0,3,Urban,Shopping,14586118,-1,1,BuyGoods,2,BuyGoods,2,Skip,8,1,morethan100K,OnceWeek,NHB,Skip
36,Yes,-1,0,3,Urban,Shopping,14586118,-1,1,BuyGoods,2,BuyGoods,2,Skip,8,1,morethan100K,OnceWeek,NHB,Skip
36,Yes,-1,0,3,Urban,Shopping,14586118,-1,1,BuyGoods,2,BuyGoods,2,Skip,8,1,morethan100K,OnceWeek,NHB,Skip
36,Yes,-1,0,3,Urban,Shopping,14586118,-1,1,BuyGas,2,BuyGoods,2,Skip,8,1,morethan100K,OnceWeek,NHB,Skip
36,Yes,-1,0,3,Urban,ReturnHome,14586118,-1,1,Home,2,BuyGas,2,Skip,8,1,morethan100K,OnceWeek,HBSHOP,Skip
36,Yes,-1,0,3,Urban,EatMeal,14586118,-1,1,GetMeal,2,Home,2,Skip,8,1,morethan100K,OnceWeek,HBSHOP,Skip
36,Yes,-1,0,3,Urban,ReturnHome,14586118,-1,1,Home,2,GetMeal,2,Skip,8,1,morethan100K,OnceWeek,HBSHOP,Skip
51,Yes,90,0,4,Urban,SocialRecreation,14586118,27,2,VisitFriends,2,Home,2,Car,8,1,morethan100K,SeveralWeek,HBSOCREC,OnceMonthMore
51,Yes,90,0,4,Urban,EatMeal,14586118,27,2,GetMeal,2,VisitFriends,2,Car,8,1,morethan100K,SeveralWeek,NHB,OnceMonthMore
51,Yes,90,0,4,Urban,ServePassenger,14586118,27,2,DropSomeoneOff,2,GetMeal,2,Car,8,1,morethan100K,SeveralWeek,NHB,OnceMonthMore
51,Yes,90,0,4,Urban,ReturnHome,14586118,27,2,Home,2,DropSomeoneOff,2,Car,8,1,morethan100K,SeveralWeek,HBO,OnceMonthMore
51,Yes,90,0,4,Urban,Shopping,14586118,27,2,BuyGoods,2,Home,2,Car,8,1,morethan100K,SeveralWeek,HBSHOP,OnceMonthMore
51,Yes,90,0,4,Urban,ReturnHome,14586118,27,2,Home,2,BuyGoods,2,Car,8,1,morethan100K,SeveralWeek,HBSHOP,OnceMonthMore
51,Yes,90,0,4,Urban,EatMeal,14586118,27,2,GetMeal,2,Home,2,Car,8,1,morethan100K,SeveralWeek,HBSHOP,OnceMonthMore
51,Yes,90,0,4,Urban,ReturnHome,14586118,27,2,Home,2,GetMeal,2,Car,8,1,morethan100K,SeveralWeek,HBSHOP,OnceMonthMore
27,Yes,-1,0,0,Urban,Family,14587348,-1,1,BuyService,0,Home,2,Skip,3,1,5K-10K,OnceWeek,HBSHOP,Skip
27,Yes,-1,0,0,Urban,Shopping,14587348,-1,1,BuyGoods,0,BuyService,2,Skip,3,1,5K-10K,OnceWeek,NHB,Skip
27,Yes,-1,0,0,Urban,ReturnHome,14587348,-1,1,Home,0,BuyGoods,2,Skip,3,1,5K-10K,OnceWeek,HBSHOP,Skip
33,Yes,-1,0,0,Urban,Family,14588608,-1,1,BuyService,2,Home,2,Skip,13,1,80K-100K,SeveralWeek,HBSHOP,Skip
33,Yes,-1,0,0,Urban,ServePassenger,14588608,-1,1,TakeAndWait,2,BuyService,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,Shopping,14588608,-1,1,BuyGoods,2,TakeAndWait,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,EatMeal,14588608,-1,1,GetMeal,2,BuyGoods,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,SocialRecreation,14588608,-1,1,VisitFriends,2,GetMeal,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,ReturnHome,14588608,-1,1,Home,2,VisitFriends,2,Skip,13,1,80K-100K,SeveralWeek,HBSOCREC,Skip
33,Yes,-1,0,0,Urban,Family,14588608,-1,1,FamilyPersonalBusiness,2,Home,2,Skip,13,1,80K-100K,SeveralWeek,HBO,Skip
33,Yes,-1,0,0,Urban,Shopping,14588608,-1,1,BuyGoods,2,FamilyPersonalBusiness,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,Family,14588608,-1,1,BuyService,2,BuyGoods,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,Shopping,14588608,-1,1,BuyGoods,2,BuyService,2,Skip,13,1,80K-100K,SeveralWeek,NHB,Skip
33,Yes,-1,0,0,Urban,ReturnHome,14588608,-1,1,Home,2,BuyGoods,2,Skip,13,1,80K-100K,SeveralWeek,HBSHOP,Skip
33,Yes,-1,0,0,Urban,SocialRecreation,14588608,-1,1,VisitFriends,2,Home,2,Skip,13,1,80K-100K,SeveralWeek,HBSOCREC,Skip
33,Yes,-1,0,0,Urban,ReturnHome,14588608,-1,1,Home,2,VisitFriends,2,Skip,13,1,80K-100K,SeveralWeek,HBSOCREC,Skip
38,Yes,10,0,0,Urban,Family,14588608,5,2,BuyService,2,Home,2,SUV,8,1,80K-100K,AlmostEveryday,HBSHOP,Skip
38,Yes,10,0,0,Urban,ToWork,14588608,5,2,GoToWork,2,BuyService,2,SUV,8,1,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,10,0,0,Urban,Shopping,14588608,5,2,BuyGoods,2,GoToWork,2,SUV,8,1,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,10,0,0,Urban,EatMeal,14588608,5,2,GetMeal,2,BuyGoods,2,SUV,8,1,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,10,0,0,Urban,SocialRecreation,14588608,5,2,VisitFriends,2,GetMeal,2,SUV,8,1,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,10,0,0,Urban,ReturnHome,14588608,5,2,Home,2,VisitFriends,2,SUV,8,1,80K-100K,AlmostEveryday,HBSOCREC,Skip
38,Yes,10,0,0,Urban,SocialRecreation,14588608,5,2,VisitFriends,2,Home,2,SUV,8,1,80K-100K,AlmostEveryday,HBSOCREC,Skip
38,Yes,10,0,0,Urban,ReturnHome,14588608,5,2,Home,2,VisitFriends,2,SUV,8,1,80K-100K,AlmostEveryday,HBSOCREC,Skip
62,Yes,30,0,9,Urban,ToWork,14591653,13,1,GoToWork,2,GoToWork,2,Van,5,2,70K-75K,AlmostEveryday,NHB,Skip
62,Yes,30,0,9,Urban,Family,14591653,13,1,BuyService,2,GoToWork,2,Van,5,2,70K-75K,AlmostEveryday,NHB,Skip
62,Yes,30,0,9,Urban,Shopping,14591653,13,1,BuyGoods,2,BuyService,2,Van,5,2,70K-75K,AlmostEveryday,NHB,Skip
62,Yes,30,0,9,Urban,ReturnHome,14591653,13,1,Home,2,BuyGoods,2,Van,5,2,70K-75K,AlmostEveryday,HBSHOP,Skip
62,Yes,30,0,9,Urban,ReturnWork,14591653,13,1,ReturnToWork,2,Home,2,Van,5,2,70K-75K,AlmostEveryday,HBW,Skip
56,Yes,15,0,3,Urban,ToWork,14591653,9,2,GoToWork,2,Home,2,SUV,3,2,70K-75K,AlmostEveryday,HBW,Skip
56,Yes,15,0,3,Urban,ToWork,14591653,9,2,GoToWork,2,GoToWork,2,SUV,3,2,70K-75K,AlmostEveryday,NHB,Skip
56,Yes,15,0,3,Urban,ReturnHome,14591653,9,2,Home,2,GoToWork,2,SUV,3,2,70K-75K,AlmostEveryday,HBW,Skip
63,Yes,15,0,14,Urban,Family,14597392,4,1,BuyService,2,Home,2,Car,4,2,80K-100K,SeveralWeek,HBSHOP,Skip
63,Yes,15,0,14,Urban,ToWork,14597392,4,1,GoToWork,2,BuyService,2,Car,4,2,80K-100K,SeveralWeek,NHB,Skip
63,Yes,15,0,14,Urban,Shopping,14597392,4,1,BuyGoods,2,GoToWork,2,Car,4,2,80K-100K,SeveralWeek,NHB,Skip
63,Yes,15,0,14,Urban,ReturnHome,14597392,4,1,Home,2,BuyGoods,2,Car,4,2,80K-100K,SeveralWeek,HBSHOP,Skip
52,Yes,45,0,0,Urban,ToWork,14597392,13,2,GoToWork,2,Home,2,Car,2,2,80K-100K,AlmostEveryday,HBW,Skip
52,Yes,45,0,0,Urban,ReturnHome,14597392,13,2,Home,2,GoToWork,2,Car,2,2,80K-100K,AlmostEveryday,HBW,Skip
66,Yes,30,0,1,Urban,EatMeal,14603444,2,1,CoffeeIcecreamSnacks,2,Home,4,PickupTruck,3,2,80K-100K,SeveralWeek,HBSHOP,Skip
66,Yes,30,0,1,Urban,ToWork,14603444,2,1,GoToWork,2,CoffeeIcecreamSnacks,4,PickupTruck,3,2,80K-100K,SeveralWeek,NHB,Skip
66,Yes,30,0,1,Urban,ReturnHome,14603444,2,1,Home,2,GoToWork,4,PickupTruck,3,2,80K-100K,SeveralWeek,HBW,Skip
62,Yes,-1,0,1,Urban,Family,14603444,0,2,Shopping,2,Home,4,Skip,4,2,80K-100K,AlmostEveryday,HBSHOP,Skip
62,Yes,-1,0,1,Urban,Shopping,14603444,0,2,BuyGoods,2,Shopping,4,Skip,4,2,80K-100K,AlmostEveryday,NHB,Skip
62,Yes,-1,0,1,Urban,Shopping,14603444,0,2,BuyGoods,2,BuyGoods,4,Skip,4,2,80K-100K,AlmostEveryday,NHB,Skip
62,Yes,-1,0,1,Urban,ReturnHome,14603444,0,2,Home,2,BuyGoods,4,Skip,4,2,80K-100K,AlmostEveryday,HBSHOP,Skip
10,Skip,-1,-1,-1,Urban,School,14603444,-1,4,GoSchoolAsStudent,2,Home,4,Skip,2,2,80K-100K,Skip,HBO,Skip
10,Skip,-1,-1,-1,Urban,ReturnHome,14603444,-1,4,Home,2,GoSchoolAsStudent,4,Skip,2,2,80K-100K,Skip,HBO,Skip
37,Yes,-4,0,-8,Rural,WorkRelated,14613809,31,1,OtherWorkRelated,0,Home,2,Skip,5,1,25K-30K,AlmostEveryday,HBO,Skip
37,Yes,-4,0,-8,Rural,ReturnHome,14613809,31,1,Home,0,OtherWorkRelated,2,Skip,5,1,25K-30K,AlmostEveryday,HBO,Skip
37,Yes,-4,0,-8,Rural,WorkRelated,14613809,31,1,OtherWorkRelated,0,Home,2,Skip,5,1,25K-30K,AlmostEveryday,HBO,Skip
37,Yes,-4,0,-8,Rural,WorkRelated,14613809,31,1,OtherWorkRelated,0,OtherWorkRelated,2,Skip,5,1,25K-30K,AlmostEveryday,NHB,Skip
37,Yes,-4,0,-8,Rural,Other,14613809,31,1,Other,0,OtherWorkRelated,2,Skip,5,1,25K-30K,AlmostEveryday,NHB,Skip
15,No,-1,-1,-1,Rural,SocialRecreation,14613809,-1,2,VisitFriends,0,Home,2,Skip,5,1,25K-30K,Skip,HBSOCREC,Skip
15,No,-1,-1,-1,Rural,Family,14613809,-1,2,FamilyPersonalBusiness,0,VisitFriends,2,Skip,5,1,25K-30K,Skip,NHB,Skip
15,No,-1,-1,-1,Rural,SocialRecreation,14613809,-1,2,VisitFriends,0,FamilyPersonalBusiness,2,Skip,5,1,25K-30K,Skip,NHB,Skip
15,No,-1,-1,-1,Rural,ReturnHome,14613809,-1,2,Home,0,VisitFriends,2,Skip,5,1,25K-30K,Skip,HBSOCREC,Skip
15,No,-1,-1,-1,Rural,SocialRecreation,14613809,-1,2,VisitFriends,0,Home,2,Skip,5,1,25K-30K,Skip,HBSOCREC,Skip
76,Yes,-1,0,5,Urban,SocialRecreation,14621055,-1,1,GoToGym,0,Home,2,Skip,5,0,25K-30K,Skip,HBSOCREC,Skip
76,Yes,-1,0,5,Urban,Shopping,14621055,-1,1,BuyGoods,0,GoToGym,2,Skip,5,0,25K-30K,Skip,NHB,Skip
