HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK,DISTTOSC,BIKE,CAR,BUS,TRAIN,WEBUSE,HHSIZE,HHFAMINC2,WEBUSE
40613929,2,Home,HBO,SchoolOrReligious,Religious,100K-125K,2,Rural,44,Yes,Car,0,0,0,20,Skip,Car,Car,5,2,6.29,11.86,-9.0,Never,Daily,Never,Never,1,4,2,Daily
40613929,2,Religious,HBO,Home,Home,100K-125K,2,Rural,44,Yes,Car,0,0,0,20,Skip,Car,Car,5,2,6.29,11.86,-9.0,Never,Daily,Never,Never,1,4,2,Daily
40613929,3,Home,HBO,SchoolOrReligious,Religious,100K-125K,2,Rural,13,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,6.19,Never,Daily,Never,Never,1,4,2,Daily
40613929,3,Religious,HBO,Home,Home,100K-125K,2,Rural,13,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,6.19,Never,Daily,Never,Never,1,4,2,Daily
40613929,3,Home,HBSHOP,Meals,BuyMeals,100K-125K,2,Rural,13,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,6.19,Never,Daily,Never,Never,1,4,2,Daily
40613929,3,BuyMeals,HBSHOP,Home,Home,100K-125K,2,Rural,13,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,6.19,Never,Daily,Never,Never,1,4,2,Daily
40613929,4,Home,HBO,SchoolOrReligious,Religious,100K-125K,2,Rural,10,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,7.2,Never,Daily,Never,Never,1,4,2,Daily
40613929,4,Religious,HBO,Home,Home,100K-125K,2,Rural,10,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,7.2,Never,Daily,Never,Never,1,4,2,Daily
40613929,4,Home,HBSHOP,Meals,BuyMeals,100K-125K,2,Rural,10,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,7.2,Never,Daily,Never,Never,1,4,2,Daily
40613929,4,BuyMeals,HBSHOP,Home,Home,100K-125K,2,Rural,10,Skip,Skip,5,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,7.2,Never,Daily,Never,Never,1,4,2,Daily
40615361,1,Home,HBSOCREC,SocialRecreation,SocialRecreational,50K-75K,2,Urban,39,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,10,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,1,SocialRecreational,HBSOCREC,Home,Home,50K-75K,2,Urban,39,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,10,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,1,Home,HBSHOP,Meals,BuyMeals,50K-75K,2,Urban,39,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,10,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,1,BuyMeals,HBSHOP,Home,Home,50K-75K,2,Urban,39,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,10,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,2,Home,HBO,Shopping,Errands,50K-75K,2,Urban,44,Yes,Car,2,0,0,6,Skip,Car,Car,0,5,6.36,8.7,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,2,Errands,NHB,SocialRecreation,SocialRecreational,50K-75K,2,Urban,44,Yes,Car,2,0,0,6,Skip,Car,Car,0,5,6.36,8.7,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,2,SocialRecreational,HBSOCREC,Home,Home,50K-75K,2,Urban,44,Yes,Car,2,0,0,6,Skip,Car,Car,0,5,6.36,8.7,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,2,Home,HBSHOP,Meals,BuyMeals,50K-75K,2,Urban,44,Yes,Car,2,0,0,6,Skip,Car,Car,0,5,6.36,8.7,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,2,BuyMeals,HBSHOP,Home,Home,50K-75K,2,Urban,44,Yes,Car,2,0,0,6,Skip,Car,Car,0,5,6.36,8.7,-9.0,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,3,Home,HBSOCREC,SocialRecreation,SocialRecreational,50K-75K,2,Urban,9,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,3,SocialRecreational,HBSOCREC,Home,Home,50K-75K,2,Urban,9,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,3,Home,HBSHOP,Meals,BuyMeals,50K-75K,2,Urban,9,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,3,BuyMeals,HBSHOP,Home,Home,50K-75K,2,Urban,9,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,4,Home,HBSOCREC,SocialRecreation,SocialRecreational,50K-75K,2,Urban,7,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,4,SocialRecreational,HBSOCREC,Home,Home,50K-75K,2,Urban,7,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,4,Home,HBSHOP,Meals,BuyMeals,50K-75K,2,Urban,7,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615361,4,BuyMeals,HBSHOP,Home,Home,50K-75K,2,Urban,7,Skip,Skip,2,1,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,1.19,FewAMonth,Daily,Never,Never,1,4,1,Daily
40615994,1,Home,HBW,WorkRelated,Work,50K-75K,3,Urban,48,Yes,Car,2,5,0,7,Skip,Car,Car,1,1,0.98,1.51,-9.0,Daily,Daily,FewAYear,Never,1,3,1,Daily
40615994,2,Home,HBW,WorkRelated,Work,50K-75K,3,Urban,57,Yes,Car,5,0,0,7,Skip,Car,Car,15,1,0.98,1.51,-9.0,Daily,Daily,FewAYear,Never,1,3,1,Daily
40615994,3,Home,HBW,WorkRelated,Work,50K-75K,3,Urban,22,Yes,Car,6,0,0,20,Skip,Car,Car,10,1,4.57,6.02,-9.0,Daily,Daily,FewAYear,Never,1,3,1,Daily
40617911,1,Home,HBO,Shopping,Errands,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,Errands,NHB,SocialRecreation,VisitFriends,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,VisitFriends,NHB,Shopping,BuyService,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,BuyService,NHB,Shopping,BuyGoods,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,BuyGoods,HBSHOP,Home,Home,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,Home,HBSOCREC,SocialRecreation,VisitFriends,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,VisitFriends,NHB,Meals,BuyMeals,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,BuyMeals,NHB,SocialRecreation,VisitFriends,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40617911,1,VisitFriends,HBSOCREC,Home,Home,10K-15K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,9,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,FewAYear,4,1,0,FewAYear
40619420,1,Home,HBSHOP,Shopping,BuyService,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,1,BuyService,NHB,Shopping,BuyService,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,1,BuyService,NHB,WorkRelated,Work,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,1,Work,HBW,Home,Home,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,1,Home,HBSOCREC,SocialRecreation,VisitFriends,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,1,VisitFriends,NHB,Meals,BuyMeals,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,1,BuyMeals,HBSHOP,Home,Home,150K-200K,2,Urban,77,Yes,Car,2,0,0,15,OnceMonthMore,Car,Car,0,7,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,2,Work,NHB,WorkRelated,Work,150K-200K,2,Urban,69,Yes,Car,2,0,0,12,OnceMonthMore,Car,Car,10,5,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,2,Work,HBW,Home,Home,150K-200K,2,Urban,69,Yes,Car,2,0,0,12,OnceMonthMore,Car,Car,10,5,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,2,Home,HBSOCREC,SocialRecreation,VisitFriends,150K-200K,2,Urban,69,Yes,Car,2,0,0,12,OnceMonthMore,Car,Car,10,5,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,2,VisitFriends,NHB,Meals,BuyMeals,150K-200K,2,Urban,69,Yes,Car,2,0,0,12,OnceMonthMore,Car,Car,10,5,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40619420,2,BuyMeals,HBSHOP,Home,Home,150K-200K,2,Urban,69,Yes,Car,2,0,0,12,OnceMonthMore,Car,Car,10,5,1.67,2.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
40620360,1,WFH,HBO,Medical,MedicalService,50K-75K,1,Urban,59,Yes,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,2,2,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,Never,1,2,1,Daily
40620360,1,MedicalService,HBO,Home,WFH,50K-75K,1,Urban,59,Yes,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,2,2,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,Never,1,2,1,Daily
40620360,2,Home,HBO,Medical,MedicalService,50K-75K,1,Urban,57,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,2,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,Never,1,2,1,Daily
40620360,2,MedicalService,HBO,Home,Home,50K-75K,1,Urban,57,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,2,-9.0,-9.0,-9.0,Never,FewAWeek,FewAYear,Never,1,2,1,Daily
40620866,1,Home,HBW,WorkRelated,Work,15K-25K,1,Urban,55,Yes,Car,7,0,0,20,Skip,Car,Car,0,2,5.08,9.52,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,1,0,Daily
40620866,1,Work,HBW,Home,Home,15K-25K,1,Urban,55,Yes,Car,7,0,0,20,Skip,Car,Car,0,2,5.08,9.52,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,1,0,Daily
40623243,1,Home,HBSHOP,Shopping,BuyGoods,10K-15K,0,Rural,63,Yes,Skip,70,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,1,0,Daily
40623243,1,BuyGoods,NHB,SocialRecreation,VisitFriends,10K-15K,0,Rural,63,Yes,Skip,70,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,1,0,Daily
40623243,1,VisitFriends,HBSOCREC,Home,Home,10K-15K,0,Rural,63,Yes,Skip,70,0,0,-1,Skip,Skip,Skip,0,3,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,1,0,Daily
40623691,1,Home,HBSHOP,Shopping,BuyGoods,lessthan10K,0,Urban,76,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,FewAWeek,NotAscertained,NotAscertained,-9,1,0,NotAscertained
40623691,1,BuyGoods,NHB,Shopping,BuyGoods,lessthan10K,0,Urban,76,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,FewAWeek,NotAscertained,NotAscertained,-9,1,0,NotAscertained
40623691,1,BuyGoods,HBSHOP,Home,Home,lessthan10K,0,Urban,76,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,FewAWeek,NotAscertained,NotAscertained,-9,1,0,NotAscertained
40623691,1,Home,HBSHOP,Shopping,BuyGoods,lessthan10K,0,Urban,76,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,FewAWeek,NotAscertained,NotAscertained,-9,1,0,NotAscertained
40623691,1,BuyGoods,NHB,Shopping,BuyGoods,lessthan10K,0,Urban,76,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,FewAWeek,NotAscertained,NotAscertained,-9,1,0,NotAscertained
40623691,1,BuyGoods,HBSHOP,Home,Home,lessthan10K,0,Urban,76,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,FewAWeek,NotAscertained,NotAscertained,-9,1,0,NotAscertained
40625690,1,Home,HBSHOP,Shopping,BuyGoods,35K-50K,1,Urban,39,No,Skip,30,0,0,-1,Skip,Skip,Skip,10,5,-9.0,-9.0,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40625690,1,BuyGoods,HBSHOP,Home,Home,35K-50K,1,Urban,39,No,Skip,30,0,0,-1,Skip,Skip,Skip,10,5,-9.0,-9.0,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40625690,1,Home,HBO,Shopping,Errands,35K-50K,1,Urban,39,No,Skip,30,0,0,-1,Skip,Skip,Skip,10,5,-9.0,-9.0,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40625690,1,Errands,NHB,Shopping,BuyGoods,35K-50K,1,Urban,39,No,Skip,30,0,0,-1,Skip,Skip,Skip,10,5,-9.0,-9.0,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40625690,1,BuyGoods,HBSHOP,Home,Home,35K-50K,1,Urban,39,No,Skip,30,0,0,-1,Skip,Skip,Skip,10,5,-9.0,-9.0,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40625690,2,Home,HBW,WorkRelated,Work,35K-50K,1,Urban,32,Yes,Car,-8,0,0,15,Skip,Car,Car,0,2,3.45,4.24,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40625690,2,Work,HBW,Home,Home,35K-50K,1,Urban,32,Yes,Car,-8,0,0,15,Skip,Car,Car,0,2,3.45,4.24,-9.0,FewAWeek,Never,Daily,Never,1,2,0,Daily
40626216,1,Home,HBW,WorkRelated,Work,150K-200K,2,Urban,50,Yes,Van,0,0,0,30,Skip,Van,Van,6,2,13.89,18.03,-9.0,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,1,Work,HBW,Home,Home,150K-200K,2,Urban,50,Yes,Van,0,0,0,30,Skip,Van,Van,6,2,13.89,18.03,-9.0,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,2,Home,HBO,TransportSomeone,PickUpOrDropSomeone,150K-200K,2,Urban,46,Yes,PickupTruck,7,1,0,15,FewYear,PickupTruck,PickupTruck,5,3,9.23,10.86,-9.0,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,2,PickUpOrDropSomeone,NHB,WorkRelated,Work,150K-200K,2,Urban,46,Yes,PickupTruck,7,1,0,15,FewYear,PickupTruck,PickupTruck,5,3,9.23,10.86,-9.0,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,2,Work,HBW,Home,Home,150K-200K,2,Urban,46,Yes,PickupTruck,7,1,0,15,FewYear,PickupTruck,PickupTruck,5,3,9.23,10.86,-9.0,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,3,Home,HBO,SchoolOrReligious,GoSchoolAsStudent,150K-200K,2,Urban,11,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,2,-9.0,-9.0,18.03,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,3,GoSchoolAsStudent,HBO,Home,Home,150K-200K,2,Urban,11,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,2,-9.0,-9.0,18.03,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,4,Home,HBO,Other,Volunteer,150K-200K,2,Urban,14,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,0.84,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,4,Volunteer,NHB,SchoolOrReligious,GoSchoolAsStudent,150K-200K,2,Urban,14,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,0.84,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626216,4,GoSchoolAsStudent,HBO,Home,Home,150K-200K,2,Urban,14,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,0.84,FewAWeek,Daily,Never,Never,1,4,2,Daily
40626932,1,Home,HBW,WorkRelated,Work,75K-100K,1,Urban,33,Yes,Car,3,0,0,25,Skip,Car,Car,6,2,14.92,16.9,-9.0,Never,Daily,Never,Never,1,2,2,Daily
40626932,1,Work,HBW,Home,Home,75K-100K,1,Urban,33,Yes,Car,3,0,0,25,Skip,Car,Car,6,2,14.92,16.9,-9.0,Never,Daily,Never,Never,1,2,2,Daily
40627267,1,Home,HBO,Medical,MedicalService,50K-75K,0,Urban,84,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,-8,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,1,1,Daily
40627267,1,MedicalService,HBO,Home,Home,50K-75K,0,Urban,84,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,-8,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,1,1,Daily
40627360,1,Home,HBO,SchoolOrReligious,Religious,50K-75K,0,Urban,76,Yes,Skip,2,1,0,-1,Skip,Skip,Skip,9,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,1,Religious,HBO,Home,Home,50K-75K,0,Urban,76,Yes,Skip,2,1,0,-1,Skip,Skip,Skip,9,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,1,Home,HBSOCREC,SocialRecreation,VisitFriends,50K-75K,0,Urban,76,Yes,Skip,2,1,0,-1,Skip,Skip,Skip,9,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,1,VisitFriends,HBSOCREC,Home,Home,50K-75K,0,Urban,76,Yes,Skip,2,1,0,-1,Skip,Skip,Skip,9,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,2,Home,HBO,SchoolOrReligious,Religious,50K-75K,0,Urban,71,Yes,Skip,3,1,0,-1,Skip,Skip,Skip,11,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,2,Religious,HBO,Home,Home,50K-75K,0,Urban,71,Yes,Skip,3,1,0,-1,Skip,Skip,Skip,11,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,2,Home,HBSOCREC,SocialRecreation,VisitFriends,50K-75K,0,Urban,71,Yes,Skip,3,1,0,-1,Skip,Skip,Skip,11,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627360,2,VisitFriends,HBSOCREC,Home,Home,50K-75K,0,Urban,71,Yes,Skip,3,1,0,-1,Skip,Skip,Skip,11,4,-9.0,-9.0,-9.0,FewAMonth,FewAWeek,Never,Never,1,2,1,Daily
40627446,2,Home,HBSHOP,Shopping,BuyGoods,lessthan10K,0,Urban,20,No,Skip,4,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,Never,Never,Never,Never,5,2,0,Never
40627446,2,BuyGoods,HBSHOP,Home,Home,lessthan10K,0,Urban,20,No,Skip,4,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,Never,Never,Never,Never,5,2,0,Never
40627475,1,Home,HBSHOP,Meals,BuyMeals,morethan200K,1,Urban,58,Yes,Skip,50,0,0,-1,Skip,Skip,Skip,2,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627475,1,BuyMeals,HBSHOP,Home,Home,morethan200K,1,Urban,58,Yes,Skip,50,0,0,-1,Skip,Skip,Skip,2,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627475,2,Home,HBSHOP,Meals,BuyMeals,morethan200K,1,Urban,58,Yes,NotAscertained,10,0,0,-1,Skip,NotAscertained,NotAscertained,5,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627475,2,BuyMeals,HBSHOP,Home,Home,morethan200K,1,Urban,58,Yes,NotAscertained,10,0,0,-1,Skip,NotAscertained,NotAscertained,5,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,1,Home,HBW,WorkRelated,Work,75K-100K,2,Urban,60,Yes,PickupTruck,7,0,0,30,Skip,PickupTruck,PickupTruck,0,4,11.04,12.28,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,1,Work,NHB,Shopping,BuyGoods,75K-100K,2,Urban,60,Yes,PickupTruck,7,0,0,30,Skip,PickupTruck,PickupTruck,0,4,11.04,12.28,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,1,BuyGoods,NHB,SocialRecreation,GoToGym,75K-100K,2,Urban,60,Yes,PickupTruck,7,0,0,30,Skip,PickupTruck,PickupTruck,0,4,11.04,12.28,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,1,GoToGym,HBSOCREC,Home,Home,75K-100K,2,Urban,60,Yes,PickupTruck,7,0,0,30,Skip,PickupTruck,PickupTruck,0,4,11.04,12.28,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,2,Home,HBW,WorkRelated,Work,75K-100K,2,Urban,58,Yes,Car,3,0,0,10,Skip,Car,Car,3,6,2.69,3.76,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,2,Work,NHB,Shopping,BuyGoods,75K-100K,2,Urban,58,Yes,Car,3,0,0,10,Skip,Car,Car,3,6,2.69,3.76,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,2,BuyGoods,HBSHOP,Home,Home,75K-100K,2,Urban,58,Yes,Car,3,0,0,10,Skip,Car,Car,3,6,2.69,3.76,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,2,Home,HBSOCREC,SocialRecreation,GoToGym,75K-100K,2,Urban,58,Yes,Car,3,0,0,10,Skip,Car,Car,3,6,2.69,3.76,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,2,GoToGym,NHB,Shopping,BuyGoods,75K-100K,2,Urban,58,Yes,Car,3,0,0,10,Skip,Car,Car,3,6,2.69,3.76,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627576,2,BuyGoods,HBSHOP,Home,Home,75K-100K,2,Urban,58,Yes,Car,3,0,0,10,Skip,Car,Car,3,6,2.69,3.76,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
40627816,1,Home,HBSOCREC,SocialRecreation,SocialRecreational,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
40627816,1,SocialRecreational,NHB,Meals,BuyMeals,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
40627816,1,BuyMeals,NHB,Shopping,BuyGoods,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
40627816,1,BuyGoods,NHB,Meals,BuyMeals,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
40627816,1,BuyMeals,NHB,TransportSomeone,PickUpOrDropSomeone,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
40627816,1,PickUpOrDropSomeone,HBO,Home,Home,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
40627816,1,Home,HBO,SchoolOrReligious,Religious,50K-75K,1,Rural,76,Yes,Skip,4,0,1,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,3,1,Daily
