URBRUR,WKFMHMXX,GCDWORK,TRIPPURP,NBIKETRP,PERSONID,HHSIZE,CNTTDTR,R_AGE,HHFAMINC,DRIVER,WHYFROM,TIMETOWK,WHYTRP1S,HHFAMINC2,WHYTO,WEBUSE,NWALKTRP,WRKCOUNT,HOUSEID,WRKTRANS
Urban,Skip,-1,NHB,0,1,1,4,46,Refused,Yes,GetMeal,-1,School,Refused,GoSchoolAsStudent,AlmostEveryday,2,1,14120567,Skip
Urban,Skip,-1,HBO,0,1,1,4,46,Refused,Yes,GoSchoolAsStudent,-1,ReturnHome,Refused,Home,AlmostEveryday,2,1,14120567,Skip
Urban,Skip,-1,HBSOCREC,2,1,2,7,47,morethan100K,Yes,Home,-1,SocialRecreation,High,GoToGym,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,NHB,2,1,2,7,47,morethan100K,Yes,GoToGym,-1,SocialRecreation,High,GoToGym,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,HBSOCREC,2,1,2,7,47,morethan100K,Yes,GoToGym,-1,ReturnHome,High,Home,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,HBSOCREC,2,1,2,7,47,morethan100K,Yes,Home,-1,SocialRecreation,High,GoToGym,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,HBSOCREC,2,1,2,7,47,morethan100K,Yes,GoToGym,-1,ReturnHome,High,Home,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,HBSHOP,2,1,2,7,47,morethan100K,Yes,Home,-1,EatMeal,High,GetMeal,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,HBSHOP,2,1,2,7,47,morethan100K,Yes,GetMeal,-1,ReturnHome,High,Home,AlmostEveryday,6,1,14122785,Skip
Urban,Skip,-1,HBSOCREC,0,2,2,5,56,morethan100K,Yes,Home,-1,SocialRecreation,High,GoToGym,Skip,6,1,14122785,Skip
Urban,Skip,-1,NHB,0,2,2,5,56,morethan100K,Yes,GoToGym,-1,SocialRecreation,High,HangOut,Skip,6,1,14122785,Skip
Urban,Skip,-1,HBSOCREC,0,2,2,5,56,morethan100K,Yes,HangOut,-1,ReturnHome,High,Home,Skip,6,1,14122785,Skip
Urban,Skip,-1,HBSHOP,0,2,2,5,56,morethan100K,Yes,Home,-1,EatMeal,High,GetMeal,Skip,6,1,14122785,Skip
Urban,Skip,-1,HBSHOP,0,2,2,5,56,morethan100K,Yes,GetMeal,-1,ReturnHome,High,Home,Skip,6,1,14122785,Skip
Urban,Skip,-1,HBSOCREC,2,1,2,4,74,Refused,Yes,Home,-1,SocialRecreation,Refused,GoToGym,Never,7,0,14129850,Skip
Urban,Skip,-1,HBSOCREC,2,1,2,4,74,Refused,Yes,GoToGym,-1,ReturnHome,Refused,Home,Never,7,0,14129850,Skip
Urban,Skip,-1,HBSHOP,2,1,2,4,74,Refused,Yes,Home,-1,Shopping,Refused,BuyGoods,Never,7,0,14129850,Skip
Urban,Skip,-1,HBSHOP,2,1,2,4,74,Refused,Yes,BuyGoods,-1,ReturnHome,Refused,Home,Never,7,0,14129850,Skip
Urban,Skip,-1,HBSHOP,0,2,2,2,70,Refused,Yes,Home,-1,Shopping,Refused,BuyGoods,Skip,0,0,14129850,Skip
Urban,Skip,-1,HBSHOP,0,2,2,2,70,Refused,Yes,BuyGoods,-1,ReturnHome,Refused,Home,Skip,0,0,14129850,Skip
Urban,Skip,2,HBW,0,1,2,8,55,45K-50K,Yes,Home,6,ToWork,High,GoToWork,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,NHB,0,1,2,8,55,45K-50K,Yes,GoToWork,6,Family,High,BuyService,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,NHB,0,1,2,8,55,45K-50K,Yes,BuyService,6,ReturnWork,High,ReturnToWork,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,NHB,0,1,2,8,55,45K-50K,Yes,ReturnToWork,6,Shopping,High,BuyGoods,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,NHB,0,1,2,8,55,45K-50K,Yes,BuyGoods,6,ReturnWork,High,ReturnToWork,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,HBW,0,1,2,8,55,45K-50K,Yes,ReturnToWork,6,ReturnHome,High,Home,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,HBSHOP,0,1,2,8,55,45K-50K,Yes,Home,6,EatMeal,High,GetMeal,OnceMonth,0,2,14132711,SUV
Urban,Skip,2,HBSHOP,0,1,2,8,55,45K-50K,Yes,GetMeal,6,ReturnHome,High,Home,OnceMonth,0,2,14132711,SUV
Urban,Skip,0,HBO,0,2,2,5,59,45K-50K,Yes,Home,-1,WorkRelated,High,OtherWorkRelated,AlmostEveryday,14,2,14132711,Skip
Urban,Skip,0,NHB,0,2,2,5,59,45K-50K,Yes,OtherWorkRelated,-1,WorkRelated,High,OtherWorkRelated,AlmostEveryday,14,2,14132711,Skip
Urban,Skip,0,HBO,0,2,2,5,59,45K-50K,Yes,OtherWorkRelated,-1,ReturnHome,High,Home,AlmostEveryday,14,2,14132711,Skip
Urban,Skip,0,HBSHOP,0,2,2,5,59,45K-50K,Yes,Home,-1,EatMeal,High,GetMeal,AlmostEveryday,14,2,14132711,Skip
Urban,Skip,0,HBSHOP,0,2,2,5,59,45K-50K,Yes,GetMeal,-1,ReturnHome,High,Home,AlmostEveryday,14,2,14132711,Skip
Urban,Skip,2,HBSHOP,0,1,2,15,70,75K-80K,Yes,Home,10,Family,High,BuyService,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,BuyService,10,Family,High,BuyService,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,BuyService,10,ToWork,High,GoToWork,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,GoToWork,10,Family,High,BuyService,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,BuyService,10,Family,High,BuyService,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,BuyService,10,ReturnWork,High,ReturnToWork,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,ReturnToWork,10,Family,High,FamilyPersonalBusiness,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,FamilyPersonalBusiness,10,ReturnWork,High,ReturnToWork,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,HBW,0,1,2,15,70,75K-80K,Yes,ReturnToWork,10,ReturnHome,High,Home,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,HBW,0,1,2,15,70,75K-80K,Yes,Home,10,ReturnWork,High,ReturnToWork,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,ReturnToWork,10,Family,High,FamilyPersonalBusiness,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,FamilyPersonalBusiness,10,Shopping,High,BuyGoods,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,BuyGoods,10,Family,High,FamilyPersonalBusiness,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,NHB,0,1,2,15,70,75K-80K,Yes,FamilyPersonalBusiness,10,EatMeal,High,GetMeal,SeveralWeek,10,1,14135226,Car
Urban,Skip,2,HBSHOP,0,1,2,15,70,75K-80K,Yes,GetMeal,10,ReturnHome,High,Home,SeveralWeek,10,1,14135226,Car
Urban,Skip,-1,HBO,0,2,2,9,67,75K-80K,Yes,Home,-1,Family,High,FamilyPersonalBusiness,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,HBO,0,2,2,9,67,75K-80K,Yes,FamilyPersonalBusiness,-1,ReturnHome,High,Home,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,HBO,0,2,2,9,67,75K-80K,Yes,Home,-1,Family,High,FamilyPersonalBusiness,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,HBO,0,2,2,9,67,75K-80K,Yes,FamilyPersonalBusiness,-1,ReturnHome,High,Home,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,HBO,0,2,2,9,67,75K-80K,Yes,Home,-1,Family,High,AttorneyAccountant,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,NHB,0,2,2,9,67,75K-80K,Yes,AttorneyAccountant,-1,Shopping,High,BuyGoods,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,NHB,0,2,2,9,67,75K-80K,Yes,BuyGoods,-1,Family,High,FamilyPersonalBusiness,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,NHB,0,2,2,9,67,75K-80K,Yes,FamilyPersonalBusiness,-1,EatMeal,High,GetMeal,SeveralWeek,10,1,14135226,Skip
Urban,Skip,-1,HBSHOP,0,2,2,9,67,75K-80K,Yes,GetMeal,-1,ReturnHome,High,Home,SeveralWeek,10,1,14135226,Skip
Rural,OnceWeekMore,1,HBSHOP,0,1,1,9,42,morethan100K,Yes,Home,5,Family,High,BuyService,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,NHB,0,1,1,9,42,morethan100K,Yes,BuyService,5,Shopping,High,BuyGoods,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,HBSHOP,0,1,1,9,42,morethan100K,Yes,BuyGoods,5,ReturnHome,High,Home,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,HBW,0,1,1,9,42,morethan100K,Yes,Home,5,ToWork,High,GoToWork,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,NHB,0,1,1,9,42,morethan100K,Yes,GoToWork,5,SocialRecreation,High,GoToGym,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,NHB,0,1,1,9,42,morethan100K,Yes,GoToGym,5,ReturnWork,High,ReturnToWork,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,HBW,0,1,1,9,42,morethan100K,Yes,ReturnToWork,5,ReturnHome,High,Home,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,HBSHOP,0,1,1,9,42,morethan100K,Yes,Home,5,EatMeal,High,GetMeal,AlmostEveryday,6,1,14135413,Car
Rural,OnceWeekMore,1,HBSHOP,0,1,1,9,42,morethan100K,Yes,GetMeal,5,ReturnHome,High,Home,AlmostEveryday,6,1,14135413,Car
Rural,Skip,-1,HBSHOP,0,1,3,6,53,25K-30K,Yes,Home,-1,Family,Low,BuyService,Skip,21,1,14138834,Skip
Rural,Skip,-1,NHB,0,1,3,6,53,25K-30K,Yes,BuyService,-1,Shopping,Low,BuyGoods,Skip,21,1,14138834,Skip
Rural,Skip,-1,NHB,0,1,3,6,53,25K-30K,Yes,BuyGoods,-1,Family,Low,Shopping,Skip,21,1,14138834,Skip
Rural,Skip,-1,HBSHOP,0,1,3,6,53,25K-30K,Yes,Shopping,-1,ReturnHome,Low,Home,Skip,21,1,14138834,Skip
Rural,Skip,-1,HBSHOP,0,1,3,6,53,25K-30K,Yes,Home,-1,Family,Low,BuyService,Skip,21,1,14138834,Skip
Rural,Skip,-1,HBSHOP,0,1,3,6,53,25K-30K,Yes,BuyService,-1,ReturnHome,Low,Home,Skip,21,1,14138834,Skip
Rural,Skip,-1,HBSHOP,0,2,3,2,73,25K-30K,Yes,Home,-1,Family,Low,BuyService,Skip,3,1,14138834,Skip
Rural,Skip,-1,HBSHOP,0,2,3,2,73,25K-30K,Yes,BuyService,-1,ReturnHome,Low,Home,Skip,3,1,14138834,Skip
Rural,Skip,10,NHB,0,3,3,2,56,25K-30K,Yes,Skip,25,ToWork,Low,GoToWork,Skip,30,1,14138834,PickupTruck
Rural,Skip,10,HBW,0,3,3,2,56,25K-30K,Yes,GoToWork,25,ReturnHome,Low,Home,Skip,30,1,14138834,PickupTruck
Urban,Skip,2,HBW,15,1,2,4,57,50K-55K,Yes,Home,10,ToWork,High,GoToWork,AlmostEveryday,0,2,14139859,PickupTruck
Urban,Skip,2,HBW,15,1,2,4,57,50K-55K,Yes,GoToWork,10,ReturnHome,High,Home,AlmostEveryday,0,2,14139859,PickupTruck
Urban,Skip,2,HBSHOP,15,1,2,4,57,50K-55K,Yes,Home,10,Shopping,High,BuyGoods,AlmostEveryday,0,2,14139859,PickupTruck
Urban,Skip,2,HBSHOP,15,1,2,4,57,50K-55K,Yes,BuyGoods,10,ReturnHome,High,Home,AlmostEveryday,0,2,14139859,PickupTruck
Urban,Skip,10,HBSHOP,5,2,2,6,55,50K-55K,Yes,Home,45,Family,High,Shopping,AlmostEveryday,2,2,14139859,LocalBus
Urban,Skip,10,HBSHOP,5,2,2,6,55,50K-55K,Yes,Shopping,45,ReturnHome,High,Home,AlmostEveryday,2,2,14139859,LocalBus
Urban,Skip,10,HBSHOP,5,2,2,6,55,50K-55K,Yes,Home,45,Shopping,High,BuyGoods,AlmostEveryday,2,2,14139859,LocalBus
Urban,Skip,10,HBSHOP,5,2,2,6,55,50K-55K,Yes,BuyGoods,45,ReturnHome,High,Home,AlmostEveryday,2,2,14139859,LocalBus
Urban,Skip,10,HBSHOP,5,2,2,6,55,50K-55K,Yes,Home,45,Shopping,High,BuyGoods,AlmostEveryday,2,2,14139859,LocalBus
Urban,Skip,10,HBSHOP,5,2,2,6,55,50K-55K,Yes,BuyGoods,45,ReturnHome,High,Home,AlmostEveryday,2,2,14139859,LocalBus
Urban,Skip,-1,HBSOCREC,0,1,2,9,80,15K-20K,Yes,Home,-1,SocialRecreation,VeryLow,GoToGym,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,9,80,15K-20K,Yes,GoToGym,-1,ReturnHome,VeryLow,Home,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,9,80,15K-20K,Yes,Home,-1,SocialRecreation,VeryLow,GoToGym,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,9,80,15K-20K,Yes,GoToGym,-1,ReturnHome,VeryLow,Home,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,9,80,15K-20K,Yes,Home,-1,SocialRecreation,VeryLow,GoToGym,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,1,2,9,80,15K-20K,Yes,GoToGym,-1,ReturnHome,VeryLow,Home,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,1,2,9,80,15K-20K,Yes,Home,-1,EatMeal,VeryLow,GetMeal,Skip,2,0,14140088,Skip
Urban,Skip,-1,NHB,0,1,2,9,80,15K-20K,Yes,GetMeal,-1,Family,VeryLow,Shopping,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,1,2,9,80,15K-20K,Yes,Shopping,-1,ReturnHome,VeryLow,Home,Skip,2,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,2,2,11,81,15K-20K,Yes,Home,-1,SocialRecreation,VeryLow,GoToGym,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSOCREC,0,2,2,11,81,15K-20K,Yes,GoToGym,-1,ReturnHome,VeryLow,Home,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,Home,-1,Family,VeryLow,BuyService,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,BuyService,-1,ReturnHome,VeryLow,Home,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,Home,-1,EatMeal,VeryLow,GetMeal,Skip,5,0,14140088,Skip
Urban,Skip,-1,NHB,0,2,2,11,81,15K-20K,Yes,GetMeal,-1,Family,VeryLow,Shopping,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,Shopping,-1,ReturnHome,VeryLow,Home,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,Home,-1,Family,VeryLow,BuyService,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,BuyService,-1,ReturnHome,VeryLow,Home,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,Home,-1,Shopping,VeryLow,BuyGoods,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBSHOP,0,2,2,11,81,15K-20K,Yes,BuyGoods,-1,ReturnHome,VeryLow,Home,Skip,5,0,14140088,Skip
Urban,Skip,-1,HBO,0,1,4,6,48,80K-100K,Yes,Home,-1,Religious,High,GoReligiousActivityRe,OnceWeek,3,2,14140332,Skip
Urban,Skip,-1,HBO,0,1,4,6,48,80K-100K,Yes,GoReligiousActivityRe,-1,ReturnHome,High,Home,OnceWeek,3,2,14140332,Skip
Urban,Skip,-1,HBSHOP,0,1,4,6,48,80K-100K,Yes,Home,-1,Family,High,Shopping,OnceWeek,3,2,14140332,Skip
Urban,Skip,-1,HBSHOP,0,1,4,6,48,80K-100K,Yes,Shopping,-1,ReturnHome,High,Home,OnceWeek,3,2,14140332,Skip
Urban,Skip,-1,HBO,0,1,4,6,48,80K-100K,Yes,Home,-1,Religious,High,GoReligiousActivityRe,OnceWeek,3,2,14140332,Skip
Urban,Skip,-1,HBO,0,1,4,6,48,80K-100K,Yes,GoReligiousActivityRe,-1,ReturnHome,High,Home,OnceWeek,3,2,14140332,Skip
Urban,Skip,4,NHB,0,2,4,2,49,80K-100K,Yes,Skip,10,SocialRecreation,High,HangOut,OnceMonth,3,2,14140332,PickupTruck
Urban,Skip,4,HBSOCREC,0,2,4,2,49,80K-100K,Yes,HangOut,10,ReturnHome,High,Home,OnceMonth,3,2,14140332,PickupTruck
Urban,Skip,5,HBW,0,3,4,4,21,80K-100K,Yes,Home,20,ToWork,High,GoToWork,SeveralWeek,0,2,14140332,Car
Urban,Skip,5,HBW,0,3,4,4,21,80K-100K,Yes,GoToWork,20,ReturnHome,High,Home,SeveralWeek,0,2,14140332,Car
Urban,Skip,5,HBSHOP,0,3,4,4,21,80K-100K,Yes,Home,20,Family,High,Shopping,SeveralWeek,0,2,14140332,Car
Urban,Skip,5,HBSHOP,0,3,4,4,21,80K-100K,Yes,Shopping,20,ReturnHome,High,Home,SeveralWeek,0,2,14140332,Car
Urban,Skip,-1,NHB,0,4,4,2,18,80K-100K,Yes,Skip,-1,SocialRecreation,High,HangOut,AlmostEveryday,5,2,14140332,Skip
Urban,Skip,-1,HBSOCREC,0,4,4,2,18,80K-100K,Yes,HangOut,-1,ReturnHome,High,Home,AlmostEveryday,5,2,14140332,Skip
Rural,Skip,-1,HBSOCREC,0,1,2,1,74,morethan100K,Yes,Home,-1,SocialRecreation,High,GoToGym,AlmostEveryday,6,0,14155792,Skip
Rural,Skip,-1,HBSOCREC,2,2,2,1,74,morethan100K,Yes,Home,-1,SocialRecreation,High,GoToGym,SeveralWeek,4,0,14155792,Skip
Urban,Skip,22,HBW,0,1,3,6,51,60K-65K,Yes,Home,30,ToWork,High,GoToWork,AlmostEveryday,3,3,14158252,PickupTruck
Urban,Skip,22,NHB,0,1,3,6,51,60K-65K,Yes,GoToWork,30,WorkRelated,High,OtherWorkRelated,AlmostEveryday,3,3,14158252,PickupTruck
Urban,Skip,22,NHB,0,1,3,6,51,60K-65K,Yes,OtherWorkRelated,30,WorkRelated,High,OtherWorkRelated,AlmostEveryday,3,3,14158252,PickupTruck
Urban,Skip,22,NHB,0,1,3,6,51,60K-65K,Yes,OtherWorkRelated,30,WorkRelated,High,OtherWorkRelated,AlmostEveryday,3,3,14158252,PickupTruck
Urban,Skip,22,NHB,0,1,3,6,51,60K-65K,Yes,OtherWorkRelated,30,Shopping,High,BuyGoods,AlmostEveryday,3,3,14158252,PickupTruck
Urban,Skip,22,HBSHOP,0,1,3,6,51,60K-65K,Yes,BuyGoods,30,ReturnHome,High,Home,AlmostEveryday,3,3,14158252,PickupTruck
Urban,Skip,8,HBSHOP,0,2,3,3,48,60K-65K,Yes,Home,25,EatMeal,High,CoffeeIcecreamSnacks,OnceMonth,0,3,14158252,SUV
Urban,Skip,8,NHB,0,2,3,3,48,60K-65K,Yes,CoffeeIcecreamSnacks,25,ToWork,High,GoToWork,OnceMonth,0,3,14158252,SUV
Urban,Skip,8,HBW,0,2,3,3,48,60K-65K,Yes,GoToWork,25,ReturnHome,High,Home,OnceMonth,0,3,14158252,SUV
Urban,Skip,5,HBW,0,1,5,2,34,30K-35K,Yes,Home,25,ToWork,Moderate,GoToWork,OnceWeek,2,2,14158823,Van
Urban,Skip,5,HBW,0,1,5,2,34,30K-35K,Yes,GoToWork,25,ReturnHome,Moderate,Home,OnceWeek,2,2,14158823,Van
Urban,Skip,19,HBW,0,2,5,4,35,30K-35K,Yes,Home,20,ToWork,Moderate,GoToWork,AlmostEveryday,0,2,14158823,Car
Urban,Skip,19,NHB,0,2,5,4,35,30K-35K,Yes,GoToWork,20,EatMeal,Moderate,GetMeal,AlmostEveryday,0,2,14158823,Car
Urban,Skip,19,NHB,0,2,5,4,35,30K-35K,Yes,GetMeal,20,ReturnWork,Moderate,ReturnToWork,AlmostEveryday,0,2,14158823,Car
Urban,Skip,19,HBW,0,2,5,4,35,30K-35K,Yes,ReturnToWork,20,ReturnHome,Moderate,Home,AlmostEveryday,0,2,14158823,Car
Urban,Skip,-1,HBO,-1,3,5,2,13,30K-35K,Skip,Home,-1,School,Moderate,GoSchoolAsStudent,Skip,-1,2,14158823,Skip
Urban,Skip,-1,HBO,-1,3,5,2,13,30K-35K,Skip,GoSchoolAsStudent,-1,ReturnHome,Moderate,Home,Skip,-1,2,14158823,Skip
Urban,Skip,-1,HBO,-1,4,5,2,10,30K-35K,Skip,Home,-1,School,Moderate,GoSchoolAsStudent,Skip,-1,2,14158823,Skip
Urban,Skip,-1,HBO,-1,4,5,2,10,30K-35K,Skip,GoSchoolAsStudent,-1,ReturnHome,Moderate,Home,Skip,-1,2,14158823,Skip
Urban,Skip,-1,HBO,-1,5,5,2,9,30K-35K,Skip,Home,-1,School,Moderate,GoSchoolAsStudent,Skip,-1,2,14158823,Skip
Urban,Skip,-1,HBO,-1,5,5,2,9,30K-35K,Skip,GoSchoolAsStudent,-1,ReturnHome,Moderate,Home,Skip,-1,2,14158823,Skip
Urban,Skip,3,HBW,1,1,5,8,37,morethan100K,Yes,Home,10,ToWork,High,GoToWork,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,NHB,1,1,5,8,37,morethan100K,Yes,GoToWork,10,Family,High,BuyService,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,NHB,1,1,5,8,37,morethan100K,Yes,BuyService,10,EatMeal,High,GetMeal,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,NHB,1,1,5,8,37,morethan100K,Yes,GetMeal,10,ReturnWork,High,ReturnToWork,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,NHB,1,1,5,8,37,morethan100K,Yes,ReturnToWork,10,Shopping,High,BuyGoods,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,HBSHOP,1,1,5,8,37,morethan100K,Yes,BuyGoods,10,ReturnHome,High,Home,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,HBSOCREC,1,1,5,8,37,morethan100K,Yes,Home,10,SocialRecreation,High,HangOut,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,HBSOCREC,1,1,5,8,37,morethan100K,Yes,HangOut,10,ReturnHome,High,Home,AlmostEveryday,2,2,14167704,Car
Urban,Skip,3,HBW,1,2,5,4,34,morethan100K,Yes,Home,10,ToWork,High,GoToWork,AlmostEveryday,4,2,14167704,PickupTruck
Urban,Skip,3,NHB,1,2,5,4,34,morethan100K,Yes,GoToWork,10,WorkRelated,High,OtherWorkRelated,AlmostEveryday,4,2,14167704,PickupTruck
Urban,Skip,3,NHB,1,2,5,4,34,morethan100K,Yes,OtherWorkRelated,10,SocialRecreation,High,HangOut,AlmostEveryday,4,2,14167704,PickupTruck
Urban,Skip,3,HBSOCREC,1,2,5,4,34,morethan100K,Yes,HangOut,10,ReturnHome,High,Home,AlmostEveryday,4,2,14167704,PickupTruck
Urban,Skip,-1,HBSOCREC,-1,4,5,2,5,morethan100K,Skip,Home,-1,SocialRecreation,High,HangOut,Skip,-1,2,14167704,Skip
Urban,Skip,-1,HBSOCREC,-1,4,5,2,5,morethan100K,Skip,HangOut,-1,ReturnHome,High,Home,Skip,-1,2,14167704,Skip
Urban,Skip,27,NHB,0,1,3,4,38,45K-50K,Yes,Skip,40,Family,High,BuyService,AlmostEveryday,6,1,14173424,Car
Urban,Skip,27,HBSHOP,0,1,3,4,38,45K-50K,Yes,BuyService,40,ReturnHome,High,Home,AlmostEveryday,6,1,14173424,Car
Urban,Skip,27,HBSHOP,0,1,3,4,38,45K-50K,Yes,Home,40,Shopping,High,BuyGoods,AlmostEveryday,6,1,14173424,Car
Urban,Skip,27,HBSHOP,0,1,3,4,38,45K-50K,Yes,BuyGoods,40,ReturnHome,High,Home,AlmostEveryday,6,1,14173424,Car
Urban,Skip,-1,HBSHOP,-1,3,3,2,5,45K-50K,Skip,Home,-1,Shopping,High,BuyGoods,Skip,-1,1,14173424,Skip
Urban,Skip,-1,HBSHOP,-1,3,3,2,5,45K-50K,Skip,BuyGoods,-1,ReturnHome,High,Home,Skip,-1,1,14173424,Skip
Urban,Skip,-1,HBO,0,1,2,7,66,25K-30K,Yes,Home,-1,Family,Low,PetCare,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,NHB,0,1,2,7,66,25K-30K,Yes,PetCare,-1,SocialRecreation,Low,GoToGym,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,NHB,0,1,2,7,66,25K-30K,Yes,GoToGym,-1,Shopping,Low,BuyGoods,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,HBSHOP,0,1,2,7,66,25K-30K,Yes,BuyGoods,-1,ReturnHome,Low,Home,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,HBSHOP,0,1,2,7,66,25K-30K,Yes,Home,-1,Family,Low,Shopping,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,HBSHOP,0,1,2,7,66,25K-30K,Yes,Shopping,-1,ReturnHome,Low,Home,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,HBO,0,1,2,7,66,25K-30K,Yes,Home,-1,Family,Low,PetCare,AlmostEveryday,14,0,14174234,Skip
Urban,Skip,-1,HBSOCREC,0,2,2,2,70,25K-30K,Yes,Home,-1,SocialRecreation,Low,GoToGym,AlmostEveryday,2,0,14174234,Skip
Urban,Skip,-1,HBSOCREC,0,2,2,2,70,25K-30K,Yes,GoToGym,-1,ReturnHome,Low,Home,AlmostEveryday,2,0,14174234,Skip
Urban,Skip,2,HBW,0,1,3,3,43,55K-60K,Yes,Home,10,ToWork,High,GoToWork,Skip,4,1,14181269,PickupTruck
Urban,Skip,2,NHB,0,1,3,3,43,55K-60K,Yes,GoToWork,10,Shopping,High,BuyGoods,Skip,4,1,14181269,PickupTruck
Urban,Skip,2,HBSHOP,0,1,3,3,43,55K-60K,Yes,BuyGoods,10,ReturnHome,High,Home,Skip,4,1,14181269,PickupTruck
Urban,Skip,-1,HBSHOP,0,2,3,6,50,55K-60K,Yes,Home,-1,Family,High,Shopping,Skip,3,1,14181269,Skip
Urban,Skip,-1,NHB,0,2,3,6,50,55K-60K,Yes,Shopping,-1,EatMeal,High,GetMeal,Skip,3,1,14181269,Skip
