TIMETOWK,GCDWORK,TRIPPURP,WHYTO,WKFMHMXX,DRIVER,WRKTRANS,NWALKTRP,HHSIZE,WHYTRP1S,WHYFROM,NBIKETRP,R_AGE,CNTTDTR,WRKCOUNT,URBRUR,HHFAMINC,WEBUSE,WEBUSE.1,HOUSEID,PERSONID,HHFAMINC2
-1,-9.0,0,3,0,0,0,0,1,0,0,0,81,8,0,0,9,1,0,40467531,1,1
-1,-9.0,0,5,0,1,0,2,4,0,0,0,8,5,1,0,9,1,0,30036304,3,1
30,12.93,1,2,0,0,1,0,1,1,4,0,58,14,1,0,9,1,0,30061026,1,1
-1,-9.0,0,2,0,0,0,4,2,1,5,0,81,4,0,0,9,1,0,40747459,1,1
90,31.66,1,5,0,0,1,6,3,1,2,0,25,5,3,0,9,1,0,40579455,3,1
28,13.33,1,2,0,0,1,20,3,1,8,1,32,9,2,0,9,1,0,40181785,2,1
18,10.529518456500607,0,6,0,0,0,0,4,2,9,0,42,4,3,0,9,1,0,30131874,2,1
-1,-9.0,3,9,0,0,0,5,2,5,0,0,63,7,1,0,9,1,0,30158476,2,1
20,9.37,1,4,0,0,1,7,2,1,5,0,67,4,1,0,9,1,0,30548817,2,1
-1,-9.0,1,2,0,0,0,2,1,1,3,2,60,10,0,0,9,1,0,30099935,1,1
-1,-9.0,1,4,0,0,0,14,2,1,3,0,70,5,0,0,9,1,0,40147549,1,1
-1,-9.0,2,3,0,0,0,0,2,2,3,0,70,7,0,0,9,1,0,30428473,1,1
5,-4.722002935464314,2,7,0,0,0,0,2,3,0,2,65,2,1,0,9,1,0,40435827,1,1
0,-8.273470336418127,2,3,0,0,0,3,2,2,3,0,69,4,0,0,9,1,0,30395453,2,1
-1,-9.0,2,3,0,0,0,10,1,2,2,1,69,5,0,1,9,1,0,40176438,1,1
-1,-9.0,2,3,0,1,0,2,4,2,3,0,9,5,1,0,9,1,0,30036304,3,1
30,9.77,1,2,0,0,1,7,1,1,0,0,60,4,1,0,9,1,0,30303115,1,1
-1,-9.0,1,12,0,0,3,1,2,8,3,0,65,4,2,0,9,1,0,40065215,1,1
-1,-9.0,1,2,0,0,0,4,2,1,3,0,78,4,0,0,9,1,0,40561951,1,1
-1,-9.0,2,2,0,0,0,0,2,1,0,0,77,2,0,0,9,1,0,30116909,1,1
10,4.89,1,12,0,0,7,5,2,8,12,0,54,7,2,0,9,1,0,30424440,1,1
-1,-9.0,1,6,0,0,0,0,1,3,6,0,72,6,0,0,9,2,3,40721451,1,1
20,7.27,2,4,0,0,1,3,2,1,1,3,65,10,1,0,9,1,0,40340344,1,1
-1,-9.0,3,8,0,0,3,35,3,4,15,0,33,9,2,0,9,1,0,40181785,1,1
15,5.11,2,16,0,0,1,10,2,6,0,0,20,5,2,0,9,1,0,30264149,2,1
14,3.7812529984954883,1,2,0,0,1,14,1,1,3,0,57,5,1,0,9,1,0,30406570,1,1
-1,-9.0,3,6,0,0,0,0,2,3,3,0,57,2,1,0,9,1,0,40620360,2,1
-1,-9.0,2,5,0,0,0,7,2,3,8,0,59,8,0,0,9,1,0,30380080,1,1
-1,-9.0,0,5,0,0,0,1,4,0,0,1,44,9,2,0,9,1,0,30063906,1,1
-1,-9.0,1,6,0,0,0,0,2,2,0,0,72,7,0,0,9,1,0,40164070,1,1
-1,-9.0,1,7,0,1,0,4,4,3,14,0,15,5,1,0,9,1,0,30047160,3,1
-1,-9.0,0,3,0,0,0,0,2,2,6,0,74,3,0,0,9,1,0,40126986,1,1
-1,-9.0,3,11,0,0,1,3,3,5,0,5,20,6,2,0,9,1,0,40724139,2,1
-1,-9.0,1,2,0,0,0,1,2,1,2,0,26,6,0,0,9,1,0,30503308,1,1
-1,-9.0,1,7,0,0,0,0,2,3,0,0,82,5,0,0,9,1,0,40041602,2,1
-1,-9.0,2,2,0,0,0,4,2,1,10,0,63,6,1,0,9,1,0,30158476,1,1
25,9.95,1,2,0,0,1,0,2,1,6,0,52,6,2,0,9,1,0,40711021,1,1
-1,-9.0,2,2,0,1,0,0,4,1,0,0,5,4,1,0,9,1,0,30453573,4,1
12,-0.8197489312650195,2,6,0,0,0,3,2,4,1,0,51,3,0,0,9,1,0,40285436,1,1
-1,-9.0,1,2,0,0,3,5,3,1,3,5,56,3,2,0,9,1,0,40219794,1,1
-1,-9.0,0,6,0,0,0,4,3,1,3,0,76,8,1,1,9,1,0,40627816,1,1
30,12.93,1,12,0,0,1,0,1,8,8,0,58,14,1,0,9,1,0,30061026,1,1
-1,-9.0,1,4,0,0,3,3,2,1,9,0,60,7,2,0,9,1,0,30061374,1,1
1,0.04,0,3,0,0,9,6,2,1,4,0,65,7,2,0,9,5,1,30517294,1,1
30,12.93,1,8,0,0,1,0,1,4,11,0,58,14,1,0,9,1,0,30061026,1,1
20,6.61,1,1,0,0,1,5,4,1,10,0,57,3,2,0,9,1,0,40580914,2,1
-1,-9.0,1,5,0,0,0,4,2,2,2,0,76,4,0,0,9,1,0,40283725,2,1
-1,-9.0,1,6,0,0,0,0,4,1,0,0,52,10,1,0,9,1,0,30047160,2,1
-1,-9.0,0,4,0,0,0,0,2,0,0,0,69,5,0,0,9,1,0,30428473,1,1
37,4.663643404278825,1,2,0,0,1,3,1,1,11,0,70,3,1,0,9,1,0,30449011,1,1
-1,-9.0,2,8,0,0,0,0,2,5,0,2,79,6,0,0,9,1,0,40561951,2,1
-1,-9.0,1,11,0,0,3,35,3,1,3,0,33,9,2,0,9,1,0,40181785,1,1
-1,-9.0,1,3,0,0,0,70,2,1,2,0,77,8,0,1,9,1,0,30113008,1,1
-1,-9.0,0,3,0,0,3,5,1,0,12,0,48,6,1,0,9,1,0,40561084,1,1
-1,-9.0,1,12,0,0,3,7,2,8,10,0,43,3,2,0,9,1,0,40030369,1,1
10,3.3418732462000693,1,3,0,0,1,11,2,0,6,0,63,4,2,0,9,1,0,30405859,1,1
-1,-9.0,0,2,0,0,0,42,2,1,0,3,77,9,0,0,9,1,0,40242137,1,1
30,12.93,1,8,0,0,1,0,1,4,8,0,58,14,1,0,9,1,0,30061026,1,1
-1,-9.0,2,3,0,0,0,4,3,2,3,0,18,2,1,0,9,1,0,40410616,2,1
70,18.17,1,2,0,0,1,3,4,1,4,5,51,5,2,0,9,1,0,40166813,1,1
-1,-9.0,1,2,0,1,0,4,3,1,8,5,7,5,2,0,9,1,0,40724139,3,1
25,8.23,2,4,0,0,2,7,2,2,2,0,59,3,1,0,9,1,0,30453555,2,1
-1,-9.0,2,2,0,0,0,21,3,1,2,0,69,4,0,0,9,1,0,30399246,2,1
-1,-9.0,0,3,0,0,0,1,4,2,5,1,44,9,2,0,9,1,0,30063906,1,1
-1,-9.0,1,3,0,0,0,6,2,0,0,0,73,3,0,0,9,1,0,40147549,1,1
-1,-9.0,0,3,0,0,0,0,2,1,5,0,70,4,0,0,9,1,0,40126986,1,1
4,2.14,1,3,2,0,1,1,1,2,4,1,36,11,1,0,9,1,0,30466528,1,1
-1,-9.0,0,0,0,0,0,42,2,0,0,3,77,9,0,0,9,1,0,40242137,1,1
-1,-9.0,1,2,0,0,0,0,2,1,5,0,68,6,0,0,9,1,0,40748942,1,1
14,3.0780684183042606,2,6,0,0,1,0,2,2,0,0,30,4,1,0,9,1,0,40784288,1,1
-1,-9.0,1,6,0,0,0,3,1,2,0,0,74,5,0,0,9,1,0,30057429,1,1
18,6.440916497464269,2,3,0,0,1,15,5,2,3,0,44,4,2,1,9,1,0,30503630,1,1
-1,-9.0,1,0,0,0,0,10,1,0,6,7,72,5,0,0,9,1,0,30513290,1,1
-1,-9.0,1,4,0,0,3,30,2,2,1,0,29,9,2,0,9,1,0,30264149,1,1
8,-1.8174800977583718,0,1,0,0,0,3,2,1,3,0,76,4,1,0,9,1,0,30171886,1,1
-1,-9.0,2,2,0,0,0,0,2,1,2,0,74,2,0,0,9,1,0,30102086,2,1
-1,-9.0,0,3,0,1,0,2,4,2,6,1,7,4,2,0,9,1,0,40615361,3,1
-1,-9.0,0,2,0,0,0,2,1,1,6,2,60,10,0,0,9,1,0,30099935,1,1
-1,-9.0,3,3,0,0,0,3,4,2,6,0,36,8,1,0,9,1,0,30404151,2,1
21,8.418760310686306,3,11,0,0,6,0,5,7,0,0,36,5,2,1,9,1,0,30060712,1,1
-1,-9.0,2,3,0,1,0,0,4,2,8,0,5,4,1,0,9,1,0,30453573,4,1
-1,-9.0,1,1,0,0,0,1,2,1,1,0,73,6,0,0,9,1,0,40283725,1,1
-1,-9.0,2,4,0,0,3,21,2,2,15,0,38,4,1,0,9,1,0,30426917,1,1
6,-3.781144237284252,1,2,0,0,0,4,1,1,3,0,61,2,0,0,9,1,0,30086516,1,1
-1,-9.0,1,6,0,2,0,1,3,2,10,0,16,8,1,0,9,1,0,40635039,3,1
-1,-9.0,2,11,0,1,0,2,3,4,5,1,10,2,1,0,9,1,0,30294518,2,1
-1,-9.0,2,3,0,0,0,7,3,2,3,0,62,7,2,0,9,1,0,40557224,1,1
-1,-9.0,3,1,0,0,0,7,2,1,0,0,65,2,0,0,9,1,0,30219239,1,1
15,3.39,2,7,0,0,1,6,3,3,0,0,27,7,1,0,9,1,0,40340676,1,1
-1,-9.0,0,1,0,0,0,0,2,1,2,0,61,4,0,0,9,1,0,40005077,1,1
50,26.16,1,3,0,0,5,17,1,1,0,0,57,9,1,0,9,1,0,30490452,1,1
-1,-9.0,1,2,0,0,0,2,1,1,4,2,60,10,0,0,9,1,0,30099935,1,1
-1,-9.0,3,6,0,0,3,35,3,3,15,0,33,9,2,0,9,1,0,40181785,1,1
11,2.13,3,11,0,0,1,5,4,7,0,0,48,5,1,0,9,1,0,30047160,1,1
25,9.95,2,3,0,0,1,0,2,2,7,0,52,6,2,0,9,1,0,40711021,1,1
40,4.02,3,3,3,0,7,40,2,2,12,8,35,5,2,0,9,1,0,30239910,2,1
-1,-9.0,0,5,0,0,0,4,3,0,0,0,76,8,1,1,9,1,0,40627816,1,1
-1,-9.0,1,10,0,0,3,30,2,7,3,0,29,9,2,0,9,1,0,30264149,1,1
-1,-9.0,0,3,0,1,0,5,5,2,6,0,12,4,2,1,9,1,0,30060712,4,1
-1,-9.0,3,12,0,0,0,7,4,5,0,2,12,2,2,0,9,1,0,30497108,2,1
-1,-9.0,0,1,0,0,3,2,4,1,1,0,67,6,3,0,9,1,0,30194309,1,1
-1,-9.0,2,3,0,0,0,4,3,2,7,0,60,16,1,0,9,1,0,40635039,1,1
20,10.8,4,12,0,0,1,20,2,8,0,0,26,5,2,0,9,1,0,30290523,1,1
8,2.12,1,6,0,0,1,5,3,2,3,0,47,6,2,0,9,1,0,30099653,1,1
7,0.8,3,3,0,0,1,2,5,2,11,0,55,6,2,0,9,1,0,40399772,1,1
-1,-9.0,2,3,0,0,0,4,3,2,2,0,60,16,1,0,9,1,0,40635039,1,1
-1,-9.0,2,5,0,0,1,15,2,2,3,0,61,2,1,1,9,1,0,40565548,1,1
-1,-9.0,1,5,0,1,0,5,5,2,7,0,13,5,2,1,9,1,0,30060712,3,1
30,9.97,0,3,0,0,2,0,2,0,0,0,29,4,2,0,9,1,0,40442091,1,1
0,-8.750473741506813,3,3,0,1,0,0,5,2,13,0,15,2,2,0,9,1,0,40399772,3,1
-1,-9.0,2,3,0,0,0,5,2,2,3,0,78,7,0,0,9,1,0,30501542,1,1
-1,-9.0,0,3,0,0,0,35,2,1,3,0,75,6,1,0,9,1,0,40678587,2,1
-1,-9.0,2,4,0,0,0,7,2,2,0,6,66,6,0,0,9,1,0,30169886,1,1
-1,-9.0,1,2,0,0,0,0,2,1,6,2,79,6,0,0,9,1,0,40561951,2,1
-1,-9.0,1,3,0,0,0,7,2,2,2,0,67,4,0,0,9,1,0,40277409,2,1
20,7.27,1,6,0,0,1,3,2,2,5,3,65,10,1,0,9,1,0,40340344,1,1
-1,-9.0,1,4,0,0,0,10,2,1,2,0,80,5,0,0,9,1,0,40034922,1,1
-1,-9.0,1,6,0,0,0,8,2,0,14,0,7,3,1,0,9,1,0,30426917,1,1
-1,-9.0,0,3,0,0,0,2,2,2,1,1,74,4,0,0,9,1,0,40627360,1,1
-1,-9.0,2,3,0,0,0,4,2,2,7,0,78,6,0,0,9,1,0,30501542,1,1
15,4.99,1,6,0,0,1,12,2,2,2,0,66,3,2,0,9,1,0,30377954,1,1
-1,-9.0,1,14,0,0,0,2,4,6,13,0,22,5,1,0,9,1,0,30047160,3,1
-1,-9.0,1,3,0,0,0,70,2,1,1,0,77,8,0,1,9,1,0,30113008,1,1
-1,-9.0,3,14,0,1,0,9,5,6,0,0,13,3,0,0,9,1,0,30362078,2,1
70,18.17,1,2,0,0,1,3,4,1,3,5,51,5,2,0,9,1,0,40166813,1,1
-1,-9.0,1,3,0,0,0,2,2,1,7,0,77,4,0,0,9,1,0,30312120,1,1
20,4.6,2,4,1,0,1,3,2,2,0,0,49,4,1,0,9,1,0,30316427,1,1
16,1.6522097339558144,2,8,1,0,0,4,2,5,0,0,44,1,1,0,9,1,1,40292829,1,1
-1,-9.0,1,2,0,0,0,2,2,1,3,0,67,8,0,0,9,1,0,40748942,1,1
-1,-9.0,2,8,0,1,0,2,4,5,0,0,10,5,1,0,9,1,0,30036304,3,1
17,6.39,2,3,0,0,1,15,5,2,3,0,44,5,2,1,9,1,0,30503630,1,1
-1,-9.0,2,7,0,0,3,2,3,3,14,5,46,9,2,0,9,1,0,40724139,1,1
10,1.1,0,1,1,0,1,27,4,1,2,0,36,11,2,0,9,1,0,30320673,1,1
-1,-9.0,3,8,0,0,0,7,2,4,0,0,59,8,0,0,9,1,0,30380080,1,1
-1,-9.0,1,4,0,0,0,10,2,1,2,0,80,5,0,0,9,1,0,40034922,1,1
1,-7.61285912301512,0,3,0,0,2,2,3,2,1,5,46,8,2,0,9,1,0,40724139,1,1
-1,-9.0,1,2,0,0,0,70,2,1,5,0,77,8,0,1,9,1,0,30113008,1,1
12,4.08,1,3,0,0,1,16,2,0,11,0,63,6,2,0,9,1,0,30405859,1,1
32,6.77725457501324,0,6,0,0,1,21,3,0,0,0,26,2,3,0,9,1,0,40253071,1,1
17,6.400414302260127,1,3,0,0,1,15,5,2,3,0,44,4,2,1,9,1,0,30503630,1,1
-1,-9.0,3,5,0,1,0,8,5,2,7,0,10,2,0,0,9,1,0,30362078,3,1
25,2.38,2,2,0,0,1,5,1,1,2,0,29,4,1,0,9,1,0,30409905,1,1
-1,-9.0,1,2,0,0,0,14,2,1,3,0,70,5,0,0,9,1,0,40147549,1,1
-1,-9.0,2,5,0,0,0,0,1,2,2,0,76,4,0,0,9,1,0,40565509,1,1
-1,-9.0,2,3,0,0,0,4,2,2,7,0,80,4,0,0,9,1,0,30523348,1,1
-1,-9.0,3,3,0,1,0,9,5,2,14,0,13,3,0,0,9,1,0,30362078,2,1
24,6.350935451270219,0,3,0,0,1,10,3,2,1,0,54,3,1,0,9,5,1,30420009,1,1
-1,-9.0,1,2,0,0,0,0,1,1,15,0,81,8,0,0,9,1,0,40467531,1,1
7,-2.1685237177133603,1,7,0,0,0,0,3,5,12,0,31,2,2,0,9,1,0,40609545,1,1
-1,-9.0,1,2,0,1,0,7,5,1,1,0,13,5,2,1,9,1,0,30503630,5,1
0,-8.166763148046769,3,3,0,0,2,6,1,2,0,0,53,1,1,0,9,1,0,30089966,1,1
7,0.78,0,2,1,0,1,5,1,1,7,0,36,8,1,0,9,1,0,30159485,1,1
-1,-9.0,1,5,0,0,0,0,2,1,0,0,72,8,0,0,9,1,0,40164070,1,1
-1,-9.0,2,2,0,0,0,5,2,1,5,0,78,7,0,0,9,1,0,30501542,1,1
-1,-9.0,2,9,0,2,0,10,1,5,0,0,69,9,0,0,9,1,0,40658575,1,1
-1,-9.0,2,4,0,0,3,5,2,1,6,0,55,7,2,0,9,1,0,40630702,1,1
-1,-9.0,2,2,0,0,0,1,4,1,2,0,32,8,1,0,9,1,0,30453573,1,1
-1,-9.0,2,10,0,0,0,2,4,6,0,0,40,5,1,0,9,1,0,30036304,2,1
-1,-9.0,2,3,0,0,0,4,3,2,3,0,18,2,1,0,9,1,0,40410616,2,1
30,12.93,1,9,0,0,1,0,1,5,8,0,58,14,1,0,9,1,0,30061026,1,1
0,-7.946568930021574,2,3,0,0,0,1,2,2,2,0,70,5,0,0,9,1,0,40283945,1,1
6,-3.682264480610905,2,3,0,0,0,4,1,2,3,0,61,2,0,0,9,1,0,30086509,1,1
-1,-9.0,3,3,0,0,0,35,2,2,2,2,74,9,0,0,9,1,0,40242137,2,1
-1,-9.0,1,7,0,0,0,10,2,4,0,0,16,2,1,0,9,2,0,30419962,1,1
20,4.32,1,2,2,0,1,1,4,1,7,0,41,5,1,0,9,1,0,30036304,1,1
35,6.57,3,11,0,0,8,7,1,6,1,7,27,5,1,0,9,1,0,30267691,1,1
-1,-9.0,0,0,0,0,3,3,2,0,0,0,58,7,2,0,9,1,0,30061374,1,1
-1,-9.0,1,4,0,1,0,4,3,2,10,0,10,5,2,0,9,1,0,40008172,3,1
7,0.78,1,3,1,0,1,5,1,2,3,0,36,8,1,0,9,1,0,30159485,1,1
70,18.17,2,6,0,0,1,3,4,3,0,5,51,5,2,0,9,1,0,40166813,1,1
-1,-9.0,2,4,0,0,0,5,1,2,2,0,92,7,0,0,9,5,1,40425439,1,1
20,7.27,2,4,0,0,1,3,2,1,0,3,65,10,1,0,9,1,0,40340344,1,1
25,8.86,0,3,0,0,1,3,2,2,0,0,28,8,2,0,9,1,0,30033939,2,1
-1,-9.0,2,3,0,0,3,19,2,2,5,2,65,3,2,0,9,1,0,30510026,1,1
-1,-9.0,2,2,0,0,3,19,2,1,0,2,66,3,2,0,9,1,0,30510026,1,1
40,17.95,2,7,0,0,7,6,2,4,5,2,73,4,1,1,9,5,1,30337614,1,1
-1,-9.0,2,2,0,0,0,42,2,1,0,3,77,9,0,0,9,1,0,40242137,1,1
25,8.39,0,3,0,0,6,2,2,1,5,0,41,6,2,0,9,2,3,30478254,1,1
-1,-9.0,1,2,0,0,3,2,2,1,1,0,63,4,2,0,9,1,0,40065215,2,1
-1,-9.0,3,14,0,1,0,9,5,6,0,0,12,3,0,0,9,1,0,30362078,3,1
-1,-9.0,3,3,0,0,2,2,2,1,10,0,55,2,1,0,9,1,0,40274162,1,1
20,4.6,3,9,1,0,1,3,2,5,0,0,49,4,1,0,9,1,0,30316427,1,1
-1,-9.0,1,11,0,0,3,30,2,7,11,0,29,9,2,0,9,1,0,30264149,1,1
-1,-9.0,1,6,0,0,0,42,2,4,0,3,77,9,0,0,9,1,0,40242137,1,1
4,2.14,0,4,2,0,1,1,1,1,4,1,36,11,1,0,9,1,0,30466528,1,1
-1,-9.0,2,3,0,0,0,10,2,2,6,0,63,7,0,0,9,1,0,30306056,2,1
-1,-9.0,1,2,0,0,3,6,3,1,7,6,57,3,2,0,9,1,0,40219794,2,1
-1,-9.0,2,3,0,0,0,7,2,2,3,0,72,4,0,0,9,1,0,30265458,1,1
15,3.39,3,6,0,0,1,6,3,3,2,0,27,7,1,0,9,1,0,40340676,1,1
12,4.08,1,2,0,0,1,16,2,0,4,0,63,6,2,0,9,1,0,30405859,1,1
3,-6.15927686074708,0,0,0,0,0,7,1,0,1,4,76,2,0,0,9,1,0,40705467,1,1
18,6.42611987117538,2,3,0,0,1,15,5,2,3,0,44,4,2,1,9,1,0,30503630,1,1
-1,-9.0,1,2,0,1,0,12,5,1,3,0,12,5,2,1,9,1,0,30503630,4,1
6,-0.526501088374145,3,9,0,0,0,2,3,6,0,0,62,4,2,0,9,1,0,40557224,1,1
-1,-9.0,1,4,0,2,0,10,1,2,7,0,69,9,0,0,9,1,0,40658575,1,1
-1,-9.0,1,2,0,0,0,7,2,0,0,0,77,4,0,0,9,1,0,40128837,1,1
13,-4.157497412798907,2,6,0,1,0,5,4,4,14,2,17,2,2,0,9,1,0,40166813,3,1
-1,-9.0,1,2,0,0,0,1,4,1,1,1,44,9,2,0,9,1,0,30063906,1,1
-1,-9.0,1,8,0,0,0,2,4,2,0,0,23,5,1,0,9,1,0,30047160,3,1
-1,-9.0,2,2,0,0,0,7,3,1,1,0,62,7,2,0,9,1,0,40557224,1,1
15,4.8,3,12,0,0,2,2,1,8,1,0,49,5,1,0,9,1,0,30089832,1,1
-1,-9.0,1,13,0,0,0,0,1,5,3,0,81,8,0,0,9,1,0,40467531,1,1
-1,-9.0,2,9,0,0,0,4,2,5,0,0,80,4,0,0,9,1,0,30523348,1,1
-1,-9.0,1,2,0,0,3,5,3,1,2,5,56,3,2,0,9,1,0,40219794,1,1
-1,-9.0,0,3,0,0,0,4,3,0,4,0,76,8,1,1,9,1,0,40627816,1,1
7,1.61,2,8,2,0,1,10,2,5,1,0,72,5,1,0,9,1,0,40113848,1,1
-1,-9.0,0,6,0,0,0,1,2,1,0,1,78,5,0,0,9,1,0,40561951,1,1
6,1.241013203618822,2,3,0,0,1,2,3,2,5,0,46,2,2,0,9,1,0,40272738,1,1
25,9.95,1,4,0,0,1,0,2,2,4,0,52,6,2,0,9,1,0,40711021,1,1
-1,-9.0,3,5,0,0,0,7,1,3,5,0,84,2,0,0,9,1,0,40627267,1,1
38,10.85,0,1,0,0,2,4,1,0,6,0,35,5,1,0,9,1,0,30531142,1,1
-1,-9.0,0,2,0,0,0,1,4,1,3,1,44,9,2,0,9,1,0,30063906,1,1
15,5.75,2,8,0,0,1,4,2,4,0,0,61,6,1,0,9,1,0,30309455,1,1
-1,-9.0,3,3,0,0,3,7,2,2,9,0,43,3,2,0,9,1,0,40030369,1,1
35,6.57,1,7,0,0,8,7,1,2,10,7,27,5,1,0,9,1,0,30267691,1,1
28,3.505213894047899,2,2,0,0,1,3,1,1,1,0,71,3,1,0,9,1,0,30449029,1,1
-1,-9.0,2,5,0,0,0,7,2,2,0,0,69,4,0,0,9,1,0,40277409,1,1
-1,-9.0,1,3,0,1,0,2,4,2,4,0,9,5,1,0,9,1,0,30036304,3,1
-1,-9.0,2,8,0,0,0,0,2,4,0,0,71,6,0,0,9,1,0,40164070,1,1
-1,-9.0,1,0,0,0,3,2,4,0,2,0,67,6,3,0,9,1,0,30194309,1,1
-1,-9.0,3,3,0,1,0,7,5,2,14,0,6,2,0,0,9,1,0,30362078,4,1
30,12.93,1,2,0,0,1,0,1,1,5,0,58,14,1,0,9,1,0,30061026,1,1
-1,-9.0,1,5,0,1,0,7,3,2,13,3,12,4,1,0,9,1,0,30294518,3,1
-1,-9.0,1,7,0,1,0,4,3,3,1,0,10,5,2,0,9,1,0,40008172,3,1
-1,-9.0,2,3,0,0,0,2,2,2,9,1,76,4,0,0,9,1,0,40627360,1,1
34,15.718753516133233,2,3,0,0,6,20,4,2,6,0,46,3,3,0,9,1,0,30131874,1,1
21,4.542926846818909,4,3,0,0,5,3,3,2,12,0,63,4,2,0,9,1,0,30234475,1,1
-1,-9.0,2,3,0,0,0,10,2,2,1,0,63,7,0,0,9,1,0,30306056,1,1
-1,-9.0,3,3,0,0,0,23,3,2,10,2,15,2,1,0,9,1,0,40732537,2,1
-1,-9.0,1,2,0,0,0,3,2,1,3,0,67,9,0,0,9,1,0,40748942,2,1
-1,-9.0,2,3,0,1,0,0,4,2,3,0,7,4,1,0,9,1,0,30453573,3,1
15,4.9,1,3,3,0,1,20,1,2,3,2,25,13,1,0,9,1,0,40455349,1,1
-1,-9.0,2,3,0,0,0,0,2,2,3,0,75,4,0,0,9,1,0,30312120,1,1
30,12.93,1,12,0,0,1,0,1,8,8,0,58,14,1,0,9,1,0,30061026,1,1
-1,-9.0,1,2,0,0,3,2,3,1,6,2,54,4,2,0,9,1,0,40219794,1,1
15,5.75,3,10,0,0,1,4,2,6,1,0,61,6,1,0,9,1,0,30309455,1,1
15,3.2,2,3,0,0,1,21,1,2,6,0,39,7,1,0,9,1,0,30492671,1,1
4,2.14,0,3,2,0,1,1,1,1,4,1,36,11,1,0,9,1,0,30466528,1,1
30,4.894136524196419,3,11,0,0,1,5,4,7,0,0,22,2,2,0,9,1,0,30128416,2,1
15,8.54,0,6,2,0,1,4,3,2,4,0,44,4,1,1,9,1,0,40627816,2,1
-1,-9.0,1,4,0,0,0,7,2,1,4,0,73,4,0,0,9,1,0,40438438,2,1
33,5.425926932323421,2,2,0,0,5,2,4,1,1,0,48,2,3,0,9,1,0,30268416,2,1
-1,-9.0,1,1,0,0,0,3,1,1,4,0,71,13,0,0,9,1,0,30486411,1,1
5,1.0606133205088417,3,3,0,0,1,5,1,2,11,0,35,1,1,0,9,1,0,30433953,1,1
12,3.53,1,2,0,0,1,1,1,1,5,0,52,4,1,0,9,1,0,30270045,1,1
-1,-9.0,1,8,0,0,0,23,3,5,13,2,14,2,1,0,9,1,0,40732537,2,1
26,5.558817589943821,0,3,0,0,1,21,3,1,4,0,22,2,3,0,9,1,0,40253071,2,1
-1,-9.0,3,1,0,0,0,7,2,1,0,0,65,2,0,0,9,1,0,30219239,1,1
20,5.76,2,7,0,0,1,3,4,4,5,0,25,3,2,0,9,1,0,30181888,1,1
-1,-9.0,0,6,0,0,0,2,1,0,0,0,73,5,0,0,9,3,2,30029010,1,1
-1,-9.0,1,7,0,0,3,2,3,3,10,5,46,9,2,0,9,1,0,40724139,1,1
-1,-9.0,0,1,0,0,3,3,2,0,0,0,58,7,2,0,9,1,0,30061374,2,1
20,7.27,3,3,0,0,1,3,2,1,11,3,65,10,1,0,9,1,0,40340344,1,1
-1,-9.0,2,2,0,0,1,20,1,1,2,0,54,6,0,0,9,1,0,40178629,1,1
-1,-9.0,1,8,0,1,0,7,2,1,10,1,5,3,1,0,9,1,0,30426917,2,1
35,13.71,3,10,0,0,7,2,2,6,0,0,41,7,2,0,9,1,0,30337897,2,1
22,15.476191296332352,4,11,0,0,1,0,2,7,0,0,59,1,2,0,9,2,3,30387910,1,1
-1,-9.0,3,14,0,1,0,7,5,6,0,0,12,2,0,0,9,1,0,30362078,2,1
-1,-9.0,1,2,0,0,0,2,3,0,0,1,65,4,1,0,9,1,0,30049588,2,1
-1,-9.0,1,10,0,2,0,1,3,6,4,0,16,8,1,0,9,1,0,40635039,3,1
-1,-9.0,3,3,0,0,0,2,2,2,10,1,75,4,0,0,9,1,0,40627360,1,1
-1,-9.0,2,2,0,0,0,7,3,1,6,3,76,5,0,0,9,1,0,40028451,1,1
-1,-9.0,0,5,0,0,3,2,4,0,0,2,39,4,2,0,9,1,0,40615361,1,1
23,10.45322077153929,3,12,0,0,0,7,3,7,0,1,48,6,1,0,9,1,0,40446744,1,1
-1,-9.0,0,2,0,0,0,0,2,1,5,0,69,6,0,0,9,1,0,30428473,1,1
-1,-9.0,1,2,0,0,0,5,2,1,8,0,78,4,0,0,9,1,0,40561951,1,1
5,1.42,0,3,0,0,1,3,1,2,3,0,39,6,1,0,9,1,0,40426167,1,1
-1,-9.0,2,2,0,0,0,2,2,1,0,0,77,5,0,0,9,1,0,40034922,1,1
15,4.8,3,5,0,0,2,2,1,3,5,0,49,5,1,0,9,1,0,30089832,1,1
-1,-9.0,1,4,0,0,3,30,2,1,3,0,29,9,2,0,9,1,0,30264149,1,1
13,2.142752436068724,1,12,0,0,0,0,3,7,10,0,45,2,2,0,9,1,0,40609545,1,1
-1,-9.0,1,2,0,0,0,10,2,1,8,0,64,7,0,0,9,1,0,30306056,1,1
-1,-9.0,3,8,0,0,0,1,5,4,0,0,48,7,2,0,9,1,0,40399772,2,1
-1,-9.0,1,2,0,0,0,0,2,1,4,0,69,5,0,0,9,1,0,30428473,1,1
25,8.39,1,5,0,0,6,2,2,0,9,0,41,6,2,0,9,2,3,30478254,1,1
25,8.86,1,5,0,0,1,3,2,2,5,0,28,8,2,0,9,1,0,30033939,2,1
-1,-9.0,2,11,0,0,3,2,3,2,8,5,46,9,2,0,9,1,0,40724139,1,1
